date,x_plan_kwh,C_plan_yuan,C_adjust_yuan,C_grid_yuan,e_emergency_kwh,C_emer_yuan,C_total_yuan,r_purchase_waste_kwh,w_pv_waste_kwh,u_charge_kwh,v_discharge_kwh,E_start_kwh,E_end_kwh,L_energy_kwh,P_act_energy_kwh
2025-05-30,28938.216247155528,15490.925798949083,449.05284991323003,15939.978648862316,0.0,0.0,15939.978648862316,401.1064898066754,18783.628704257415,19120.69433136194,15263.245797135336,10550.537098591287,10800.0,74612.22448333332,68015.99121666666
2025-05-31,29194.499137112358,15747.559474937247,385.9664403857694,16133.525915323018,0.0,0.0,16133.525915323018,981.3103425956424,16697.253276138308,18724.55085230443,15233.096977527894,10800.0,10726.432458709665,74778.33258333334,66389.15103333333
2025-06-01,60196.45459373288,37005.247260427794,15230.665835344516,52235.91309577231,1506.067907286062,9443.109660547609,61679.022756319915,146.30120293863018,0.0,17654.75103707707,15353.561422165534,10726.432458709665,9556.195700783988,128248.56003333331,57023.73373333333
2025-06-02,67227.08209330469,41054.845101072824,8922.794744773726,49977.63984584655,981.690264480837,6087.202117371326,56064.84196321787,1752.848241454552,99.32638333333352,20869.191261760076,16885.688502244408,9556.195700783988,9576.59172276315,128080.53698333334,59439.72953333333
2025-06-03,73828.39064002698,46442.7611405657,2330.751002055837,48773.512142621534,173.67186891392498,1172.3536853196888,49945.86582794122,2769.8194637898773,1389.9066833333327,19884.84715203162,15827.83547176744,9576.59172276315,9886.470302072228,128076.84056666667,59884.473733333325
2025-06-04,78090.79145777912,49027.61851297242,380.5783307659137,49408.19684373832,147.84277640207574,1007.3331085857752,50415.52995232409,4682.921903376906,316.77374999999984,18942.220443997874,15022.144894558407,9886.470302072228,10243.196596605412,128539.84358333334,58894.58276666666
2025-06-05,75145.6034112506,47500.59309072114,1438.4357004263159,48939.028791147466,160.86861683770985,1092.8787134512893,50031.907504598756,1890.2217860688447,543.4751166666667,19940.457126425725,16488.130795319288,10243.196596605412,9869.462682256019,128455.92066666666,57306.60264999999
2025-06-06,35405.584884521144,19819.737849507987,2877.4566710723598,22697.194520580335,748.5458190741393,4674.8489511922235,27372.04347177256,26.271662862976655,3984.340972948233,18939.79509826647,15351.088772021143,9869.462682256019,9858.512968450123,82747.41500000001,51892.419599999994
2025-06-07,36741.25360037727,20718.86519110439,483.8804745885288,21202.74566569292,61.02440347632228,364.855142350782,21567.600808043702,48.02872094767628,3174.985683919304,18024.958350291952,14817.711577346452,9858.512968450123,9616.851508883488,83156.75975,52030.246583333326
2025-06-08,86882.83654493844,56046.50891079509,0.0,56046.50891079509,0.0,0.0,56046.50891079509,15902.18869538301,2031.5277999999998,14207.174425704772,10442.977642816006,9616.851508883488,10800.0,128266.94665,63082.023383333326
2025-06-09,80935.83358198163,52000.29692853505,21.65178188803806,52021.94871042309,8.551392497199913,57.67486669736481,52079.62357712045,5704.349286914877,863.7589666666668,18354.94051684488,14877.579944737041,10800.0,10788.802082119235,128169.18798333332,57236.47525
2025-06-10,77216.42127406747,49346.24615635176,207.67599606553642,49553.922152417304,0.0,0.0,49553.922152417304,1912.6933137342976,213.5552833333329,19923.573630625666,16128.0165147141,10788.802082119235,10800.0,127414.49178333333,55796.047549999996
2025-06-11,77992.48070727076,49859.41603534347,4411.986260987446,54271.402296330925,9.684523248981463,65.29624765232938,54336.69854398326,1816.3728531523752,0.0,21591.680765670135,17489.261420192815,10800.0,10800.0,128236.67731666667,52152.23099999999
2025-06-12,78637.9465861156,50463.89994659181,696.0840104524574,51159.983957044264,0.0,0.0,51159.983957044264,3288.8658616345965,245.79104999999993,19644.110751654065,15911.729708839785,10800.0,10800.0,127721.81298333334,55269.42154999999
2025-06-13,36414.72425401634,21128.213114304217,69.23124718682716,21197.44436149104,0.0,0.0,21197.44436149104,407.7250813221701,4928.003243750427,18133.261030095277,15291.571606644353,10800.0,10129.299808592026,81889.59039999999,53544.276699999995
2025-06-14,36666.266365556,21087.68756274854,53.026436530997415,21140.71399927954,0.0,0.0,21140.71399927954,44.87536064384426,7377.343752619265,17742.978019059163,14609.538666402568,10129.299808592026,9865.159285297977,82253.15711666667,56059.81436666666
2025-06-15,77548.94547696813,49213.97778627464,791.8568226065643,50005.83460888121,0.0,0.0,50005.83460888121,3162.6127402011753,0.0,21240.76249234337,16363.660975566314,9865.159285297977,10800.0,127368.88451666664,56741.91018333333
2025-06-16,76660.37870920438,48777.381552718834,2243.2528763597034,51020.63442907854,1.6679656828478073,11.26961013616121,51031.9040392147,2372.973816232239,0.0,20884.0986390074,16916.119897595996,10800.0,10800.0,127618.63201666667,54924.57919999999
2025-06-17,74612.22625967201,47091.84417767638,5007.0262707830225,52098.87044845942,144.84509952798385,984.6736763480902,53083.54412480751,886.2402459288444,0.0,21831.831155354277,17824.947387526783,10800.0,10643.150942566872,127311.75459999999,52674.743383333334
2025-06-18,76968.04516859066,48700.23112849663,1743.9066171295754,50444.1377456262,71.58598405821715,482.77154620433606,50926.90929183053,4303.037532682842,55.22366666666653,19309.024275040116,15499.145511092682,10643.150942566872,10800.0,126909.07891666667,55980.68801666667
2025-06-19,74053.04197202303,47065.766231809954,1222.7627981549258,48288.52902996488,81.63892626383745,550.3976259828514,48838.926655947726,2334.415213211288,922.4980499999999,20192.82081751438,16356.18486218665,10800.0,10800.0,127349.06689999998,59089.562699999995
2025-06-20,35874.650500734984,21265.115460043777,55.954242820577804,21321.06970286435,0.0,0.0,21321.06970286435,1228.018359133665,8885.912409005356,18202.696651526494,14754.899695596301,10800.0,10788.09399126685,81137.07971666666,58736.49886666666
2025-06-21,36088.82038938856,21198.019952365492,685.6387009954263,21883.658653360915,0.0,0.0,21883.658653360915,2229.3952046067425,11611.593388203566,18416.286263300197,14906.476465413321,10788.09399126685,10800.0,81408.0648,62073.3244
2025-06-22,69450.79598361431,43852.78114955223,2608.5422788280393,46461.32342838028,58.15717913800347,397.39955073720284,46858.72297911748,879.9728217140472,194.05944999999997,20665.619736150566,16739.151986281962,10800.0,10800.0,126539.46191666665,59082.12081666666
2025-06-23,69425.14980104996,44157.30724599016,2375.3523914586767,46532.65963744881,32.63526678501398,222.2211341929377,46754.88077164174,1083.0714831370242,0.0,20953.951528622863,17046.907836533683,10800.0,10717.547668500929,126690.87308333332,59629.587083333325
2025-06-24,71764.5679441292,45252.804982364854,8437.235221981635,53690.04020434651,2037.1990496992535,9815.888769919105,63505.92897426561,557.8587224299122,0.0,21620.969978040466,17438.77858386362,10717.547668500929,10800.0,127112.84501666666,50844.05276666667
2025-06-25,72430.51229516961,45859.73205010119,2467.429729186102,48327.16177928731,40.49562387210358,273.42001668096367,48600.58179596827,860.8005596408402,0.0,20191.953645372683,16355.482452751874,10800.0,10800.0,126310.40843333333,55872.98706666667
2025-06-26,70742.54888990814,45124.4274151138,1933.507876887558,47057.935292001355,114.95981026186553,775.7123679508146,47833.64765995217,1969.8452996292667,0.0,19986.495879259222,16189.061662199965,10800.0,10800.0,126697.44536666665,59150.061533333326
2025-06-27,34332.5050198419,19987.715190719755,257.3423324700308,20245.057523189786,0.0,0.0,20245.057523189786,763.5497438164382,10496.600595411586,18769.86513985345,15203.590763281292,10800.0,10800.0,79563.255,59791.60913333333
2025-06-28,34571.542008581135,19879.262637443884,370.36722118549915,20249.629858629385,0.0,0.0,20249.629858629385,515.5301384216309,9138.472855830674,18830.030522335543,15252.324723091788,10800.0,10800.0,80661.5728,58884.64668333333
2025-06-29,68222.1970683912,43138.84224701739,4663.598956224866,47802.44120324229,42.99475109880541,290.4339419593792,48092.87514520167,460.85325900368247,0.0,20349.878053218054,16588.02507202284,10800.0,10683.75127898198,126384.80871666667,57117.04018333333
2025-06-30,71367.0770105674,45315.416766295944,2465.0717751036327,47780.48854139958,59.15703910877073,399.99476443131294,48180.483305830894,327.21291793301236,0.0,21055.633051724457,16950.438922980586,10683.75127898198,10800.0,125947.32058333333,56069.6366
2025-07-01,69667.03956052623,44417.17535018688,15951.312966420839,60368.488316607734,311.1975917563203,2098.69208637373,62467.18040298147,1039.4012793218594,564.7078833333333,19927.205428763395,17088.33875036113,10800.0,9747.441829930243,141546.85106666666,62680.30703333333
2025-07-02,72008.26792284855,45989.35972671162,11595.16354425939,57584.52327097103,209.39072936680896,1419.391104207537,59003.91437517857,3757.0797035182704,1500.0133500000006,18823.98304390364,14685.424906978635,9747.441829930243,10371.887783911698,141198.65821666666,68293.89184999999
2025-07-03,78944.30929222776,51115.38150669377,6763.369173969755,57878.75068066351,43.653533318646964,301.350366243972,58180.101046907475,1321.5256618448707,631.5654,20349.99293727373,16379.444696614664,10371.887783911698,10487.498431219536,141565.53863333334,61805.119699999996
2025-07-04,41209.13900286901,24818.966088791934,2900.476982765657,27719.443071557595,0.0,0.0,27719.443071557595,180.29479671602104,11200.30672576981,18531.66569465242,15137.060638008052,10487.498431219536,10347.041291953328,95795.06574999998,66914.19828333333
2025-07-05,42942.43246801266,25807.073239688303,1146.7834857663302,26953.856725454632,0.0,0.0,26953.856725454632,141.50618757114648,11746.380687263385,19110.17574742248,15411.70259828464,10347.041291953328,10422.085466539516,95872.83489999999,67082.75493333332
2025-07-06,82038.46411046383,53630.70468486648,4782.461988123985,58413.16667299046,24.42552717629553,164.75018080411334,58577.91685379457,2523.754542326114,76.60989999999993,20470.888324853655,16241.296463017023,10422.085466539516,10800.0,141244.57465,61450.5931
2025-07-07,85518.08072464721,56270.710399317984,59.586407182144384,56330.29680650013,0.0,0.0,56330.29680650013,7893.4916167256615,1313.694416666667,15603.101853078926,12638.51250099393,10800.0,10800.0,141495.39415,68085.91138333332
2025-07-08,92488.46712308316,60875.87738634295,0.0,60875.87738634295,0.0,0.0,60875.87738634295,11557.138175487928,2185.683383333334,16706.62393471177,13532.365387116532,10800.0,10800.0,141285.227,65713.83998333334
2025-07-09,87530.10509739733,57464.13421373179,0.0,57464.13421373179,0.0,0.0,57464.13421373179,9397.989790069068,1002.092709477238,16164.724111496696,13093.426530312323,10800.0,10800.0,140590.70496666664,66531.97995
2025-07-10,81208.8199930218,53446.8279774591,109.24374660689963,53556.071724065994,0.0,0.0,53556.071724065994,3983.250785422193,1109.544433333333,18068.008212942383,14635.08665248333,10800.0,10800.0,140463.54225,67609.91886666667
2025-07-11,44740.99882257852,27550.34691085381,0.0,27550.34691085381,0.0,0.0,27550.34691085381,1318.7542040817705,7510.609756288737,18168.933194381512,14776.075482173495,10800.0,10734.178228083925,94741.0884,62222.31125
2025-07-12,43544.1903126063,26444.85136519733,227.58778600227805,26672.43915119961,0.0,0.0,26672.43915119961,30.78971043921871,9446.917085998488,18525.70798157215,15198.681830832702,10734.178228083925,10519.891155018084,95318.37109999999,64234.12776666666
2025-07-13,77079.02088157472,50166.376023218014,484.9722050546468,50651.34822827266,72.9605748461056,493.9999006337498,51145.348128906415,2486.598667898811,2244.9196930491357,18415.590811521502,14664.530596848694,10519.891155018084,10800.0,139893.36648333335,70625.64608333333
2025-07-14,72308.63938458529,46827.09995740593,3507.5378804696165,50334.637837875576,92.40683213213265,623.2982088814218,50957.936046757,496.28442969064724,0.0,19273.114179029704,15635.770338058526,10800.0,10772.724607728365,141062.42346666666,69254.74424999999
2025-07-15,79890.94766032597,51886.42324635354,0.0,51886.42324635354,0.0,0.0,51886.42324635354,3650.4690488581855,176.41471666666666,17318.239254859585,14003.225943391792,10772.724607728365,10800.0,139545.16266666667,66796.11208333334
2025-07-16,76782.84987220292,50163.02993061159,597.2883458067167,50760.31827641831,11.900998663536939,80.40909747018732,50840.7273738885,2053.1600660073755,0.0,18625.183604316946,15086.39871949673,10800.0,10800.0,140365.26538333332,68230.702
2025-07-17,74461.54714565029,48743.83591295766,2717.9921061243895,51461.82801908205,45.84683299470544,311.01019234637477,51772.838211428425,1251.8630984967585,0.0,20617.355702196095,16700.058118778838,10800.0,10800.0,139569.15928333334,66848.74321666667
2025-07-18,43893.90152628368,26941.934571700785,0.0,26941.934571700785,0.0,0.0,26941.934571700785,870.763087375737,8441.023729938814,17409.824257732223,14101.957648763098,10800.0,10800.0,93698.0732,62423.8251
2025-07-19,43785.14986849475,26829.013884306565,32.975456331059064,26861.989340637625,0.0,0.0,26861.989340637625,616.9332595786907,12845.730070161331,17759.977017450678,14568.702559698708,10800.0,10596.532027151494,94564.52240000002,67381.70335
2025-07-20,77081.42258636898,49824.06404462161,371.2449786885295,50195.30902331014,22.20042702858177,154.87017895138644,50350.17920226153,1754.7228329047193,0.0,19006.52708160395,15212.165760535547,10596.532027151494,10800.0,138750.53876666666,66660.56055
2025-07-21,77127.5293612587,49923.76935068364,1699.7470017986263,51623.516352482264,27.68551464622567,193.1341501720703,51816.65050265433,1450.4933615437315,0.0,19884.52136734684,16106.46230755094,10800.0,10800.0,138442.8198,64453.070449999985
2025-07-22,75802.79276363488,49218.778720303184,4541.67257545882,53760.45129576204,140.351604420807,946.5478372773905,54706.999133039426,3734.0612082270673,249.3819333333331,19588.020678255696,15866.296749387107,10800.0,10800.0,139514.85881666664,65719.71419999999
2025-07-23,78824.90335404489,50927.042815895686,385.79432157427397,51312.837137469956,100.04561757132831,675.1697512111361,51988.00688868109,1072.3973453626054,306.6351338263446,20376.977858913146,16524.21746730661,10800.0,10779.038442681147,139450.03365,65233.48653333333
2025-07-24,77755.48541114877,50217.76888744678,1329.8131794370493,51547.582066883835,19.908251694105388,134.18233474335824,51681.764401627195,1968.5710312779415,80.49678333333327,19726.340292236302,15959.470235124438,10779.038442681147,10800.0,138902.21751666663,65285.74551666666
2025-07-25,42479.6356742128,25779.78222330188,266.74593169312095,26046.528154994994,0.0,0.0,26046.528154994994,810.7709083734708,12092.118848260523,18504.207351368295,15091.750893172037,10800.0,10685.174512706979,92354.83968333332,65849.52011666667
2025-07-26,42687.322532138955,25895.298336931734,230.10573234557964,26125.404069277312,0.0,0.0,26125.404069277312,618.3023423036658,10291.633878405322,18784.335228048847,15195.067484081173,10685.174512706979,10707.667902305198,93187.68993333331,64718.598366666665
2025-07-27,75076.61998246846,48487.43569056898,3260.913484249327,51748.3491748183,421.11946288316216,2137.843590206262,53886.19276502456,1430.3081690599952,0.0,21153.017735540678,17050.845477862633,10707.667902305198,10800.0,138110.19628333332,64425.00648333333
2025-07-28,77848.53933870966,50393.62898368118,4738.8336837422075,55132.4626674234,15.933918524933688,107.46631349141525,55239.92898091482,518.2447584090595,0.0,20649.673607915305,16726.235622411397,10800.0,10800.0,138228.99843333333,60274.121199999994
2025-07-29,78582.61781239102,50986.77510502072,1922.5226037792247,52909.297708799946,82.11832916466415,563.3418671316477,53472.63957593159,1112.99307775146,0.0,18817.061084659996,15243.646263845214,10800.0,10797.970238588205,138314.74511666666,62245.49916666666
2025-07-30,76029.65582227215,49591.05062747221,3079.952953143019,52671.00358061523,5.2939029490731855,36.71269928894618,52707.716279904176,1251.5600589768767,669.9145483000909,19388.837790127298,15703.131824732494,10797.970238588205,10800.0,138424.36443333334,64321.11038333333
2025-07-31,76158.74240199459,49306.882236773476,2334.002414486173,51640.88465125964,154.9137688147473,1050.3255727225953,52691.21022398224,1005.2480288750896,0.0,20175.981443972705,16580.443860624095,10800.0,10535.667898882,137423.31371666666,62728.31745
2025-08-01,41830.004587276795,25357.869367848194,1353.466487177753,26711.335855025936,0.0,0.0,26711.335855025936,1130.884049528684,17108.37908044533,18183.020727304116,14490.347898110134,10535.667898882,10800.0,92719.4241,71468.06443333333
2025-08-02,41888.99670242156,25443.184225329765,0.0,25443.184225329765,0.0,0.0,25443.184225329765,586.9968605540148,17008.981335679367,18031.612225963352,14665.618653108517,10800.0,10733.319166579779,91562.24421666667,70635.21928333332
2025-08-03,68365.91940783823,45048.46138970574,131.2501040621794,45179.71149376789,260.5469313974222,1757.0631175679164,46936.77461133581,1293.7247029313717,1514.6504622055966,17696.347284597214,14563.831007838828,10733.319166579779,10477.997269563028,138062.48614999998,75223.00616666666
2025-08-04,68021.73687295115,44894.17056393505,1033.360430230219,45927.530994165274,26.539691895714668,179.16632392068317,46106.69731808596,270.4322310787885,0.0,18998.706265794342,15099.149617900139,10477.997269563028,10800.0,138312.10695,72896.45186666667
2025-08-05,67579.52451461993,44752.13575593919,1106.2439520559367,45858.37970799513,20.43469980887278,137.76917894332473,45996.148886938456,559.0026842072732,0.0,19002.308492685457,15391.869879075213,10800.0,10800.0,136458.49728333333,71306.18755
2025-08-06,69195.82324228308,45555.3845702951,2757.5316337557197,48312.91620405084,23.254156381899065,158.10106537373446,48471.01726942457,349.7860657599414,0.0,18476.64958949248,15242.14892261042,10800.0,10493.263605420545,136716.08779999998,68601.68853333333
2025-08-07,71588.0857648157,46571.70932485934,422.45934537348404,46994.16867023283,60.694052434209425,409.8148557817422,47403.98352601457,2112.8046958775494,2861.6871851015994,18709.816015932232,14878.888217783599,10493.263605420545,10800.0,136850.75446666667,73462.76921666667
2025-08-08,40772.93684610044,24555.313040627654,35.452822904103435,24590.76586353176,0.0,0.0,24590.76586353176,221.3614072809719,21570.78577630189,18330.033039740305,15069.075794936602,10800.0,10553.612185836726,90703.21611666666,74928.04486666666
2025-08-09,40537.135933489204,24364.433312383906,248.57280225696277,24613.00611464087,0.0,0.0,24613.00611464087,160.74281624096682,18469.2991412865,18493.840327718386,15120.674411684904,10553.612185836726,10397.319134466712,90303.83174999998,71381.90275
2025-08-10,67146.26165794188,44377.09326538268,2029.6768486773724,46406.77011406008,68.3526534752192,468.5865842910749,46875.35669835115,318.0370179103779,0.0,18487.339407661086,14612.332141225515,10397.319134466712,10800.0,136535.44471666665,71230.82566666667
2025-08-11,67186.32218480892,44212.06254102557,1124.4992210095256,45336.56176203509,192.19064908552707,1298.995746058879,46635.55750809397,431.8506796488042,333.64477920388936,19708.278933373484,15963.705936032518,10800.0,10800.0,136422.26351666666,71861.01018333333
2025-08-12,68651.31228504235,44822.704133003346,2796.5500159518065,47619.25414895514,137.22033617743637,926.7922056163764,48546.04635457151,680.8575206885344,0.0,18806.906837973907,15438.184531044682,10800.0,10572.67778634909,136637.5967,68877.05305
2025-08-13,67972.45435385765,44761.724250737614,2358.7616012259778,47120.485851963596,111.25091777186344,758.5691135842367,47879.05496554783,1698.0849913513607,0.0,18460.843489905845,14748.693234537921,10572.67778634909,10800.0,136547.99718333333,70427.01773333334
2025-08-14,66903.60121150766,44249.75252123014,1864.1634713295505,46113.91599255968,219.8013665387487,1354.6610840758694,47468.577076635556,355.7656073491553,0.0,20502.593313885933,16869.13049574864,10800.0,10508.855653887742,135936.05536666664,70009.76438333333
2025-08-15,40907.72480026349,24691.703737031345,381.95025543841786,25073.653992469754,0.0,0.0,25073.653992469754,438.81663212181957,20322.81706001112,18452.314835641093,15028.750328669037,10508.855653887742,10417.327529665798,89968.05776666666,72808.33088333334
2025-08-16,40890.03920648557,24648.85568647102,714.4749785150434,25363.330664986064,0.0,0.0,25363.330664986064,253.07520847694553,20724.116456208343,18423.594804681445,14658.719662302348,10417.327529665798,10711.096562432042,90183.53034999999,73254.24998333334
2025-08-17,68142.20574181067,44966.63831793934,199.21221631672424,45165.85053425606,106.477360656869,718.4023951014024,45884.25292935746,466.877283789457,1289.6321832703609,18892.159295825735,15254.426001010803,10711.096562432042,10764.677705329865,135369.1165,72203.72288333334
2025-08-18,67704.1152148815,44758.24540956061,867.3895190680375,45625.634928628664,204.774489144036,1392.8489882964889,47018.48391692515,964.4683357070695,0.0,19333.20257123014,15628.104017493291,10764.677705329865,10800.0,135710.17471666663,71316.0591
2025-08-19,67767.54691730524,44902.77457544412,506.7571532251634,45409.53172866931,209.26567748994694,1411.6472276959712,46821.17895636528,541.9799963524234,405.9927803328185,18223.139105072427,14760.742675108664,10800.0,10800.0,135364.48288333332,71046.82283333334
2025-08-20,69854.26095687744,45633.741737009055,3711.5142509657703,49345.255987974815,1101.9327421955174,5901.669542849322,55246.92553082414,169.63020064430452,0.0,19973.15480049832,16314.164807043548,10800.0,10648.989534844553,135048.05366666667,64397.36259999999
2025-08-21,71101.37238754096,46481.42407181791,431.9180543208286,46913.34212613877,57.78423206963123,389.6001804470944,47302.942306585865,1146.0173548180196,1269.0672333333332,17345.331789715063,13919.893837783125,10648.989534844553,10793.239436940195,134971.7989,69127.38041666667
2025-08-22,40481.383778490264,24364.18369552152,1310.6199866096556,25674.803682131173,0.0,0.0,25674.803682131173,275.8449311284949,17501.13173013992,18519.964138107996,15613.888596395756,10793.239436940195,10112.442054131001,90531.7304,69301.161
2025-08-23,41464.70177777765,24932.520346068795,356.3950459777211,25288.915392046514,0.0,0.0,25288.915392046514,111.70884497669067,15458.270533951243,18414.629597720806,14529.939790599354,10112.442054131001,10541.231146969332,89697.14623333333,67167.14008333333
2025-08-24,69054.32814936926,45627.431891550805,597.4006273969127,46224.83251894771,7.8626080030607,52.9664588126184,46277.79897776033,420.0913830145871,1763.4653007530294,20085.85378132194,16079.461798925462,10541.231146969332,10752.43088468635,135068.0714,71334.48191666666
2025-08-25,76044.0023090389,49200.705691770825,646.8434403010383,49847.54913207187,50.18439455726411,338.40919410303104,50185.95832617491,1875.5057468989594,671.1679166666668,19687.580730402202,15904.128187843498,10752.43088468635,10800.0,134511.61375,63738.52673333333
2025-08-26,70767.80528346094,46884.370873834014,132.99625138854657,47017.36712522256,44.6386013163484,306.52823017345406,47323.89535539602,1836.9107674111542,146.2392230452706,18463.533233128466,14955.46191883406,10800.0,10800.0,134368.96393333335,68840.14555
2025-08-27,70915.02722806542,46965.19185803228,2110.9398191962264,49076.13167722851,47.05839054118269,317.24326461081154,49393.37494183933,1334.9596412905798,1132.9671354925606,19298.51405597462,15699.622496786928,10800.0,10724.63765394724,133788.3821,65874.23323333333
2025-08-28,70885.20751462813,46779.85610551035,3691.4988626592058,50471.35496816955,95.27422369798273,642.7936837295887,51114.14865189914,798.8958944604819,0.0,19951.024951812215,16092.504099520414,10724.63765394724,10800.0,134543.81656666665,63776.021583333335
2025-08-29,42363.84727965832,25861.703493072622,0.0,25861.703493072622,0.0,0.0,25861.703493072622,619.2146856271121,15733.424484090834,18340.137654244772,14884.149894304393,10800.0,10768.17956181541,88328.33254999999,65773.1122
2025-08-30,41926.238662303345,25486.073474268174,193.66326770476746,25679.736741972945,0.0,0.0,25679.736741972945,93.81408560191545,20522.084451208488,17621.376149072206,14543.273096200515,10768.17956181541,10468.225766868713,89025.08758333331,70512.36774999999
2025-08-31,69365.40554311461,45990.29002689275,1491.3309498395488,47481.620976732294,100.68771659824165,687.5146700722221,48169.13564680452,1032.3013299845206,0.0,19762.434914708603,15708.975471095808,10468.225766868713,10800.0,133365.35983333332,66718.73675
2025-09-01,72704.48950754179,47536.87341359652,0.0,47536.87341359652,0.0,0.0,47536.87341359652,12267.708385840942,4134.231720316004,14360.078252902656,11631.663384851156,10800.0,10800.0,121263.61926666666,67689.48473333333
2025-09-02,61777.7769500447,40721.66415246771,865.9538705352331,41587.61802300294,161.63133702590412,823.8602471941833,42411.47827019713,5667.768935787648,0.0,18775.46182260316,15208.12407630856,10800.0,10800.0,121532.82414999999,67475.0683
2025-09-03,60325.12359121832,39695.823674128835,961.4669036766986,40657.29057780555,0.0,0.0,40657.29057780555,2536.805198771253,159.09813722724334,18226.411903002634,14763.393641432127,10800.0,10800.0,121433.71643333332,65885.99918333333
2025-09-04,59337.13659078578,39144.125082673454,808.8560142922463,39952.9810969657,351.716175285615,1875.2506356368187,41828.231732602515,2871.841376671609,203.90813333333404,19953.717251176255,16162.510973452772,10800.0,10800.0,121061.17303333333,67135.60748333333
2025-09-05,36578.1281157773,21787.399189766154,0.0,21787.399189766154,0.0,0.0,21787.399189766154,3897.6217541539745,22643.48543117658,16909.259283052987,13696.500019272913,10800.0,10800.0,75132.98045,68308.71878333332
2025-09-06,36063.47252352284,21370.526818813993,79.61223706985894,21450.13905588385,0.0,0.0,21450.13905588385,3990.6314939336075,21177.28500592176,17363.745885072116,14064.634166908418,10800.0,10800.0,75826.37416666666,68105.29046666666
2025-09-07,56244.12136930583,36842.25163024462,3410.9090232742574,40253.16065351888,301.65466187165123,1565.9250699541099,41819.085723472985,1871.85307475109,0.0,19723.179572926638,15975.775454070576,10800.0,10800.0,120781.00903333332,65820.02541666667
2025-09-08,50450.95252649028,32202.894646567416,14152.239525708603,46355.134172276026,443.8326247445781,2278.4219986941935,48633.556170970216,39.15742590755326,0.0,19720.111200368854,16540.90971561316,10800.0,10169.311507428452,121400.59243333332,62005.022899999996
2025-09-09,54396.332762903956,34984.62977559421,4456.021507135713,39440.65128272991,12.333419272444075,63.19040625422801,39503.84168898414,82.80013421500303,1900.7796945080058,20070.470216459616,16461.579770184144,10169.311507428452,9942.090513148612,121082.23558333333,67979.40131666667
2025-09-10,57416.04267833347,36857.92539660491,7253.926982722391,44111.85237932729,961.4267199977209,4921.657169821242,49033.50954914853,473.4485267406735,0.0,21068.55483092065,16513.00321892459,9942.090513148612,10556.008506616534,121274.78848333332,59958.78983333333
2025-09-11,59993.1192808243,38507.01464826817,1370.4563904291201,39877.47103869727,0.0,0.0,39877.47103869727,1380.9734834632313,2847.8002430280285,19448.34758589895,15780.125072968392,10556.008506616534,10526.049030627379,120746.77835,67250.69256666666
2025-09-12,35049.93926249068,20249.027771570443,0.0,20249.027771570443,0.0,0.0,20249.027771570443,1078.3387438725235,18782.13755076267,17848.688923263857,14210.882155408366,10526.049030627379,10800.0,75687.22711666666,64135.570916666664
2025-09-13,36019.51563924595,20905.989913904825,0.0,20905.989913904825,0.0,0.0,20905.989913904825,2166.508049495777,22552.094375284098,17335.85121648811,14042.039485355366,10800.0,10800.0,75063.58311666666,67056.48163333333
2025-09-14,60724.548533509806,39492.96176938823,2488.039666504518,41981.00143589276,0.0,0.0,41981.00143589276,494.19603619227485,0.0,19039.001232206087,15461.995651435507,10800.0,10755.105940723797,121237.69566666667,61138.37091666666
2025-09-15,57752.196081487404,37103.84289664945,1975.1863114954756,39079.02920814493,1.1717666666667128,7.893606150000311,39086.92281429493,160.9544247733878,1523.534816839561,19726.89293848956,16688.376269288583,10755.105940723797,9966.669286154869,120760.02988333334,65692.99925
2025-09-16,63754.33221929162,41039.008873173836,1465.9876581220462,42504.99653129588,0.0,0.0,42504.99653129588,358.29612122347316,1547.3826332911035,18626.962947373962,14762.427350738375,9966.669286154869,10328.238882415455,121843.35746666667,62351.58748333332
2025-09-17,62641.55878132181,40689.85197225367,858.1669384504058,41548.018910704086,7.62916666666672,34.70889375000024,41582.72780445409,144.0372134152027,0.0,18770.316905973006,15045.824440237127,10328.238882415455,10503.941386416587,120924.79499999998,60964.6766
2025-09-18,60807.8200328998,39795.519798223715,2897.5094712337323,42693.029269457424,2.4633999999999787,17.18467839999985,42710.213947857425,1041.393599176215,1345.6270075731686,18339.53020504072,15055.108708766791,10503.941386416587,10281.620005656803,120804.11636666665,61848.06525
2025-09-19,33971.840446815084,19389.764434057543,623.1305585183833,20012.894992575923,0.0,0.0,20012.894992575923,162.85130685218996,14657.51482555048,18132.67269442961,14377.161537179225,10281.620005656803,10626.401500444317,75287.12646666667,59185.77414999999
2025-09-20,33700.746669232096,19241.973270545055,317.88523853258664,19559.858509077643,0.0,0.0,19559.858509077643,181.44403060106356,14827.819992979288,18726.95578525006,15232.19489519608,10626.401500444317,10556.000712507062,75330.72763333333,59685.2939
2025-09-21,65053.1711620688,42373.77754554404,890.4494265758841,43264.22697211992,0.0,0.0,43264.22697211992,2350.8991494471516,2589.8828833333328,16678.930441526387,13521.832543720135,10556.000712507062,10542.77972796955,120862.28298333334,62574.7955
2025-09-22,65201.858985871906,42372.031248587045,199.9135123656377,42571.94476095268,19.555900000000065,131.78740035000044,42703.73216130269,517.9944894101681,1044.6481354162042,18136.240825261724,14779.059268044355,10542.77972796955,10444.219506211368,121218.04173333332,60604.02184999999
