date,j,plan_slot0,period_start,period_end,x0_kwh,x1_kwh,x2_kwh,x3_kwh,execution_date
2025-03-24,85,84,14:10,14:20,0,0,0,0,2025-03-24
2025-03-24,86,85,14:20,14:30,0,0,0,0,2025-03-24
2025-03-24,87,86,14:30,14:40,0,0,0,0,2025-03-24
2025-03-24,88,87,14:40,14:50,0,0,0,0,2025-03-24
2025-03-24,89,88,14:50,15:00,105.898831561,105.898831561,105.898831561,105.898831561,2025-03-24
2025-03-24,90,89,15:00,15:10,202.445386202,202.445386202,202.445386202,202.445386202,2025-03-24
2025-03-24,91,90,15:10,15:20,177.527177752,177.527177752,177.527177752,177.527177752,2025-03-24
2025-03-24,92,91,15:20,15:30,227.680357947,227.680357947,227.680357947,227.680357947,2025-03-24
2025-03-24,93,92,15:30,15:40,293.320119176,293.320119176,293.320119176,293.320119176,2025-03-24
2025-03-24,94,93,15:40,15:50,361.431896712,361.431896712,361.431896712,361.431896712,2025-03-24
2025-03-24,95,94,15:50,16:00,416.113541621,416.113541621,416.113541621,416.113541621,2025-03-24
2025-03-24,96,95,16:00,16:10,464.516839581,464.516839581,464.516839581,464.516839581,2025-03-24
2025-03-24,97,96,16:10,16:20,518.409416909,518.409416909,518.409416909,518.409416909,2025-03-24
2025-03-24,98,97,16:20,16:30,571.309486841,571.309486841,571.309486841,571.309486841,2025-03-24
2025-03-24,99,98,16:30,16:40,614.200179439,614.200179439,614.200179439,614.200179439,2025-03-24
2025-03-24,100,99,16:40,16:50,664.454205907,664.454205907,664.454205907,664.454205907,2025-03-24
2025-03-24,101,100,16:50,17:00,727.705269271,727.705269271,727.705269271,727.705269271,2025-03-24
2025-03-24,102,101,17:00,17:10,792.316912702,792.316912702,792.316912702,792.316912702,2025-03-24
2025-03-24,103,102,17:10,17:20,845.726742135,845.726742135,845.726742135,845.726742135,2025-03-24
2025-03-24,104,103,17:20,17:30,900.081864083,900.081864083,900.081864083,900.081864083,2025-03-24
2025-03-24,105,104,17:30,17:40,966.133474028,966.133474028,966.133474028,966.133474028,2025-03-24
2025-03-24,106,105,17:40,17:50,885.3286022,885.3286022,885.3286022,885.3286022,2025-03-24
2025-03-24,107,106,17:50,18:00,0,0,0,0,2025-03-24
2025-03-24,108,107,18:00,18:10,684.059845354,684.059845354,684.059845354,684.059845354,2025-03-24
2025-03-24,109,108,18:10,18:20,721.357050614,721.357050614,721.357050614,721.357050614,2025-03-24
2025-03-24,110,109,18:20,18:30,0,0,0,0,2025-03-24
2025-03-24,111,110,18:30,18:40,0,0,0,0,2025-03-24
2025-03-24,112,111,18:40,18:50,0,0,0,0,2025-03-24
2025-03-24,113,112,18:50,19:00,321.373097712,321.373097712,321.373097712,321.373097712,2025-03-24
2025-03-24,114,113,19:00,19:10,714.779897775,714.779897775,714.779897775,714.779897775,2025-03-24
2025-03-24,115,114,19:10,19:20,0,0,0,0,2025-03-24
2025-03-24,116,115,19:20,19:30,0,0,0,0,2025-03-24
2025-03-24,117,116,19:30,19:40,0,0,0,0,2025-03-24
2025-03-24,118,117,19:40,19:50,749.191450464,749.191450464,749.191450464,749.191450464,2025-03-24
2025-03-24,119,118,19:50,20:00,748.856940519,748.856940519,748.856940519,748.856940519,2025-03-24
2025-03-24,120,119,20:00,20:10,720.368616686,720.368616686,720.368616686,720.368616686,2025-03-24
2025-03-24,121,120,20:10,20:20,706.589159047,706.589159047,706.589159047,706.589159047,2025-03-24
2025-03-24,122,121,20:20,20:30,0,0,0,0,2025-03-24
2025-03-24,123,122,20:30,20:40,0,0,0,0,2025-03-24
2025-03-24,124,123,20:40,20:50,735.191154093,735.191154093,735.191154093,735.191154093,2025-03-24
2025-03-24,125,124,20:50,21:00,728.120681091,728.120681091,728.120681091,728.120681091,2025-03-24
2025-03-24,126,125,21:00,21:10,738.94715929,738.94715929,738.94715929,738.94715929,2025-03-24
2025-03-24,127,126,21:10,21:20,735.442639134,735.442639134,735.442639134,735.442639134,2025-03-24
2025-03-24,128,127,21:20,21:30,719.902279698,719.902279698,719.902279698,719.902279698,2025-03-24
2025-03-24,129,128,21:30,21:40,742.478440985,742.478440985,742.478440985,742.478440985,2025-03-24
2025-03-24,130,129,21:40,21:50,687.15472161,687.15472161,687.15472161,687.15472161,2025-03-24
2025-03-24,131,130,21:50,22:00,560.283676395,560.283676395,560.283676395,560.283676395,2025-03-24
2025-03-24,132,131,22:00,22:10,1348.42316543,1348.42316543,1348.42316543,1348.42316543,2025-03-24
2025-03-24,133,132,22:10,22:20,1375.31091736,1375.31091736,1375.31091736,1375.31091736,2025-03-24
2025-03-24,134,133,22:20,22:30,1404.11206356,1404.11206356,1404.11206356,1404.11206356,2025-03-24
2025-03-24,135,134,22:30,22:40,1408.68089507,1408.68089507,1408.68089507,1408.68089507,2025-03-24
2025-03-24,136,135,22:40,22:50,1390.85340476,1390.85340476,1390.85340476,1390.85340476,2025-03-24
2025-03-24,137,136,22:50,23:00,1364.01201836,1364.01201836,1364.01201836,1364.01201836,2025-03-24
2025-03-24,138,137,23:00,23:10,1372.13408777,1372.13408777,1372.13408777,1372.13408777,2025-03-24
2025-03-24,139,138,23:10,23:20,1401.70040948,1401.70040948,1401.70040948,1401.70040948,2025-03-24
2025-03-24,140,139,23:20,23:30,583.894809198,583.894809198,583.894809198,583.894809198,2025-03-24
2025-03-24,141,140,23:30,23:40,562.698690544,562.698690544,562.698690544,562.698690544,2025-03-24
2025-03-24,142,141,23:40,23:50,1388.37752554,1388.37752554,1388.37752554,1388.37752554,2025-03-24
2025-03-24,143,142,23:50,00:00+1,781.847774758,781.847774758,781.847774758,781.847774758,2025-03-24
2025-03-24,144,143,00:00+1,00:10+1,1407.35642793,1407.35642793,1407.35642793,1407.35642793,2025-03-25
2025-03-25,1,0,00:10,00:20,572.930528437,572.930528437,572.930528437,572.930528437,2025-03-25
2025-03-25,2,1,00:20,00:30,586.12941454,586.12941454,586.12941454,586.12941454,2025-03-25
2025-03-25,3,2,00:30,00:40,576.783827973,576.783827973,576.783827973,576.783827973,2025-03-25
2025-03-25,4,3,00:40,00:50,552.551017674,552.551017674,552.551017674,552.551017674,2025-03-25
2025-03-25,5,4,00:50,01:00,548.850195361,548.850195361,548.850195361,548.850195361,2025-03-25
2025-03-25,6,5,01:00,01:10,585.704176931,585.704176931,585.704176931,585.704176931,2025-03-25
2025-03-25,7,6,01:10,01:20,595.090121279,595.090121279,595.090121279,595.090121279,2025-03-25
2025-03-25,8,7,01:20,01:30,576.422093043,576.422093043,576.422093043,576.422093043,2025-03-25
2025-03-25,9,8,01:30,01:40,590.186108595,590.186108595,590.186108595,590.186108595,2025-03-25
2025-03-25,10,9,01:40,01:50,591.216337354,591.216337354,591.216337354,591.216337354,2025-03-25
2025-03-25,11,10,01:50,02:00,574.186050187,574.186050187,574.186050187,574.186050187,2025-03-25
2025-03-25,12,11,02:00,02:10,585.025297803,585.025297803,585.025297803,585.025297803,2025-03-25
2025-03-25,13,12,02:10,02:20,595.943687479,595.943687479,595.943687479,595.943687479,2025-03-25
2025-03-25,14,13,02:20,02:30,587.506171853,587.506171853,587.506171853,587.506171853,2025-03-25
2025-03-25,15,14,02:30,02:40,572.596307657,572.596307657,572.596307657,572.596307657,2025-03-25
2025-03-25,16,15,02:40,02:50,573.613139977,573.613139977,573.613139977,573.613139977,2025-03-25
2025-03-25,17,16,02:50,03:00,584.366010958,584.366010958,584.366010958,584.366010958,2025-03-25
2025-03-25,18,17,03:00,03:10,579.368928445,579.368928445,579.368928445,579.368928445,2025-03-25
2025-03-25,19,18,03:10,03:20,582.739542612,582.739542612,582.739542612,582.739542612,2025-03-25
2025-03-25,20,19,03:20,03:30,595.047942133,595.047942133,595.047942133,595.047942133,2025-03-25
2025-03-25,21,20,03:30,03:40,582.297659665,582.297659665,582.297659665,582.297659665,2025-03-25
2025-03-25,22,21,03:40,03:50,571.645187975,571.645187975,571.645187975,571.645187975,2025-03-25
2025-03-25,23,22,03:50,04:00,582.520535451,582.520535451,582.520535451,582.520535451,2025-03-25
2025-03-25,24,23,04:00,04:10,608.440475208,608.440475208,608.440475208,608.440475208,2025-03-25
2025-03-25,25,24,04:10,04:20,622.420515636,622.420515636,622.420515636,622.420515636,2025-03-25
2025-03-25,26,25,04:20,04:30,610.69614128,610.69614128,610.69614128,610.69614128,2025-03-25
2025-03-25,27,26,04:30,04:40,602.42617147,602.42617147,602.42617147,602.42617147,2025-03-25
2025-03-25,28,27,04:40,04:50,598.344450088,598.344450088,598.344450088,598.344450088,2025-03-25
2025-03-25,29,28,04:50,05:00,598.781737097,598.781737097,598.781737097,598.781737097,2025-03-25
2025-03-25,30,29,05:00,05:10,591.026131382,591.026131382,591.026131382,591.026131382,2025-03-25
2025-03-25,31,30,05:10,05:20,602.810582522,602.810582522,602.810582522,602.810582522,2025-03-25
2025-03-25,32,31,05:20,05:30,612.256527641,612.256527641,612.256527641,612.256527641,2025-03-25
2025-03-25,33,32,05:30,05:40,1268.33632712,1268.33632712,1268.33632712,1268.33632712,2025-03-25
2025-03-25,34,33,05:40,05:50,627.722915382,627.722915382,627.722915382,627.722915382,2025-03-25
2025-03-25,35,34,05:50,06:00,0,0,0,0,2025-03-25
2025-03-25,36,35,06:00,06:10,0,0,0,0,2025-03-25
2025-03-25,37,36,06:10,06:20,0,0,0,0,2025-03-25
2025-03-25,38,37,06:20,06:30,0,0,0,0,2025-03-25
2025-03-25,39,38,06:30,06:40,0,0,0,0,2025-03-25
2025-03-25,40,39,06:40,06:50,38.2521711706,38.2521711706,38.2521711706,38.2521711706,2025-03-25
2025-03-25,41,40,06:50,07:00,489.395620687,489.395620687,489.395620687,489.395620687,2025-03-25
2025-03-25,42,41,07:00,07:10,472.187023287,472.187023287,472.187023287,472.187023287,2025-03-25
2025-03-25,43,42,07:10,07:20,429.754518909,429.754518909,429.754518909,429.754518909,2025-03-25
2025-03-25,44,43,07:20,07:30,352.404684183,352.404684183,352.404684183,352.404684183,2025-03-25
2025-03-25,45,44,07:30,07:40,264.422099892,264.422099892,264.422099892,264.422099892,2025-03-25
2025-03-25,46,45,07:40,07:50,0,0,0,0,2025-03-25
2025-03-25,47,46,07:50,08:00,0,0,0,0,2025-03-25
2025-03-25,48,47,08:00,08:10,0,0,0,0,2025-03-25
2025-03-25,49,48,08:10,08:20,0,0,0,0,2025-03-25
2025-03-25,50,49,08:20,08:30,0,0,0,0,2025-03-25
2025-03-25,51,50,08:30,08:40,0,0,0,0,2025-03-25
2025-03-25,52,51,08:40,08:50,0,0,0,0,2025-03-25
2025-03-25,53,52,08:50,09:00,0,0,0,0,2025-03-25
2025-03-25,54,53,09:00,09:10,0,0,0,0,2025-03-25
2025-03-25,55,54,09:10,09:20,0,0,0,0,2025-03-25
2025-03-25,56,55,09:20,09:30,0,0,0,0,2025-03-25
2025-03-25,57,56,09:30,09:40,0,0,0,0,2025-03-25
2025-03-25,58,57,09:40,09:50,0,0,0,0,2025-03-25
2025-03-25,59,58,09:50,10:00,0,0,0,0,2025-03-25
2025-03-25,60,59,10:00,10:10,0,0,0,0,2025-03-25
2025-03-25,61,60,10:10,10:20,0,0,0,0,2025-03-25
2025-03-25,62,61,10:20,10:30,0,0,0,0,2025-03-25
2025-03-25,63,62,10:30,10:40,0,0,0,0,2025-03-25
2025-03-25,64,63,10:40,10:50,0,0,0,0,2025-03-25
2025-03-25,65,64,10:50,11:00,0,0,0,0,2025-03-25
2025-03-25,66,65,11:00,11:10,0,0,0,0,2025-03-25
2025-03-25,67,66,11:10,11:20,0,0,0,0,2025-03-25
2025-03-25,68,67,11:20,11:30,0,0,0,0,2025-03-25
2025-03-25,69,68,11:30,11:40,0,0,0,0,2025-03-25
2025-03-25,70,69,11:40,11:50,0,0,0,0,2025-03-25
2025-03-25,71,70,11:50,12:00,261.46040597,261.46040597,261.46040597,261.46040597,2025-03-25
2025-03-25,72,71,12:00,12:10,468.791846706,468.791846706,468.791846706,468.791846706,2025-03-25
2025-03-25,73,72,12:10,12:20,477.707498983,477.707498983,477.707498983,477.707498983,2025-03-25
2025-03-25,74,73,12:20,12:30,498.497958077,498.497958077,498.497958077,498.497958077,2025-03-25
2025-03-25,75,74,12:30,12:40,510.284803638,510.284803638,510.284803638,510.284803638,2025-03-25
2025-03-25,76,75,12:40,12:50,0,0,0,0,2025-03-25
2025-03-25,77,76,12:50,13:00,0,0,0,0,2025-03-25
2025-03-25,78,77,13:00,13:10,0,0,0,0,2025-03-25
2025-03-25,79,78,13:10,13:20,0,0,0,0,2025-03-25
2025-03-25,80,79,13:20,13:30,0,0,0,0,2025-03-25
2025-03-25,81,80,13:30,13:40,0,0,0,0,2025-03-25
2025-03-25,82,81,13:40,13:50,0,0,0,0,2025-03-25
2025-03-25,83,82,13:50,14:00,0,0,0,0,2025-03-25
2025-03-25,84,83,14:00,14:10,0,0,0,0,2025-03-25
2025-03-25,85,84,14:10,14:20,0,0,0,0,2025-03-25
2025-03-25,86,85,14:20,14:30,0,0,0,0,2025-03-25
2025-03-25,87,86,14:30,14:40,0,0,0,0,2025-03-25
2025-03-25,88,87,14:40,14:50,0,0,0,0,2025-03-25
2025-03-25,89,88,14:50,15:00,130.922128691,130.922128691,130.922128691,130.922128691,2025-03-25
2025-03-25,90,89,15:00,15:10,276.216451149,276.216451149,276.216451149,276.216451149,2025-03-25
2025-03-25,91,90,15:10,15:20,203.356071622,203.356071622,203.356071622,203.356071622,2025-03-25
2025-03-25,92,91,15:20,15:30,260.654163087,260.654163087,260.654163087,260.654163087,2025-03-25
2025-03-25,93,92,15:30,15:40,299.062091376,299.062091376,299.062091376,299.062091376,2025-03-25
2025-03-25,94,93,15:40,15:50,339.569297614,339.569297614,339.569297614,339.569297614,2025-03-25
2025-03-25,95,94,15:50,16:00,398.251021365,398.251021365,398.251021365,398.251021365,2025-03-25
2025-03-25,96,95,16:00,16:10,453.43243756,453.43243756,453.43243756,453.43243756,2025-03-25
2025-03-25,97,96,16:10,16:20,506.878325651,506.878325651,506.878325651,506.878325651,2025-03-25
2025-03-25,98,97,16:20,16:30,563.052418886,563.052418886,563.052418886,563.052418886,2025-03-25
2025-03-25,99,98,16:30,16:40,594.159298354,594.159298354,594.159298354,594.159298354,2025-03-25
2025-03-25,100,99,16:40,16:50,655.235569921,655.235569921,655.235569921,655.235569921,2025-03-25
2025-03-25,101,100,16:50,17:00,727.410005912,727.410005912,727.410005912,727.410005912,2025-03-25
2025-03-25,102,101,17:00,17:10,787.057036155,787.057036155,787.057036155,787.057036155,2025-03-25
2025-03-25,103,102,17:10,17:20,832.688178801,832.688178801,832.688178801,832.688178801,2025-03-25
2025-03-25,104,103,17:20,17:30,891.633840867,891.633840867,891.633840867,891.633840867,2025-03-25
2025-03-25,105,104,17:30,17:40,961.895498652,961.895498652,961.895498652,961.895498652,2025-03-25
2025-03-25,106,105,17:40,17:50,878.200159754,878.200159754,878.200159754,878.200159754,2025-03-25
2025-03-25,107,106,17:50,18:00,0,0,0,0,2025-03-25
2025-03-25,108,107,18:00,18:10,691.343188886,691.343188886,691.343188886,691.343188886,2025-03-25
2025-03-25,109,108,18:10,18:20,735.823375041,735.823375041,735.823375041,735.823375041,2025-03-25
2025-03-25,110,109,18:20,18:30,0,0,0,0,2025-03-25
2025-03-25,111,110,18:30,18:40,0,0,0,0,2025-03-25
2025-03-25,112,111,18:40,18:50,0,0,0,0,2025-03-25
2025-03-25,113,112,18:50,19:00,0,0,0,0,2025-03-25
2025-03-25,114,113,19:00,19:10,0,0,0,0,2025-03-25
2025-03-25,115,114,19:10,19:20,0,0,0,0,2025-03-25
2025-03-25,116,115,19:20,19:30,0,0,0,0,2025-03-25
2025-03-25,117,116,19:30,19:40,724.650650594,724.650650594,724.650650594,724.650650594,2025-03-25
2025-03-25,118,117,19:40,19:50,716.499220942,716.499220942,716.499220942,716.499220942,2025-03-25
2025-03-25,119,118,19:50,20:00,248.122494678,248.122494678,248.122494678,248.122494678,2025-03-25
2025-03-25,120,119,20:00,20:10,712.534586457,712.534586457,712.534586457,712.534586457,2025-03-25
2025-03-25,121,120,20:10,20:20,715.42627005,715.42627005,715.42627005,715.42627005,2025-03-25
2025-03-25,122,121,20:20,20:30,714.677963944,714.677963944,714.677963944,714.677963944,2025-03-25
2025-03-25,123,122,20:30,20:40,0,0,0,0,2025-03-25
2025-03-25,124,123,20:40,20:50,719.835152451,719.835152451,719.835152451,719.835152451,2025-03-25
2025-03-25,125,124,20:50,21:00,725.63217949,725.63217949,725.63217949,725.63217949,2025-03-25
2025-03-25,126,125,21:00,21:10,731.486903499,731.486903499,731.486903499,731.486903499,2025-03-25
2025-03-25,127,126,21:10,21:20,725.149101929,725.149101929,725.149101929,725.149101929,2025-03-25
2025-03-25,128,127,21:20,21:30,725.051450481,725.051450481,725.051450481,725.051450481,2025-03-25
2025-03-25,129,128,21:30,21:40,733.964299113,733.964299113,733.964299113,733.964299113,2025-03-25
2025-03-25,130,129,21:40,21:50,658.009586154,658.009586154,658.009586154,658.009586154,2025-03-25
2025-03-25,131,130,21:50,22:00,1390.67176347,1390.67176347,1390.67176347,1390.67176347,2025-03-25
2025-03-25,132,131,22:00,22:10,1392.54101791,1392.54101791,1392.54101791,1392.54101791,2025-03-25
2025-03-25,133,132,22:10,22:20,573.469663559,573.469663559,573.469663559,573.469663559,2025-03-25
2025-03-25,134,133,22:20,22:30,1391.65821515,1391.65821515,1391.65821515,1391.65821515,2025-03-25
2025-03-25,135,134,22:30,22:40,1389.9164882,1389.9164882,1389.9164882,1389.9164882,2025-03-25
2025-03-25,136,135,22:40,22:50,554.924426313,554.924426313,554.924426313,554.924426313,2025-03-25
2025-03-25,137,136,22:50,23:00,551.291097886,551.291097886,551.291097886,551.291097886,2025-03-25
2025-03-25,138,137,23:00,23:10,1396.38833997,1396.38833997,1396.38833997,1396.38833997,2025-03-25
2025-03-25,139,138,23:10,23:20,1384.90799228,1384.90799228,1384.90799228,1384.90799228,2025-03-25
2025-03-25,140,139,23:20,23:30,1370.81560274,1370.81560274,1370.81560274,1370.81560274,2025-03-25
2025-03-25,141,140,23:30,23:40,1388.87104409,1388.87104409,1388.87104409,1388.87104409,2025-03-25
2025-03-25,142,141,23:40,23:50,1401.15341786,1401.15341786,1401.15341786,1401.15341786,2025-03-25
2025-03-25,143,142,23:50,00:00+1,1394.63135138,1394.63135138,1394.63135138,1394.63135138,2025-03-25
2025-03-25,144,143,00:00+1,00:10+1,813.962666068,813.962666068,813.962666068,813.962666068,2025-03-26
2025-03-26,1,0,00:10,00:20,566.097268584,566.097268584,566.097268584,566.097268584,2025-03-26
2025-03-26,2,1,00:20,00:30,1377.62548468,1377.62548468,1377.62548468,1377.62548468,2025-03-26
2025-03-26,3,2,00:30,00:40,562.583250909,562.583250909,562.583250909,562.583250909,2025-03-26
2025-03-26,4,3,00:40,00:50,572.623667709,572.623667709,572.623667709,572.623667709,2025-03-26
2025-03-26,5,4,00:50,01:00,1092.73051898,1092.73051898,1092.73051898,1092.73051898,2025-03-26
2025-03-26,6,5,01:00,01:10,557.677926097,557.677926097,557.677926097,557.677926097,2025-03-26
2025-03-26,7,6,01:10,01:20,563.919324961,563.919324961,563.919324961,563.919324961,2025-03-26
2025-03-26,8,7,01:20,01:30,578.846343659,578.846343659,578.846343659,578.846343659,2025-03-26
2025-03-26,9,8,01:30,01:40,588.171302693,588.171302693,588.171302693,588.171302693,2025-03-26
2025-03-26,10,9,01:40,01:50,595.941759188,595.941759188,595.941759188,595.941759188,2025-03-26
2025-03-26,11,10,01:50,02:00,605.218466172,605.218466172,605.218466172,605.218466172,2025-03-26
2025-03-26,12,11,02:00,02:10,616.74071022,616.74071022,616.74071022,616.74071022,2025-03-26
2025-03-26,13,12,02:10,02:20,598.641440356,598.641440356,598.641440356,598.641440356,2025-03-26
2025-03-26,14,13,02:20,02:30,575.578687778,575.578687778,575.578687778,575.578687778,2025-03-26
2025-03-26,15,14,02:30,02:40,586.23670379,586.23670379,586.23670379,586.23670379,2025-03-26
2025-03-26,16,15,02:40,02:50,607.108852358,607.108852358,607.108852358,607.108852358,2025-03-26
2025-03-26,17,16,02:50,03:00,618.232973491,618.232973491,618.232973491,618.232973491,2025-03-26
2025-03-26,18,17,03:00,03:10,611.974877837,611.974877837,611.974877837,611.974877837,2025-03-26
2025-03-26,19,18,03:10,03:20,599.795349883,599.795349883,599.795349883,599.795349883,2025-03-26
2025-03-26,20,19,03:20,03:30,595.776509569,595.776509569,595.776509569,595.776509569,2025-03-26
2025-03-26,21,20,03:30,03:40,603.860379677,603.860379677,603.860379677,603.860379677,2025-03-26
2025-03-26,22,21,03:40,03:50,594.352586065,594.352586065,594.352586065,594.352586065,2025-03-26
2025-03-26,23,22,03:50,04:00,578.634639502,578.634639502,578.634639502,578.634639502,2025-03-26
2025-03-26,24,23,04:00,04:10,592.712298025,592.712298025,592.712298025,592.712298025,2025-03-26
2025-03-26,25,24,04:10,04:20,599.025938459,599.025938459,599.025938459,599.025938459,2025-03-26
2025-03-26,26,25,04:20,04:30,596.087733588,596.087733588,596.087733588,596.087733588,2025-03-26
2025-03-26,27,26,04:30,04:40,608.752367446,608.752367446,608.752367446,608.752367446,2025-03-26
2025-03-26,28,27,04:40,04:50,611.958034956,611.958034956,611.958034956,611.958034956,2025-03-26
2025-03-26,29,28,04:50,05:00,598.945154647,598.945154647,598.945154647,598.945154647,2025-03-26
2025-03-26,30,29,05:00,05:10,594.68209917,594.68209917,594.68209917,594.68209917,2025-03-26
2025-03-26,31,30,05:10,05:20,596.689141312,596.689141312,596.689141312,596.689141312,2025-03-26
2025-03-26,32,31,05:20,05:30,595.449512611,595.449512611,595.449512611,595.449512611,2025-03-26
2025-03-26,33,32,05:30,05:40,1426.96702099,1426.96702099,1426.96702099,1426.96702099,2025-03-26
2025-03-26,34,33,05:40,05:50,683.308865298,683.308865298,683.308865298,683.308865298,2025-03-26
2025-03-26,35,34,05:50,06:00,0,0,0,0,2025-03-26
2025-03-26,36,35,06:00,06:10,0,0,0,0,2025-03-26
2025-03-26,37,36,06:10,06:20,0,0,0,0,2025-03-26
2025-03-26,38,37,06:20,06:30,0,0,0,0,2025-03-26
2025-03-26,39,38,06:30,06:40,0,0,0,0,2025-03-26
2025-03-26,40,39,06:40,06:50,0,0,0,0,2025-03-26
2025-03-26,41,40,06:50,07:00,490.938850843,490.938850843,490.938850843,490.938850843,2025-03-26
2025-03-26,42,41,07:00,07:10,422.6682574,422.6682574,422.6682574,422.6682574,2025-03-26
2025-03-26,43,42,07:10,07:20,393.780146435,393.780146435,393.780146435,393.780146435,2025-03-26
2025-03-26,44,43,07:20,07:30,353.585529147,353.585529147,353.585529147,353.585529147,2025-03-26
2025-03-26,45,44,07:30,07:40,610.629698441,610.629698441,610.629698441,610.629698441,2025-03-26
2025-03-26,46,45,07:40,07:50,0,0,0,0,2025-03-26
2025-03-26,47,46,07:50,08:00,0,0,0,0,2025-03-26
2025-03-26,48,47,08:00,08:10,0,0,0,0,2025-03-26
2025-03-26,49,48,08:10,08:20,0,0,0,0,2025-03-26
2025-03-26,50,49,08:20,08:30,0,0,0,0,2025-03-26
2025-03-26,51,50,08:30,08:40,0,0,0,0,2025-03-26
2025-03-26,52,51,08:40,08:50,0,0,0,0,2025-03-26
2025-03-26,53,52,08:50,09:00,0,0,0,0,2025-03-26
2025-03-26,54,53,09:00,09:10,0,0,0,0,2025-03-26
2025-03-26,55,54,09:10,09:20,0,0,0,0,2025-03-26
2025-03-26,56,55,09:20,09:30,0,0,0,0,2025-03-26
2025-03-26,57,56,09:30,09:40,0,0,0,0,2025-03-26
2025-03-26,58,57,09:40,09:50,0,0,0,0,2025-03-26
2025-03-26,59,58,09:50,10:00,0,0,0,0,2025-03-26
2025-03-26,60,59,10:00,10:10,0,0,0,0,2025-03-26
2025-03-26,61,60,10:10,10:20,0,0,0,0,2025-03-26
2025-03-26,62,61,10:20,10:30,0,0,0,0,2025-03-26
2025-03-26,63,62,10:30,10:40,0,0,0,0,2025-03-26
2025-03-26,64,63,10:40,10:50,0,0,0,0,2025-03-26
2025-03-26,65,64,10:50,11:00,0,0,0,0,2025-03-26
2025-03-26,66,65,11:00,11:10,7.86480720429,7.86480720429,7.86480720429,7.86480720429,2025-03-26
2025-03-26,67,66,11:10,11:20,0,0,0,0,2025-03-26
2025-03-26,68,67,11:20,11:30,0,0,0,0,2025-03-26
2025-03-26,69,68,11:30,11:40,0,0,0,0,2025-03-26
2025-03-26,70,69,11:40,11:50,0,0,0,0,2025-03-26
2025-03-26,71,70,11:50,12:00,507.84126024,507.84126024,507.84126024,507.84126024,2025-03-26
2025-03-26,72,71,12:00,12:10,474.944422737,474.944422737,474.944422737,474.944422737,2025-03-26
2025-03-26,73,72,12:10,12:20,491.033311124,491.033311124,491.033311124,491.033311124,2025-03-26
2025-03-26,74,73,12:20,12:30,526.1175752,526.1175752,526.1175752,526.1175752,2025-03-26
2025-03-26,75,74,12:30,12:40,502.084367973,502.084367973,502.084367973,502.084367973,2025-03-26
2025-03-26,76,75,12:40,12:50,0,0,0,0,2025-03-26
2025-03-26,77,76,12:50,13:00,0,0,0,0,2025-03-26
2025-03-26,78,77,13:00,13:10,0,0,0,0,2025-03-26
2025-03-26,79,78,13:10,13:20,0,0,0,0,2025-03-26
2025-03-26,80,79,13:20,13:30,0,0,0,0,2025-03-26
2025-03-26,81,80,13:30,13:40,0,0,0,0,2025-03-26
2025-03-26,82,81,13:40,13:50,0,0,0,0,2025-03-26
2025-03-26,83,82,13:50,14:00,0,0,0,0,2025-03-26
2025-03-26,84,83,14:00,14:10,0,0,0,0,2025-03-26
2025-03-26,85,84,14:10,14:20,0,0,0,0,2025-03-26
2025-03-26,86,85,14:20,14:30,0,0,0,0,2025-03-26
2025-03-26,87,86,14:30,14:40,0,0,0,0,2025-03-26
2025-03-26,88,87,14:40,14:50,0,0,0,0,2025-03-26
2025-03-26,89,88,14:50,15:00,155.645949677,155.645949677,155.645949677,155.645949677,2025-03-26
2025-03-26,90,89,15:00,15:10,345.978407976,345.978407976,345.978407976,345.978407976,2025-03-26
2025-03-26,91,90,15:10,15:20,210.537842232,210.537842232,210.537842232,210.537842232,2025-03-26
2025-03-26,92,91,15:20,15:30,272.886926514,272.886926514,272.886926514,272.886926514,2025-03-26
2025-03-26,93,92,15:30,15:40,305.793655695,305.793655695,305.793655695,305.793655695,2025-03-26
2025-03-26,94,93,15:40,15:50,349.329603447,349.329603447,349.329603447,349.329603447,2025-03-26
2025-03-26,95,94,15:50,16:00,405.813561907,405.813561907,405.813561907,405.813561907,2025-03-26
2025-03-26,96,95,16:00,16:10,449.039222944,449.039222944,449.039222944,449.039222944,2025-03-26
2025-03-26,97,96,16:10,16:20,501.309829951,501.309829951,501.309829951,501.309829951,2025-03-26
2025-03-26,98,97,16:20,16:30,575.363365778,575.363365778,575.363365778,575.363365778,2025-03-26
2025-03-26,99,98,16:30,16:40,622.122048528,622.122048528,622.122048528,622.122048528,2025-03-26
2025-03-26,100,99,16:40,16:50,671.025955215,671.025955215,671.025955215,671.025955215,2025-03-26
2025-03-26,101,100,16:50,17:00,732.382759373,732.382759373,732.382759373,732.382759373,2025-03-26
2025-03-26,102,101,17:00,17:10,781.436406672,781.436406672,781.436406672,781.436406672,2025-03-26
2025-03-26,103,102,17:10,17:20,829.448621704,829.448621704,829.448621704,829.448621704,2025-03-26
2025-03-26,104,103,17:20,17:30,891.950633762,891.950633762,891.950633762,891.950633762,2025-03-26
2025-03-26,105,104,17:30,17:40,962.380589805,962.380589805,962.380589805,962.380589805,2025-03-26
2025-03-26,106,105,17:40,17:50,887.222307734,887.222307734,887.222307734,887.222307734,2025-03-26
2025-03-26,107,106,17:50,18:00,712.874850702,712.874850702,712.874850702,712.874850702,2025-03-26
