date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,c_actual_yuan_per_kwh,c_fc_yuan_per_kwh,R_reserve_kwh,x_plan_kwh,x_final_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-03-01,139,23:10,2392.0568,0.0,2432.1524838493406,0.0,0.327,0.3553570804484094,554.1504138369085,1238.6920806415567,1238.6920806415567,1232.0094666666664,6.682613974890273,833.3333333333333,0.0,0.0,0.0,0.0,7964.22950107562
2025-03-01,140,23:20,2471.882,0.0,2359.941395583759,0.0,0.3251,0.33233385047098263,554.1504138369085,1226.6568992639598,1226.6568992639598,1226.6568992639598,0.0,814.6765659306265,0.0,0.0,0.0,0.0,8697.438410413184
2025-03-01,141,23:30,2425.23,0.0,2367.168141990115,0.0,0.366,0.28536164795739594,554.1504138369085,1227.8613569983524,1227.8613569983524,1227.8613569983524,0.0,823.6563569983525,0.0,0.0,0.0,0.0,9438.729131711701
2025-03-01,142,23:40,2287.1573,0.0,2339.7876297076255,0.0,0.3324,0.3221604228248902,554.1504138369085,1223.2979382846042,1223.2979382846042,1214.5262166666666,8.771721617937601,833.3333333333333,0.0,0.0,0.0,0.0,10188.729131711701
2025-03-01,143,23:50,2613.2707,0.0,2755.264563526167,0.0,0.3452,0.3700632980075643,554.1504138369085,1292.5440939210278,1292.5440939210278,1114.7349703203317,177.809123600696,679.189853653665,0.0,0.0,0.0,0.0,10800.0
2025-03-01,144,24:00,3225.63,0.0,3428.9282461805915,0.0,0.419,0.3850121918519157,554.1504138369085,622.4320256557551,622.4320256557551,537.605,84.82702565575505,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,1,0:10,3361.4819,0.0,3567.4577826875648,0.0,0.4345,0.43298167848335045,549.2993613550643,594.5762971145941,594.5762971145941,560.2469833333333,34.329313781260794,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,2,0:20,3355.8267,0.0,3466.259974386946,0.0,0.4075,0.4444638400201286,549.2993613550643,577.7099957311576,577.7099957311576,559.30445,18.405545731157645,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,3,0:30,3419.88,0.0,3380.1992728078253,0.0,0.3918,0.4576415890504035,549.2993613550643,563.3665454679708,563.3665454679708,563.3665454679708,0.0,0.0,6.613454532029209,0.0,0.0,0.0,10792.651717186634
2025-03-02,4,0:40,3418.6324,0.0,3461.6803411258684,0.0,0.4156,0.45104572309074664,549.2993613550643,576.946723520978,576.946723520978,576.946723520978,0.0,7.174656854311365,0.0,0.0,0.0,0.0,10799.108908355514
2025-03-02,5,0:50,3455.1567,0.0,3474.298667492555,0.0,0.4014,0.44106433846315835,549.2993613550643,579.0497779154258,579.0497779154258,576.8495518272061,2.200226088219665,0.9901018272062679,0.0,0.0,0.0,0.0,10800.0
2025-03-02,6,1:00,3517.28,0.0,3389.99053218062,0.0,0.3696,0.43919615354715336,549.2993613550643,564.9984220301033,564.9984220301033,564.9984220301033,0.0,0.0,21.21491130323011,0.0,0.0,0.0,10776.427876329744
2025-03-02,7,1:10,3486.6938,0.0,3411.1987617959953,0.0,0.4162,0.43437607428593755,549.2993613550643,568.5331269659991,568.5331269659991,568.5331269659991,0.0,0.0,12.58250636733419,0.0,0.0,0.0,10762.447313699373
2025-03-02,8,1:20,3525.0886,0.0,3500.5581660617704,0.0,0.4492,0.44639859724242104,549.2993613550643,583.4263610102951,583.4263610102951,583.4263610102951,0.0,0.0,4.088405656371606,0.0,0.0,0.0,10757.904640747849
2025-03-02,9,1:30,3582.96,0.0,3565.1542617451773,0.0,0.4376,0.4611403596722907,549.2993613550643,594.1923769575295,594.1923769575295,594.1923769575295,0.0,0.0,2.96762304247045,0.0,0.0,0.0,10754.60728181177
2025-03-02,10,1:40,3448.1229,0.0,3620.752561994432,0.0,0.4399,0.44155428582601775,549.2993613550643,603.4587603324053,603.4587603324053,603.4587603324053,0.0,28.771610332405317,0.0,0.0,0.0,0.0,10780.501731110935
2025-03-02,11,1:50,3375.7127,0.0,3558.524878495462,0.0,0.4355,0.42153434392532674,549.2993613550643,593.0874797492436,593.0874797492436,584.2835265434055,8.80395320583807,21.664743210072224,0.0,0.0,0.0,0.0,10800.0
2025-03-02,12,2:00,3408.39,0.0,3447.796389741265,0.0,0.4131,0.4231488516601986,549.2993613550643,574.6327316235441,574.6327316235441,568.0649999999999,6.567731623544205,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,13,2:10,3361.458,0.0,3471.4183850072322,0.0,0.3926,0.4274260373787195,549.2993613550643,578.5697308345386,578.5697308345386,560.2429999999999,18.326730834538694,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,14,2:20,3455.5294,0.0,3589.8571384998327,0.0,0.3959,0.4499982843566528,549.2993613550643,598.3095230833054,598.3095230833054,575.9215666666666,22.387956416638758,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,15,2:30,3676.62,0.0,3689.5786345846745,0.0,0.4369,0.46848548455708583,549.2993613550643,614.929772430779,614.929772430779,612.77,2.1597724307790713,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,16,2:40,3735.4743,0.0,3651.615005391077,0.0,0.5034,0.4514699465880669,549.2993613550643,608.6025008985127,608.6025008985127,608.6025008985127,0.0,0.0,13.976549101487194,0.0,0.0,0.0,10784.470500998348
2025-03-02,17,2:50,3605.8448,0.0,3574.0820777143044,0.0,0.5121,0.4392225917603835,549.2993613550643,595.6803462857174,595.6803462857174,595.6803462857174,0.0,0.0,5.293787047615865,0.0,0.0,0.0,10778.588515389885
2025-03-02,18,3:00,3462.6,0.0,3557.873961849157,0.0,0.4624,0.45027185946232656,549.2993613550643,592.9789936415261,592.9789936415261,592.9789936415261,0.0,15.878993641526222,0.0,0.0,0.0,0.0,10792.87960966726
2025-03-02,19,3:10,3520.0761,0.0,3698.6957066159525,0.0,0.4362,0.4644220227367833,549.2993613550643,616.449284435992,616.449284435992,594.5908948141561,21.858389621835954,7.91154481415611,0.0,0.0,0.0,0.0,10800.0
2025-03-02,20,3:20,3628.5697,0.0,3779.641087028323,0.0,0.4431,0.45100099825308726,549.2993613550643,629.9401811713872,629.9401811713872,604.7616166666667,25.178564504720498,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,21,3:30,3650.96,0.0,3759.1947996342574,0.0,0.4488,0.4260321020942828,549.2993613550643,626.5324666057095,626.5324666057095,608.4933333333333,18.039133272376148,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,22,3:40,3588.6601,0.0,3708.071001945135,0.0,0.4243,0.4423620921366462,549.2993613550643,618.0118336575224,618.0118336575224,598.1100166666666,19.901816990855764,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,23,3:50,3572.7801,0.0,3688.3195421524333,0.0,0.4531,0.4676668834736406,549.2993613550643,614.7199236920721,614.7199236920721,595.46335,19.256573692072152,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,24,4:00,3668.29,0.0,3690.351899292272,0.0,0.5167,0.482087917267588,549.2993613550643,615.0586498820453,615.0586498820453,611.3816666666667,3.676983215378641,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,25,4:10,3801.0603,0.0,3738.2043061903005,0.00019805555555555557,0.5034,0.47763700913043033,549.2993613550643,623.0340180224574,623.0340180224574,623.0340180224574,0.0,0.0,10.476031977542561,0.0,0.0,0.0,10788.359964469397
2025-03-02,26,4:20,3745.1024,0.0,3792.847667680141,0.00019805555555555557,0.4469,0.4697596942915994,549.2993613550643,632.1412449374309,632.1412449374309,632.1412449374309,0.0,7.95751160409759,0.0,0.0,0.0,0.0,10795.521724913084
2025-03-02,27,4:30,3576.44,0.0,3871.8916624242665,0.00019805555555555557,0.4171,0.47533770486623866,549.2993613550643,645.3152440614518,645.3152440614518,601.049194541018,44.26604952043385,4.975861207684728,0.0,0.0,0.0,0.0,10800.0
2025-03-02,28,4:40,3597.6574,0.0,3972.1611552161994,0.00019805555555555557,0.4482,0.49721522085452363,549.2993613550643,662.0268261934406,662.0268261934406,599.6095666666666,62.41725952677393,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,29,4:50,3667.6181,0.0139,3900.7968823594224,0.00019805555555555557,0.4433,0.49247505804127795,549.2993613550643,650.1327807173111,650.1327807173111,611.2673666666667,38.865414050644404,0.0,0.0,0.0,0.0,0.0023166666666666665,10800.0
2025-03-02,30,5:00,3659.41,0.0,3809.6329683258655,0.00019805555555555557,0.415,0.47033703424200873,549.2993613550643,634.9387950450516,634.9387950450516,609.9016666666666,25.037128378384978,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,31,5:10,3608.4572,0.0,3845.709845121065,0.047602500000000006,0.4617,0.48931848659055077,549.2993613550643,640.9437071035107,640.9437071035107,601.4095333333332,39.53417377017752,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,32,5:20,3671.2212,0.1935,4059.282538290048,0.047602500000000006,0.465,0.5113980557659148,549.2993613550643,676.5391559650079,676.5391559650079,611.83795,64.70120596500794,0.0,0.0,0.0,0.0,0.03225,10800.0
2025-03-02,33,5:30,3742.04,0.0,4063.757146265825,0.047602500000000006,0.3993,0.48509784370991105,549.2993613550643,677.2849239609708,677.2849239609708,623.6733333333333,53.6115906276375,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,34,5:40,3647.2402,0.0,3750.6917696299,0.047602500000000006,0.4002,0.4346347060442801,549.2993613550643,625.1073611883166,625.1073611883166,607.8733666666667,17.233994521649947,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,35,5:50,4056.6045,2.6953,4181.286994649465,0.047602500000000006,0.6392,0.6200951264535173,549.2993613550643,696.8732320249107,696.8732320249107,675.6515333333333,21.221698691577444,0.0,0.0,0.0,0.0,0.44921666666666665,10800.0
2025-03-02,36,6:00,4753.67,0.0,5135.474037096201,0.047602500000000006,0.9597,0.9572125480641409,549.2993613550643,855.9044057660334,855.9044057660334,792.2783333333333,63.626072432700084,0.0,0.0,0.0,0.0,0.0,10800.0
2025-03-02,37,6:10,4799.2939,0.0,5162.91431189568,84.16800190902194,1.0117,1.0252324960064343,549.2993613550643,13.12438499777636,13.12438499777636,13.12438499777636,0.0,0.0,786.7579316688903,0.0,0.0,0.0,9925.8245203679
2025-03-02,38,6:20,4735.5505,46.1163,4996.766299517581,144.6013489896039,0.9991,1.0045559169092821,549.2993613550643,0.0,0.0,0.0,0.0,0.0,781.5723666666667,0.0,0.0,7.68605,9057.41077962716
2025-03-02,39,6:30,4820.5,231.525,5030.8960628486075,258.1915215212033,1.0171,1.0137827641467863,549.2993613550643,0.0,0.0,0.0,0.0,0.0,764.8291666666667,0.0,0.0,38.5875,8207.600594441976
2025-03-02,40,6:40,4761.2504,512.2464,5074.546499865073,467.28859931307,0.9584,0.9657137210779849,549.2993613550643,179.99800604607617,756.2983166101875,756.2983166101875,0.0,48.130983276854295,0.0,0.0,0.0,85.3744,8250.918479391145
2025-03-02,41,6:50,4719.4016,802.849,5064.357203501283,720.6739607342224,0.9071,0.9176906764712269,549.2993613550643,723.9472071278434,723.9472071278434,723.9472071278434,0.0,71.18844046117681,0.0,0.0,0.0,133.80816666666666,8314.988075806205
2025-03-02,42,7:00,4810.58,1065.9,5017.155515671026,978.7551210833807,0.9076,0.9150106066152699,549.2993613550643,673.0667324312741,673.0667324312741,673.0667324312741,0.0,48.953399097940746,0.0,0.0,0.0,177.65,8359.04613499435
2025-03-02,43,7:10,4962.0271,1329.0864,4999.061791381803,1553.9536041706574,0.9139,0.9312190917240906,549.2993613550643,574.1846978685244,574.1846978685244,574.1846978685244,0.0,0.0,31.305418798142227,0.0,0.0,221.51439999999997,8324.262336329748
2025-03-02,44,7:20,5015.9128,1633.1836,5016.757634246177,1783.7042692876507,0.8773,0.9153358011253743,549.2993613550643,538.8422274930876,538.8422274930876,538.8422274930876,0.0,0.0,24.945972506912312,0.0,0.0,272.1972666666667,8296.544589099845
2025-03-02,45,7:30,4812.91,1979.25,5043.834334118935,2040.70469642942,0.7859,0.8525040271191413,549.2993613550643,500.5216062815858,500.5216062815858,500.5216062815857,5.684341886080802e-14,28.244939614919076,0.0,0.0,0.0,329.875,8321.965034753273
2025-03-02,46,7:40,4500.2502,2323.2879,5068.021540328461,2285.3195042849734,0.7144,0.7926847794737588,549.2993613550643,463.7836726739146,736.3167668503933,736.3167668503933,0.0,373.4897168503933,0.0,0.0,0.0,387.21464999999995,8658.105779918627
2025-03-02,47,7:50,5291.2447,2615.1228,5665.81207672348,2564.046198389245,0.9172,0.9928874650741185,549.2993613550643,0.0,0.0,0.0,0.0,0.0,446.02031666666664,0.0,0.0,435.8538,8162.527650288997
2025-03-02,48,8:00,6654.22,2912.4375,6648.753311132798,2866.684677346409,1.2539,1.27763535378593,549.2993613550643,0.0,0.0,0.0,0.0,0.0,623.6304166666666,0.0,0.0,485.40625,7469.604965103812
2025-03-02,49,8:10,6764.819,3305.1843,6937.92186289914,3416.929565216729,1.2978,1.304937715069437,549.2993613550643,0.0,0.0,0.0,0.0,0.0,576.6057833333334,0.0,0.0,550.8640499999999,6828.931872511219
2025-03-02,50,8:20,6621.9869,3589.838,6918.7315614288445,3708.76815854298,1.2273,1.2287707019015115,549.2993613550643,0.0,0.0,0.0,0.0,0.0,505.3581499999999,0.0,0.0,598.3063333333333,6267.422816955664
2025-03-02,51,8:30,6787.97,3788.4,6879.190797960069,3977.9812111409,1.2075,1.2012011969229182,549.2993613550643,0.0,0.0,0.0,0.0,0.0,499.9283333333334,0.0,0.0,631.4,5711.946891029737
2025-03-02,52,8:40,6795.4853,4124.6401,6827.43377180417,4151.695049731836,1.2227,1.1912958882894817,549.2993613550643,0.0,0.0,0.0,0.0,0.0,445.14086666666674,0.0,0.0,687.4400166666666,5217.345928066774
2025-03-02,53,8:50,6713.8595,4436.0939,6750.107168672082,4377.74277025267,1.2137,1.1710445133285854,549.2993613550643,0.0,0.0,0.0,0.0,0.0,379.6275999999998,0.0,0.0,739.3489833333333,4795.53748362233
2025-03-02,54,9:00,6673.37,4621.2,6644.085992767418,4616.469878232946,1.1639,1.1219776947431044,549.2993613550643,0.0,0.0,0.0,0.0,0.0,342.0283333333333,0.0,0.0,770.1999999999999,4415.506002140849
2025-03-02,55,9:10,6694.1212,4781.9559,6610.33105368621,5152.998627360937,1.1049,1.10209285705564,549.2993613550643,0.0,0.0,0.0,0.0,0.0,318.69421666666653,0.0,0.0,796.9926499999999,4061.401316955664
2025-03-02,56,9:20,6699.9747,5170.5048,6672.7053992742385,5352.6830553165555,1.0558,1.0927496361458926,549.2993613550643,0.0,0.0,0.0,0.0,0.0,254.9116499999999,0.0,0.0,861.7507999999999,3778.1661502889974
2025-03-02,57,9:30,6601.91,5595.75,6751.481538994718,5577.223764743414,1.0269,1.0803291016092365,549.2993613550643,0.0,0.0,0.0,0.0,0.0,167.69333333333316,0.0,0.0,932.625,3591.8402243630717
2025-03-02,58,9:40,6393.2358,5597.582,6750.556978034118,5740.384173922994,1.0211,1.0481861843384572,549.2993613550643,0.0,0.0,0.0,0.0,0.0,132.60896666666656,0.0,0.0,932.9303333333334,3444.4969280667756
2025-03-02,59,9:50,6340.5451,5541.5686,6711.206113781229,5856.97657628898,1.0299,1.0471932572549671,549.2993613550643,0.0,0.0,0.0,0.0,0.0,133.16274999999996,0.0,0.0,923.5947666666666,3296.5383169556644
2025-03-02,60,10:00,6435.13,5679.4875,6729.362925826478,5946.869961946164,1.0261,1.0760018243723428,549.2993613550643,0.0,0.0,0.0,0.0,0.0,125.94041666666658,0.0,0.0,946.58125,3156.604520659368
2025-03-02,61,10:10,6421.4757,5917.493,6779.936935344283,6455.793720723153,0.9835,1.079418132450774,549.2993613550643,0.0,0.0,0.0,0.0,0.0,83.99711666666667,0.0,0.0,986.2488333333333,3063.2743910297386
2025-03-02,62,10:20,6421.964,6088.3694,6769.367282582181,6562.093289203817,0.9435,1.002900109911079,549.2993613550643,0.0,0.0,0.0,0.0,0.0,55.59909999999991,0.0,0.0,1014.7282333333333,3001.497613251961
2025-03-02,63,10:30,6454.35,6174.6,6679.02862973793,6637.915437486966,0.9561,0.9460052699391563,549.2993613550643,6.8521987084939155,49.153229543836915,49.153229543836915,0.0,2.5282295438369147,0.0,0.0,0.0,1029.1,3003.773019841414
2025-03-02,64,10:40,6390.5395,6292.778,6614.515788966857,6749.174764030888,1.0099,1.0122343683291986,549.2993613550643,0.0,0.0,0.0,0.0,0.0,16.293583333333345,0.0,0.0,1048.7963333333332,2985.6690383599325
2025-03-02,65,10:50,6328.2239,6432.8009,6623.381080123551,6803.1200588335,0.8958,0.890452607394166,549.2993613550643,0.0,18.705537947155335,18.705537947155335,0.0,36.1350379471553,0.0,0.0,0.0,1072.1334833333333,3018.1905725123725
2025-03-02,66,11:00,6371.04,6430.9875,6613.943195923201,6838.336609233279,0.6786,0.607916861032819,549.2993613550643,795.9344311149869,795.9344311149869,795.9344311149869,0.0,805.9256811149869,0.0,0.0,0.0,1071.83125,3743.523685515861
2025-03-02,67,11:10,6481.8889,6191.7515,6531.1287638193835,6669.248491224753,0.6375,0.5564737587674579,549.2993613550643,810.3133787657719,810.3133787657719,810.3133787657719,0.0,761.9571454324387,0.0,0.0,0.0,1031.9585833333333,4429.285116405055
2025-03-02,68,11:20,6300.589,6330.322,6444.1935915009135,6691.881695235986,0.6251,0.5929735809734612,549.2993613550643,792.0519827108212,792.0519827108212,792.0519827108212,0.0,797.0074827108213,0.0,0.0,0.0,1055.0536666666667,5146.591850844794
2025-03-02,69,11:30,6045.1,6686.5125,6486.199955897439,6687.119548473881,0.5609,0.5882716369703951,549.2993613550643,799.8467345705931,799.8467345705931,726.4312500000001,73.41548457059298,833.3333333333333,0.0,0.0,0.0,1114.4187499999998,5896.591850844794
2025-03-02,70,11:40,6288.6078,6467.6716,6633.394288294949,6698.959744192162,0.527,0.5745868616259528,549.2993613550643,822.4057573504642,822.4057573504642,803.4893666666665,18.916390683797772,833.3333333333333,0.0,0.0,0.0,1077.9452666666666,6646.591850844794
2025-03-02,71,11:50,6420.789,6149.3053,6425.3945132069775,6748.855669491957,0.5429,0.5824733056150468,549.2993613550643,779.42314061917,779.42314061917,779.42314061917,0.0,734.1758572858366,0.0,0.0,0.0,1024.8842166666666,7307.350122402047
2025-03-02,72,12:00,6186.01,6085.35,6091.462063786003,6816.580955029466,0.5674,0.5788547575894073,549.2993613550643,712.4801847927561,712.4801847927561,712.480184792756,1.1368683772161603e-13,695.7035181260894,0.0,0.0,0.0,1014.225,7933.483288715528
2025-03-02,73,12:10,5942.7956,6145.633,6026.304920508111,6507.966849437245,0.5532,0.5539263265039858,549.2993613550643,753.0563451784775,753.0563451784775,753.0563451784774,1.1368683772161603e-13,786.8625785118106,0.0,0.0,0.0,1024.2721666666666,8641.659609376158
2025-03-02,74,12:20,5868.4615,6072.2509,6033.363914276781,6481.142765433891,0.5975,0.5663632057665803,549.2993613550643,758.7035248071481,758.7035248071481,758.7035248071481,0.0,792.6684248071481,0.0,0.0,0.0,1012.0418166666666,9355.06119170259
2025-03-02,75,12:30,5936.79,5860.5,6025.461236817272,6459.3352582574435,0.6621,0.5679834233707466,549.2993613550643,761.020996426638,761.020996426638,761.020996426638,0.0,748.3059964266381,0.0,0.0,0.0,976.75,10028.536588486566
2025-03-02,76,12:40,6013.9026,5737.2729,6085.278419269785,6456.8602739161,0.6308,0.5383420405676899,549.2993613550643,771.4030242256142,771.4030242256142,771.4030242256142,0.0,725.2980742256143,0.0,0.0,0.0,956.21215,10681.304855289618
2025-03-02,77,12:50,6135.9361,5733.1512,6186.459130679208,6459.257242568557,0.7482,0.6467735768980818,549.2993613550643,723.4842207504197,723.4842207504197,199.01431078931319,524.4699099611065,131.88349412264668,0.0,0.0,0.0,955.5252,10800.0
2025-03-02,78,13:00,6306.98,5783.25,6313.45524631129,6439.423941376897,0.9878,0.8528175840075862,549.2993613550643,0.0,0.0,0.0,0.0,0.0,87.28833333333318,0.0,0.0,963.875,10703.012962962963
2025-03-02,79,13:10,6437.1614,5773.9099,6347.291091055889,6436.373224148841,1.0547,0.9459298544278893,549.2993613550643,0.0,0.0,0.0,0.0,0.0,110.5419166666668,0.0,0.0,962.3183166666665,10580.18861111111
2025-03-02,80,13:20,6377.789,5579.6231,6282.914215866324,6357.216376901269,1.0278,0.9318948334609328,549.2993613550643,0.0,0.0,0.0,0.0,0.0,133.02765,0.0,0.0,929.9371833333332,10432.380111111112
2025-03-02,81,13:30,6243.66,5300.1375,6187.870361283025,6305.023235097441,1.0139,0.8959033589065434,549.2993613550643,0.0,0.0,0.0,0.0,0.0,157.25374999999997,0.0,0.0,883.3562499999999,10257.653722222223
2025-03-02,82,13:40,6298.9499,5179.2497,6176.513952209972,6179.910956669129,1.035,0.9190678600318798,549.2993613550643,0.0,0.0,0.0,0.0,0.0,186.6166999999998,0.0,0.0,863.2082833333334,10050.301833333335
2025-03-02,83,13:50,6308.6254,5127.2064,6233.461761504335,6030.85263805654,1.0587,0.9479251991258872,549.2993613550643,0.0,0.0,0.0,0.0,0.0,196.9031666666665,0.0,0.0,854.5344,9831.520537037039
2025-03-02,84,14:00,6198.68,4996.1625,6251.883504022665,5903.400769348101,1.0763,0.9715628647660537,549.2993613550643,0.0,0.0,0.0,0.0,0.0,200.4195833333332,0.0,0.0,832.69375,9608.832111111113
2025-03-02,85,14:10,6161.9871,4728.8046,6167.492035861555,5679.310103909073,1.1034,0.9926273098148564,549.2993613550643,0.0,0.0,0.0,0.0,0.0,238.86374999999998,0.0,0.0,788.1341,9343.427944444446
2025-03-02,86,14:20,6292.2573,4509.1365,6058.468585189814,5583.38558391009,1.1066,0.9762389527153699,549.2993613550643,0.0,0.0,0.0,0.0,0.0,297.1868000000002,0.0,0.0,751.5227499999999,9013.220388888889
2025-03-02,87,14:30,6401.03,4362.4125,6015.7532596098845,5453.475961848363,1.1197,0.955737023771847,549.2993613550643,0.0,0.0,0.0,0.0,0.0,339.7695833333331,0.0,0.0,727.06875,8635.698629629629
2025-03-02,88,14:40,6202.1859,4170.529,6090.156054242206,5179.850788554054,1.1791,1.0126866570615962,549.2993613550643,0.0,0.0,0.0,0.0,0.0,338.6094833333334,0.0,0.0,695.0881666666667,8259.46587037037
2025-03-02,89,14:50,6022.6724,4105.8393,6177.323460412196,4932.797078275901,1.0285,0.9253612426537404,549.2993613550643,0.0,0.0,0.0,0.0,0.0,319.4721833333334,0.0,0.0,684.3065499999999,7904.496777777777
2025-03-02,90,15:00,6047.01,4160.85,6179.795286158322,4738.817315208142,0.7653,0.7122356941625523,549.2993613550643,277.5016241584736,277.5016241584736,277.5016241584736,0.0,0.0,36.85837584152637,0.0,0.0,693.475,7863.543026842748
2025-03-02,91,15:10,6140.4291,4110.7411,6113.325239952191,4357.303656280963,0.7652,0.6922762394273552,549.2993613550643,1126.0035972785379,1126.0035972785379,1126.0035972785379,0.0,787.7222639452046,0.0,0.0,0.0,685.1235166666667,8572.493064393433
2025-03-02,92,15:20,6098.4309,3886.1703,6076.37329240601,4120.790856131795,0.8171,0.7737332901083542,549.2993613550643,325.9304060457024,325.9304060457024,325.9304060457024,0.0,0.0,42.77969395429761,0.0,0.0,647.69505,8524.96007111088
2025-03-02,93,15:30,6009.11,3580.575,6114.544568319863,3869.1716577745824,0.8161,0.8303996008413048,549.2993613550643,374.2288184242135,374.2288184242135,374.2288184242135,0.0,0.0,30.52701490911977,0.0,0.0,596.7624999999999,8491.041165656303
2025-03-02,94,15:40,6120.5829,3341.0195,6119.870413423602,3594.343906512442,0.8719,0.8436098791596195,549.2993613550643,420.9210844851933,420.9210844851933,420.9210844851933,0.0,0.0,42.3394821814735,0.0,0.0,556.8365833333332,8443.997296565776
2025-03-02,95,15:50,6114.4773,3053.2867,6022.733015196536,3302.901102261043,0.9272,0.8348406047343118,549.2993613550643,453.3053188225822,453.3053188225822,453.3053188225822,0.0,0.0,56.89311451075105,0.0,0.0,508.8811166666667,8380.782724887164
2025-03-02,96,16:00,5991.64,2733.225,5980.183576635316,3045.9107922723942,0.9292,0.8427398919591715,549.2993613550643,489.045464060487,489.045464060487,489.045464060487,0.0,0.0,54.023702606179654,0.0,0.0,455.53749999999997,8320.756388658076
2025-03-02,97,16:10,6061.2611,2520.4629,6125.2435178489495,2593.940162296267,0.8926,0.8836339045759861,549.2993613550643,588.5505592587804,588.5505592587804,588.5505592587804,0.0,0.0,1.5824740745529198,0.0,0.0,420.07714999999996,8318.998084130795
2025-03-02,98,16:20,6030.2693,2270.3971,6139.1287380569065,2319.6807691706845,0.9011,0.8991153276206896,549.2993613550643,636.574661481037,636.574661481037,636.574661481037,0.0,9.92929481437045,0.0,0.0,0.0,378.39951666666667,8327.934449463728
2025-03-02,99,16:30,5932.55,1936.2375,5965.923834830501,2022.7144452044677,0.9678,0.9106652884939272,549.2993613550643,657.2015649376722,657.2015649376722,657.2015649376722,0.0,0.0,8.850518395661197,0.0,0.0,322.70624999999995,8318.100540135216
2025-03-02,100,16:40,6087.4382,1613.5987,5846.166514041121,1720.1676293868047,1.0262,0.9788821555838358,549.2993613550643,687.6664807757194,687.6664807757194,687.6664807757194,0.0,0.0,57.973435890947144,0.0,0.0,268.93311666666665,8253.685611367497
2025-03-02,101,16:50,6056.5318,1286.3763,5996.462410266603,1454.4225997209774,1.0454,1.0055912362950743,549.2993613550643,757.0066350909376,757.0066350909376,757.0066350909376,0.0,0.0,38.019281575728996,0.0,0.0,214.39604999999997,8211.441965172242
2025-03-02,102,17:00,5910.98,972.2625,6077.869580671583,1173.4593252013156,1.0337,1.00509060023913,549.2993613550643,817.4017092450446,817.4017092450446,817.4017092450446,0.0,0.0,5.717874088288681,0.0,0.0,162.04375,8205.08877174081
2025-03-02,103,17:10,6153.0606,721.9838,6025.0717040664895,469.7088982556445,1.0317,1.0482395616135312,549.2993613550643,925.8938009684741,925.8938009684741,925.893800968474,1.1368683772161603e-13,20.714334301807412,0.0,0.0,0.0,120.33063333333332,8223.731672612435
2025-03-02,104,17:20,6229.9434,468.3322,5947.543752915609,284.17837163376356,1.0879,1.088949775475021,549.2993613550643,943.8942302136408,943.8942302136408,943.8942302136408,0.0,0.0,16.374303119692513,0.0,0.0,78.05536666666666,8205.538002479443
2025-03-02,105,17:30,6171.22,212.8875,6009.615966593763,135.07795894255355,1.1569,1.0794407548560518,549.2993613550643,979.0896679418681,979.0896679418681,979.0896679418681,0.0,0.0,13.965748724798459,0.0,0.0,35.481249999999996,8190.020503896334
2025-03-02,106,17:40,6417.7413,42.4574,6138.927610442774,55.78352780604588,1.1488,1.0514359426504747,549.2993613550643,1013.8573471061212,1013.8573471061212,1013.8573471061212,0.0,0.0,48.68996956054525,0.0,0.0,7.076233333333333,8135.9205377179505
2025-03-02,107,17:50,5728.5144,0.0,5400.631320710785,16.58344152723295,1.1704,1.12515711430605,549.2993613550643,897.3413131972586,897.3413131972586,897.3413131972586,0.0,0.0,57.41108680274135,0.0,0.0,0.0,8072.13044127046
2025-03-02,108,18:00,4454.53,0.0,4206.041322613958,16.58344152723295,1.2532,1.268227801961106,549.2993613550643,0.0,0.0,0.0,0.0,0.0,742.4216666666666,0.0,0.0,0.0,7247.217478307497
2025-03-02,109,18:10,4318.1825,2.4822,4079.9823513707406,0.05000594853471052,1.3111,1.2714254816832053,549.2993613550643,0.0,0.0,0.0,0.0,0.0,719.2833833333333,0.0,0.0,0.4137,6448.013719048238
2025-03-02,110,18:20,4480.6464,0.0,4305.446202394739,0.05000594853471052,1.2922,1.257392557994947,549.2993613550643,0.0,711.6848974410556,711.6848974410556,0.0,0.0,35.08950255894433,0.0,0.0,0.0,6409.025382871633
