date,t,time_end,L_actual_kw,P_act_kw,R_reserve_kwh,x_plan_kwh,x_final_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,E_end_kwh
2025-06-21,59,9:50,3687.9447,6385.1018,1423.7619789835567,0.0,0.0,449.5261833333334,0.0,0.0,5270.621341556524
2025-06-21,60,10:00,4000.14,6643.5375,1423.7619789835567,0.0,0.0,440.56624999999997,0.0,0.0,5667.130966556524
2025-06-21,61,10:10,3826.1041,6589.8893,1423.7619789835567,0.0,0.0,460.63086666666663,0.0,0.0,6081.698746556524
2025-06-21,62,10:20,3761.4976,6695.6004,1423.7619789835567,0.0,0.0,489.0171333333333,0.0,0.0,6521.8141665565245
2025-06-21,63,10:30,3901.91,7000.9875,1423.7619789835567,0.0,0.0,516.5129166666667,0.0,0.0,6986.675791556525
2025-06-21,64,10:40,3726.7535,7093.8409,1423.7619789835567,0.0,0.0,561.1812333333335,0.0,0.0,7491.738901556525
2025-06-21,65,10:50,3565.5609,7243.1188,1423.7619789835567,0.0,0.0,612.9263166666666,0.0,0.0,8043.372586556525
2025-06-21,66,11:00,3679.21,7400.1,1423.7619789835567,0.0,0.0,620.1483333333333,0.0,0.0,8601.506086556525
2025-06-21,67,11:10,3945.6166,7306.5816,1423.7619789835567,0.0,0.0,560.1608333333334,0.0,0.0,9105.650836556524
2025-06-21,68,11:20,3900.6403,7782.8954,1423.7619789835567,0.0,0.0,647.0425166666666,0.0,0.0,9687.989101556524
2025-06-21,69,11:30,3645.76,8490.225,1423.7619789835567,0.0,0.0,807.4108333333332,0.0,0.0,10414.658851556524
2025-06-21,70,11:40,3705.1427,8180.7164,1423.7619789835567,0.0,0.0,428.15683160386266,0.0,0.0,10800.0
2025-06-21,71,11:50,3724.3133,7677.6706,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,72,12:00,3631.08,7665.1125,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,73,12:10,3735.5415,8044.2631,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,74,12:20,3852.2352,8300.9755,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,75,12:30,3928.56,8383.0125,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,76,12:40,4059.9044,8605.7877,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,77,12:50,3912.5928,8542.7209,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,78,13:00,3688.01,8049.6,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,79,13:10,3910.4683,7493.4162,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,80,13:20,3862.6154,7354.9231,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,81,13:30,3589.29,7340.8875,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,82,13:40,3849.2221,6714.7449,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,83,13:50,3978.2382,6127.755,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,84,14:00,3861.85,5956.2,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,85,14:10,4047.8905,5941.7978,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,86,14:20,4095.2281,5827.294,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,87,14:30,4007.39,5738.1375,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,88,14:40,4227.0513,5964.2607,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,89,14:50,4182.4486,5979.2451,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,90,15:00,3879.68,5680.4625,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,91,15:10,3916.2335,5457.1539,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,92,15:20,3924.3398,5153.0688,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,93,15:30,3875.5,4811.1,1423.7619789835567,0.0,0.0,0.0,0.0,0.0,10800.0
2025-06-21,94,15:40,4137.0155,4680.9532,1423.7619789835567,0.7903111112391343,0.7903111112391343,0.0,0.0,0.0,10800.0
2025-06-21,95,15:50,4317.2602,4481.2341,1423.7619789835567,54.24815521381447,54.24815521381447,0.0,0.0,0.0,10800.0
2025-06-21,96,16:00,4217.43,4055.4,1423.7619789835567,89.2293970240537,89.2293970240537,0.0,0.0,0.0,10800.0
2025-06-21,97,16:10,4034.2858,3562.8565,1423.7619789835567,184.15050347688805,184.1530366188445,0.0,0.0,0.0,10800.0
2025-06-21,98,16:20,3980.7146,3361.4888,1423.7619789835567,192.46182788638214,192.46182788638214,0.0,0.0,0.0,10800.0
2025-06-21,99,16:30,4042.02,3406.575,1423.7619789835567,166.40354036790984,166.40354036790984,0.0,0.0,0.0,10800.0
2025-06-21,100,16:40,3983.774,3291.2298,1423.7619789835567,234.34072607970165,234.34072607970165,0.0,0.0,0.0,10800.0
2025-06-21,101,16:50,3621.8931,2964.175,1423.7619789835567,247.19105475347214,247.19105475347214,0.0,0.0,0.0,10800.0
2025-06-21,102,17:00,3240.3,2623.6125,1423.7619789835567,200.53990899359695,200.53990899359695,0.0,0.0,0.0,10800.0
2025-06-21,103,17:10,3335.0072,2479.2426,1423.7619789835567,264.14197035962457,269.2990770588523,0.0,0.0,0.0,10800.0
2025-06-21,104,17:20,3462.6248,2185.8548,1423.7619789835567,302.506875976841,307.76550184280757,0.0,0.0,0.0,10800.0
2025-06-21,105,17:30,3484.27,1750.4625,1423.7619789835567,323.1577133175332,323.1577133175332,0.0,0.0,0.0,10800.0
2025-06-21,106,17:40,3649.2081,1528.3871,1423.7619789835567,363.3654052445635,368.69102745083364,0.0,0.0,0.0,10800.0
2025-06-21,107,17:50,3604.3529,1310.4274,1423.7619789835567,390.55779363883755,390.55779363883755,0.0,0.0,0.0,10800.0
2025-06-21,108,18:00,3349.51,1034.1,1423.7619789835567,411.1720582911573,411.1720582911573,0.0,0.0,0.0,10800.0
2025-06-21,109,18:10,3274.4828,860.3286,1423.7619789835567,451.0590211713747,451.0590211713747,0.0,0.0,0.0,10800.0
2025-06-21,110,18:20,3297.0032,677.2547,1423.7619789835567,494.58742107390265,494.58742107390265,0.0,0.0,0.0,10800.0
2025-06-21,111,18:30,3342.79,452.7,1423.7619789835567,537.7179699040547,537.7179699040547,0.0,0.0,0.0,10800.0
2025-06-21,112,18:40,3456.8314,276.0564,1423.7619789835567,0.0,0.0,0.0,530.1291666666666,0.0,10210.967592592593
2025-06-21,113,18:50,3634.5648,121.8367,1423.7619789835567,604.9440510429434,604.9440510429434,19.489367709610065,0.0,0.0,10228.508023531242
2025-06-21,114,19:00,3852.72,7.7625,1423.7619789835567,39.5717974784975,39.5717974784975,0.0,601.2544525215023,0.0,9560.447520729573
2025-06-21,115,19:10,4004.9442,0.0,1423.7619789835567,0.0,0.0,0.0,667.4907,0.0,8818.79118739624
2025-06-21,116,19:20,3706.7434,3.2619,1423.7619789835567,0.0,0.0,0.0,617.2469166666666,0.0,8132.961279988833
2025-06-21,117,19:30,3293.48,0.0,1423.7619789835567,0.0,0.0,0.0,548.9133333333333,0.0,7523.0575762851295
2025-06-21,118,19:40,3492.5254,0.0,1423.7619789835567,0.0,0.0,0.0,582.0875666666666,0.0,6876.2936133221665
2025-06-21,119,19:50,3490.6667,0.2342,1423.7619789835567,0.0,0.0,0.0,581.73875,0.0,6229.917224433278
2025-06-21,120,20:00,3189.62,0.0,1423.7619789835567,0.0,0.0,0.0,531.6033333333332,0.0,5639.246854062907
2025-06-21,121,20:10,3348.2366,0.0,1423.7619789835567,0.0,0.0,0.0,558.0394333333334,0.0,5019.203039248092
2025-06-21,122,20:20,3725.2052,0.0168,1423.7619789835567,0.0,0.0,0.0,620.8647333333333,0.0,4329.353335544389
2025-06-21,123,20:30,3960.13,0.0,1423.7619789835567,0.0,0.0,0.0,660.0216666666666,0.0,3595.9959281369815
2025-06-21,124,20:40,3881.8245,0.0,1423.7619789835567,0.0,0.0,0.0,646.97075,0.0,2877.1395392480927
2025-06-21,125,20:50,3513.6729,0.0012,1423.7619789835567,659.3461490714614,659.3461490714614,73.73419907146138,0.0,0.0,2943.500318412408
2025-06-21,126,21:00,3160.32,0.0,1423.7619789835567,623.0292343243984,623.0292343243984,96.3092343243984,0.0,0.0,3030.1786293043665
2025-06-21,127,21:10,3214.7106,0.0,1423.7619789835567,599.5271557919637,599.5271557919637,63.74205579196371,0.0,0.0,3087.546479517134
2025-06-21,128,21:20,3489.1029,0.0,1423.7619789835567,593.2276943854715,593.2276943854715,11.710544385471621,0.0,0.0,3098.085969464058
2025-06-21,129,21:30,3713.49,0.0,1423.7619789835567,596.3155285377767,596.3155285377767,0.0,22.599471462223278,0.0,3072.975445617143
2025-06-21,130,21:40,3715.4477,0.0,1423.7619789835567,600.9268514763183,600.9268514763183,0.0,18.314431857014938,0.0,3052.6260768871266
2025-06-21,131,21:50,3460.6768,0.0,1423.7619789835567,583.896317105625,585.3788996830399,8.599433016373268,0.0,0.0,3060.3655666018626
2025-06-21,132,22:00,3169.68,0.0,1423.7619789835567,1386.3353511153923,1389.784485051422,833.3333333333333,0.0,0.0,3810.3655666018626
2025-06-21,133,22:10,3161.2424,0.0,1423.7619789835567,1375.1456791046216,1378.5250218351507,833.3333333333333,0.0,0.0,4560.365566601862
2025-06-21,134,22:20,3268.4465,0.0,1423.7619789835567,1364.3254499392235,1367.637305719597,822.8962223862636,0.0,0.0,5300.9721667495
2025-06-21,135,22:30,3317.19,0.0,1423.7619789835567,1360.9054759872663,1364.196001016867,811.331001016867,0.0,0.0,6031.17006766468
2025-06-21,136,22:40,3281.0391,0.0,1423.7619789835567,1397.9247746223587,1401.4461930575974,833.3333333333333,0.0,0.0,6781.17006766468
2025-06-21,137,22:50,3250.7574,0.0,1423.7619789835567,1419.9637631784406,1423.6226411904986,833.3333333333333,0.0,0.0,7531.17006766468
2025-06-21,138,23:00,3190.39,0.0,1423.7619789835567,1318.0453630364345,1403.5374987489595,833.3333333333333,0.0,0.0,8281.17006766468
2025-06-21,139,23:10,2998.9363,0.0,1423.7619789835567,1337.0527167984483,1340.19446956585,833.3333333333333,0.0,0.0,9031.17006766468
2025-06-21,140,23:20,2920.9743,0.0,1423.7619789835567,1326.1115750221359,1329.1850866942323,833.3333333333333,0.0,0.0,9781.17006766468
2025-06-21,141,23:30,2989.3,0.0,1423.7619789835567,1367.237184853234,1370.5672014420343,833.3333333333333,0.0,0.0,10531.17006766468
2025-06-21,142,23:40,3024.571,0.0,1423.7619789835567,1368.6150920129123,1371.9537027590436,298.6999248170226,0.0,0.0,10800.0
2025-06-21,143,23:50,3193.3141,0.0,1423.7619789835567,581.3221581751841,628.956869499866,0.0,0.0,0.0,10800.0
2025-06-21,144,24:00,3636.14,0.0,1423.7619789835567,655.9036338892322,659.9945764349503,0.0,0.0,0.0,10800.0
2025-09-23,1,0:10,3421.106,0.0,1945.685103152881,635.2758803121008,635.2758803121008,65.09154697876738,0.0,0.0,10428.651140612144
2025-09-23,2,0:20,3361.9091,0.0,1945.685103152881,627.9265907980649,627.9265907980649,67.60840746473161,0.0,0.0,10489.498707330404
2025-09-23,3,0:30,3388.6,0.0,1945.685103152881,610.2735773741664,610.2735773741664,45.50691070749974,0.0,0.0,10530.454926967153
2025-09-23,4,0:40,3591.0535,0.0,1945.685103152881,588.2068649567072,588.2068649567072,0.0,10.302051709959414,0.0,10519.008202844976
2025-09-23,5,0:50,3639.0639,0.0,1945.685103152881,574.989850657212,574.989850657212,0.0,31.520799342787996,0.0,10483.9850924641
2025-09-23,6,1:00,3538.62,0.0,1945.685103152881,579.4333460881653,579.4333460881653,0.0,10.336653911834674,0.0,10472.49992145095
2025-09-23,7,1:10,3584.1201,0.0,1945.685103152881,583.154407975804,583.154407975804,0.0,14.198942024195958,0.0,10456.723319201843
2025-09-23,8,1:20,3479.83,0.0,1945.685103152881,581.6862873447743,581.6862873447743,1.7146206781077353,0.0,0.0,10458.26647781214
2025-09-23,9,1:30,3316.08,0.0,1945.685103152881,576.3251504028409,576.3251504028409,23.645150402840954,0.0,0.0,10479.547113174696
2025-09-23,10,1:40,3504.3201,0.0,1945.685103152881,579.8178534649164,579.8178534649164,0.0,4.235496535083485,0.0,10474.841005913493
2025-09-23,11,1:50,3611.1697,0.0,1945.685103152881,600.4740900522728,600.4740900522728,0.0,1.387526614393778,0.0,10473.299309675278
2025-09-23,12,2:00,3543.64,0.0,1945.685103152881,617.6298012957379,617.6298012957379,27.023134629071365,0.0,0.0,10497.620130841442
2025-09-23,13,2:10,3627.3783,0.0,1945.685103152881,598.4138389338192,598.4138389338192,0.0,6.149211066180783,0.0,10490.78767410124
2025-09-23,14,2:20,3646.7973,0.0,1945.685103152881,586.3079925447441,586.3079925447441,0.0,21.491557455255816,0.0,10466.908165817624
2025-09-23,15,2:30,3569.92,0.0,1945.685103152881,610.0018279608785,610.0018279608785,15.015161294211794,0.0,0.0,10480.421810982414
2025-09-23,16,2:40,3591.0744,0.0,1945.685103152881,620.1226262662314,620.1226262662314,21.610226266231393,0.0,0.0,10499.871014622022
2025-09-23,17,2:50,3523.6786,0.0,1945.685103152881,615.8704218447436,615.8704218447436,28.590655178076986,0.0,0.0,10525.60260428229
2025-09-23,18,3:00,3402.03,0.0,1945.685103152881,611.8119528487524,611.8119528487524,44.80695284875242,0.0,0.0,10565.928861846167
2025-09-23,19,3:10,3470.8796,0.0,1945.685103152881,629.597531346857,629.597531346857,51.11759801352366,0.0,0.0,10611.934700058338
2025-09-23,20,3:20,3546.3118,0.0,1945.685103152881,618.7404766375092,618.7404766375092,27.688509970842574,0.0,0.0,10636.854359032097
2025-09-23,21,3:30,3521.1,0.0,1945.685103152881,593.1482650792992,593.1482650792992,6.298265079299313,0.0,0.0,10642.522797603466
2025-09-23,22,3:40,3493.0415,0.0,1945.685103152881,584.6065530884187,584.6065530884187,2.4329697550854235,0.0,0.0,10644.712470383043
2025-09-23,23,3:50,3616.52,0.0,1945.685103152881,594.8951138116917,594.8951138116917,0.0,7.858219521641672,0.0,10635.981115358996
2025-09-23,24,4:00,3738.77,0.0,1945.685103152881,619.6600961263057,619.6600961263057,0.0,3.4682372070276415,0.0,10632.1275184623
2025-09-23,25,4:10,3573.138,0.0019,1945.685103152881,640.4324599144747,640.4324599144747,44.9097765811415,0.0,0.0,10672.546317385326
2025-09-23,26,4:20,3548.8256,0.0,1945.685103152881,637.9577973618228,637.9577973618228,46.48686402848955,0.0,0.0,10714.384495010967
2025-09-23,27,4:30,3696.43,0.0,1945.685103152881,630.6503310178928,630.6503310178928,14.578664351226166,0.0,0.0,10727.50529292707
2025-09-23,28,4:40,3629.4046,0.0268,1945.685103152881,634.5394224121035,634.5394224121035,29.64312241210348,0.0,0.0,10754.184103097963
2025-09-23,29,4:50,3602.4949,0.0,1945.685103152881,628.0943515574381,628.0943515574381,27.678534890771516,0.0,0.0,10779.094784499657
2025-09-23,30,5:00,3708.74,0.0,1945.685103152881,613.2351578078867,613.2351578078867,0.0,4.888175525446513,0.0,10773.663478360271
2025-09-23,31,5:10,3751.3647,0.3731,1945.685103152881,598.761579881015,598.761579881015,0.0,26.403686785651644,0.0,10744.326048598436
2025-09-23,32,5:20,3689.4488,0.0,1945.685103152881,621.9658751337532,621.9658751337532,7.057741800419876,0.0,0.0,10750.678016218813
2025-09-23,33,5:30,3557.68,0.0,1945.685103152881,634.4430680822586,634.4430680822586,41.496401415592004,0.0,0.0,10788.024777492847
2025-09-23,34,5:40,3509.0644,5.1961,1945.685103152881,1085.2042765502151,1085.2042765502151,13.305802785725973,0.0,0.0,10800.0
2025-09-23,35,5:50,4001.4806,0.0,1945.685103152881,657.1240266916265,657.1240266916265,0.0,9.789406641706819,0.0,10789.122881509214
2025-09-23,36,6:00,4743.74,0.0,1945.685103152881,0.0,0.0,0.0,790.6233333333332,0.0,9910.652511138844
2025-09-23,37,6:10,4911.4158,148.7833,1945.685103152881,0.0,0.0,0.0,793.7720833333332,0.0,9028.683529657363
2025-09-23,38,6:20,4831.9735,376.0146,1945.685103152881,0.0,0.0,0.0,742.6598166666666,0.0,8203.505955583289
2025-09-23,39,6:30,4792.2,649.3875,1945.685103152881,0.0,0.0,0.0,690.4687499999999,0.0,7436.318455583289
2025-09-23,40,6:40,4757.3085,973.8044,1945.685103152881,0.0,0.0,0.0,630.5840166666667,0.0,6735.669548175882
2025-09-23,41,6:50,4755.1526,1245.8597,1945.685103152881,0.0,0.0,0.0,584.88215,0.0,6085.800492620326
2025-09-23,42,7:00,4789.05,1511.775,1945.685103152881,529.1658567428849,529.1658567428849,0.0,17.04664325711508,0.0,6066.859777890198
2025-09-23,43,7:10,4816.282,1907.945,1945.685103152881,436.1731514087625,436.1731514087625,0.0,48.54968192457079,0.0,6012.915686862897
2025-09-23,44,7:20,4786.2179,2234.3678,1945.685103152881,422.7777738917043,422.7777738917043,0.0,2.530576108295577,0.0,6010.103935631458
2025-09-23,45,7:30,4660.51,2492.5875,1945.685103152881,381.4814833418362,381.4814833418362,20.161066675169536,0.0,0.0,6028.248895639111
2025-09-23,46,7:40,4606.8822,2894.0726,1945.685103152881,528.7808426174523,528.7808426174523,243.31257595078569,0.0,0.0,6247.230213994818
2025-09-23,47,7:50,5489.8417,3343.4604,1945.685103152881,0.0,0.0,0.0,357.7302166666667,0.0,5849.7521954763
2025-09-23,48,8:00,6701.06,3753.1125,1945.685103152881,0.0,0.0,0.0,491.3245833333333,0.0,5303.835991772596
2025-09-23,49,8:10,6664.9869,4119.6249,1945.685103152881,0.0,0.0,0.0,424.2270000000001,0.0,4832.472658439262
2025-09-23,50,8:20,6469.7028,4427.9049,1945.685103152881,0.0,0.0,0.0,340.29964999999993,0.0,4454.36193621704
2025-09-23,51,8:30,6635.97,4698.6375,1945.685103152881,0.0,0.0,0.0,322.88874999999996,0.0,4095.5966584392627
2025-09-23,52,8:40,6600.0815,4997.093,1945.685103152881,0.0,0.0,0.0,267.16475000000014,0.0,3798.7469362170405
2025-09-23,53,8:50,6462.4233,5400.3214,1945.685103152881,0.0,0.0,0.0,177.01698333333331,0.0,3602.0613991800033
2025-09-23,54,9:00,6427.57,5807.85,1945.685103152881,0.0,0.0,0.0,103.28666666666652,0.0,3487.2984362170405
2025-09-23,55,9:10,6551.7343,6020.5511,1945.685103152881,0.0,0.0,0.0,88.53053333333332,0.0,3388.931176957781
2025-09-23,56,9:20,6611.8297,6159.4673,1945.685103152881,0.0,0.0,0.0,75.39373333333333,0.0,3305.1603621429663
2025-09-23,57,9:30,6584.42,6306.2625,1945.685103152881,0.0,0.0,0.0,46.359583333333376,0.0,3253.6497139948183
2025-09-23,58,9:40,6627.8893,6423.4053,1945.685103152881,0.0,0.0,0.0,34.0806666666665,0.0,3215.782306587411
2025-09-23,59,9:50,6567.1756,6483.305,1945.685103152881,0.0,0.0,0.0,13.978433333333214,0.0,3200.2507139948184
2025-09-23,60,10:00,6455.96,6487.7625,1945.685103152881,0.0,0.0,5.300416666666479,0.0,0.0,3205.0210889948185
2025-09-23,61,10:10,6527.0912,6506.7574,1945.685103152881,0.0,0.0,0.0,3.388966666666647,0.0,3201.2555704763
2025-09-23,62,10:20,6488.4499,6763.9313,1945.685103152881,0.0,0.0,45.91356666666684,0.0,0.0,3242.5777804763
2025-09-23,63,10:30,6336.11,7139.7,1945.685103152881,0.0,0.0,133.93166666666662,0.0,0.0,3363.1162804763003
2025-09-23,64,10:40,6376.9432,7257.6775,1945.685103152881,0.0,0.0,146.78904999999986,0.0,0.0,3495.2264254763004
2025-09-23,65,10:50,6473.6947,7240.5731,1945.685103152881,0.0,0.0,127.8130666666666,0.0,0.0,3610.2581854763002
2025-09-23,66,11:00,6470.56,7359.675,1945.685103152881,0.0,0.0,148.18583333333322,0.0,0.0,3743.6254354763
2025-09-23,67,11:10,6357.1346,7784.7849,1945.685103152881,239.49037057766975,239.49037057766975,477.4320872443361,0.0,0.0,4173.314313996202
2025-09-23,68,11:20,6310.6975,8209.6886,1945.685103152881,0.0,0.0,316.49851666666655,0.0,0.0,4458.162978996202
2025-09-23,69,11:30,6431.52,8399.7375,1945.685103152881,0.0,0.0,328.03624999999965,0.0,0.0,4753.395603996201
2025-09-23,70,11:40,6604.0357,8379.679,1945.685103152881,0.0,0.0,295.9405499999998,0.0,0.0,5019.742098996201
2025-09-23,71,11:50,6371.5522,8435.4109,1945.685103152881,0.0,0.0,343.9764500000001,0.0,0.0,5329.320903996201
2025-09-23,72,12:00,5893.69,8613.5625,1945.685103152881,433.5782497954681,433.5782497954681,833.3333333333333,0.0,0.0,6079.320903996201
2025-09-23,73,12:10,5815.5593,8690.3915,1945.685103152881,447.2209060915111,447.2209060915111,833.3333333333333,0.0,0.0,6829.320903996201
2025-09-23,74,12:20,5929.8452,8581.2694,1945.685103152881,448.9829731512891,448.9829731512891,833.3333333333333,0.0,0.0,7579.320903996201
2025-09-23,75,12:30,5958.43,8484.4875,1945.685103152881,472.36915358917236,472.36915358917236,833.3333333333333,0.0,0.0,8329.320903996202
2025-09-23,76,12:40,5882.5546,8645.3297,1945.685103152881,486.81663871168246,486.81663871168246,833.3333333333333,0.0,0.0,9079.320903996202
2025-09-23,77,12:50,6091.5912,8546.664,1945.685103152881,0.0,0.0,409.1788,0.0,0.0,9447.581823996203
2025-09-23,78,13:00,6408.53,8135.1375,1945.685103152881,0.0,0.0,287.7679166666667,0.0,0.0,9706.572948996203
2025-09-23,79,13:10,6253.4833,7884.9488,1945.685103152881,0.0,0.0,271.9109166666667,0.0,0.0,9951.292773996203
2025-09-23,80,13:20,6080.4251,7754.0988,1945.685103152881,0.0,0.0,278.94561666666664,0.0,0.0,10202.343828996203
2025-09-23,81,13:30,6115.63,7607.2875,1945.685103152881,0.0,0.0,248.60958333333326,0.0,0.0,10426.092453996203
2025-09-23,82,13:40,6161.9414,7394.5585,1945.685103152881,0.0,0.0,205.43618333333347,0.0,0.0,10610.985018996204
2025-09-23,83,13:50,6291.8498,7228.1769,1945.685103152881,0.0,0.0,156.0545166666668,0.0,0.0,10751.434083996204
2025-09-23,84,14:00,6409.53,7094.9625,1945.685103152881,0.0,0.0,53.96212889310643,0.0,0.0,10800.0
2025-09-23,85,14:10,6298.6605,6838.0168,1945.685103152881,0.0,0.0,0.0,0.0,0.0,10800.0
2025-09-23,86,14:20,6212.8259,6393.4647,1945.685103152881,0.0,0.0,0.0,0.0,0.0,10800.0
2025-09-23,87,14:30,6236.6,5854.05,1945.685103152881,0.0,0.0,0.0,63.75833333333344,0.0,10729.157407407407
2025-09-23,88,14:40,6217.1274,5393.4146,1945.685103152881,0.0,0.0,0.0,137.2854666666666,0.0,10576.618
2025-09-23,89,14:50,6206.2876,4990.8009,1945.685103152881,0.0,0.0,0.0,202.5811166666665,0.0,10351.527870370372
2025-09-23,90,15:00,6262.68,4761.6375,1945.685103152881,386.5514473756467,386.5514473756467,136.37769737564668,0.0,0.0,10474.267798008454
2025-09-23,91,15:10,6377.3851,4842.082,1945.685103152881,189.08578846892806,189.08578846892806,0.0,66.79806153107188,0.0,10400.047729640595
2025-09-23,92,15:20,6461.0017,4734.2965,1945.685103152881,251.4166936907684,251.4166936907684,0.0,36.36750630923143,0.0,10359.639389297005
2025-09-23,93,15:30,6382.45,4417.2375,1945.685103152881,345.08092420470814,345.08092420470814,17.545507538041647,0.0,0.0,10375.430346081243
2025-09-23,94,15:40,6120.1976,4306.354,1945.685103152881,364.68507271741214,364.68507271741214,62.37780605074545,0.0,0.0,10431.570371526914
2025-09-23,95,15:50,6153.6297,4035.9346,1945.685103152881,414.8580457723099,414.8580457723099,61.908862438976485,0.0,0.0,10487.288347721993
2025-09-23,96,16:00,6505.17,3543.675,1945.685103152881,457.3578737640071,457.3578737640071,0.0,36.2246262359929,0.0,10447.038763015335
2025-09-23,97,16:10,6704.9712,3168.3753,1945.685103152881,569.7314290030542,569.7314290030542,0.0,19.70122099694572,0.0,10425.148517463173
2025-09-23,98,16:20,6651.3841,2836.5022,1945.685103152881,631.6517999320422,631.6517999320422,0.0,4.161850067957857,0.0,10420.524239609886
2025-09-23,99,16:30,6512.95,2503.5375,1945.685103152881,673.895942503716,673.895942503716,5.660525837049363,0.0,0.0,10425.61871286323
2025-09-23,100,16:40,6516.7553,2218.6701,1945.685103152881,713.8598552321137,713.8598552321137,0.0,2.487678101219444,0.0,10422.854626084098
2025-09-23,101,16:50,6452.5286,1863.5925,1945.685103152881,770.4681446863403,770.4681446863403,5.645461353007022,0.0,0.0,10427.935541301804
2025-09-23,102,17:00,6349.71,1465.3875,1945.685103152881,802.3530843420649,802.3530843420649,0.0,11.700665657934906,0.0,10414.934801681877
2025-09-23,103,17:10,6441.2731,1178.7512,1945.685103152881,848.568807321928,848.568807321928,0.0,28.518176011405103,0.0,10383.247939446983
2025-09-23,104,17:20,6397.9351,917.9154,1945.685103152881,890.7354196081703,890.7354196081703,0.0,22.601197058496382,0.0,10358.135498270876
2025-09-23,105,17:30,6368.49,630.1875,1945.685103152881,953.4300451189149,953.4300451189149,0.0,2.9537048810850592,0.0,10354.85360395856
2025-09-23,106,17:40,6667.634,356.458,1945.685103152881,1048.9298801842733,1048.9298801842733,0.0,2.9327864823933396,0.0,10351.594952311456
2025-09-23,107,17:50,5886.4358,131.4439,1945.685103152881,947.7436717143416,947.7436717143416,0.0,11.421644952324982,0.0,10338.90423569776
2025-09-23,108,18:00,4515.87,0.0,1945.685103152881,338.45830256888775,338.45830256888775,0.0,414.18669743111224,0.0,9878.696794107636
2025-09-23,109,18:10,4585.9791,0.0,1945.685103152881,0.0,0.0,0.0,764.3298499999999,0.0,9029.441405218748
2025-09-23,110,18:20,4985.787,4.4234,1945.685103152881,811.753542330761,811.753542330761,0.0,18.473724335905786,0.0,9008.915044845518
2025-09-23,111,18:30,5006.5,0.0,1945.685103152881,0.0,0.0,0.0,833.3333333333333,1.0833333333333712,8082.989118919592
2025-09-23,112,18:40,5016.9579,0.0,1945.685103152881,831.0380880549665,831.0380880549665,0.0,5.121561945033591,0.0,8077.298494536221
2025-09-23,113,18:50,4862.5058,0.3176,1945.685103152881,799.8477968897128,799.8477968897128,0.0,10.516903110287103,0.0,8065.613046635903
2025-09-23,114,19:00,4664.56,0.0,1945.685103152881,0.0,0.0,0.0,777.4266666666667,0.0,7201.805639228495
2025-09-23,115,19:10,4794.5933,0.0,1945.685103152881,0.0,0.0,0.0,799.0988833333333,0.0,6313.917991080347
2025-09-23,116,19:20,4953.598,0.0228,1945.685103152881,3.619418061087117,3.619418061087117,0.0,821.9764486055795,0.0,5400.610825963036
2025-09-23,117,19:30,4906.9,0.0,1945.685103152881,820.1650360665011,820.1650360665011,2.348369399834496,0.0,0.0,5402.724358422887
2025-09-23,118,19:40,4721.0181,0.0,1945.685103152881,822.7977947542217,822.7977947542217,35.9614447542217,0.0,0.0,5435.089658701687
2025-09-23,119,19:50,4705.315,0.0016,1945.685103152881,819.5417005987351,819.5417005987351,35.322800598735284,0.0,0.0,5466.880179240548
2025-09-23,120,20:00,4871.47,0.0,1945.685103152881,786.0049709045255,786.0049709045255,0.0,25.906695762141112,0.0,5438.094961727058
2025-09-23,121,20:10,4963.0687,0.0,1945.685103152881,0.0,0.0,0.0,827.1781166666666,0.0,4519.008165430761
