date,x_plan_kwh,C_plan_yuan,C_adjust_yuan,C_grid_yuan,e_emergency_kwh,C_emer_yuan,C_total_yuan,r_purchase_waste_kwh,w_pv_waste_kwh,u_charge_kwh,v_discharge_kwh,E_start_kwh,E_end_kwh,L_energy_kwh,P_act_energy_kwh
2025-05-29,53737.80965275891,33981.3290983069,3529.928626763706,37511.257725070616,17.817433333333497,119.80442173333444,37631.06214680395,571.7532500817954,41.02496322983825,20770.784907725625,17016.72354268691,10800.0,10586.235813967607,120439.31426666665,66329.19076666667
2025-05-30,29079.72455512157,12819.669556152723,375.1454763235239,13194.815032476245,0.0,0.0,13194.815032476245,398.0963783296562,18801.780153922387,19954.882824081782,15971.06732007709,10586.235813967607,10800.0,74612.22448333332,68015.99121666666
2025-05-31,29364.07343014024,12519.863005768815,192.4261182604409,12712.289124029257,0.0,0.0,12712.289124029257,990.849552654134,16697.25362508011,19456.248250519857,15888.417341344351,10800.0,10656.826379529704,74778.33258333334,66389.15103333333
2025-06-01,60361.787384889234,41340.558574822426,16204.733026516476,57545.29160133891,1506.2722115686413,9608.127087672266,67153.41868901117,176.59407365510606,0.0,18574.601014871856,16036.195399672506,10656.826379529704,9555.97240438937,128248.56003333331,57023.73373333333
2025-06-02,67182.26310649543,44871.38006156836,8876.059750488112,53747.43981205647,981.8977068263077,6129.1047446159155,59876.54455667239,1554.6068382300305,99.32638333333352,20918.614183065794,16925.228385170944,9555.97240438937,9576.915852291973,128080.53698333334,59439.72953333333
2025-06-03,73815.3485107059,50417.646255720254,2325.471154781422,52743.11741050167,88.65891903568934,623.083235430258,53366.200645931924,2707.579446064891,1389.9066833333327,19814.557749648302,15846.87627175386,9576.915852291973,9802.37752502671,128076.84056666667,59884.473733333325
2025-06-04,78161.7296927356,53955.53942771468,375.7482516460935,54331.28767936076,104.76819646562546,727.348300272472,55058.63597963323,4809.903384102282,186.21663333333322,18974.683283932845,15012.01326813534,9802.37752502671,10199.577738193666,128539.84358333334,58894.58276666666
2025-06-05,75212.47112383682,52494.78708930118,1578.9256206931448,54073.712709994295,204.89506149478723,1412.631797887821,55486.34450788212,1934.612927222413,543.4751166666667,20062.162543946783,16505.956451434038,10199.577738193666,9915.572415041283,128455.92066666666,57306.60264999999
2025-06-06,35550.44319128356,18128.54265610273,2568.6544504583553,20697.19710656109,748.0229974728322,4185.726366175435,24882.923472736526,13.552239497918663,3993.0907416246337,19635.39555647631,15947.911759748113,9915.572415041283,9867.526460594281,82747.41500000001,51892.419599999994
2025-06-07,36937.05458913192,18819.304974509705,480.5756264309467,19299.880600940654,2.1058197985676514,7.944205190096465,19307.82480613075,48.02872094767605,3239.630088284116,18728.169169454573,15448.676396574747,9867.526460594281,9557.682716909238,83156.75975,52030.246583333326
2025-06-08,86914.1196626245,60568.416446558556,0.0,60568.416446558556,0.0,0.0,60568.416446558556,15961.700381987655,2031.5277999999998,13778.329785202533,10042.361571232363,9557.682716909238,10800.0,128266.94665,63082.023383333326
2025-06-09,80973.02708794174,57200.0649710173,25.31869852955875,57225.38366954686,8.551481980079075,60.44615037618894,57285.829819923056,5746.180713216592,863.7589666666668,18272.91907386631,14801.06444983171,10800.0,10800.0,128169.18798333332,57236.47525
2025-06-10,77343.16209550487,54067.89498343138,239.14201390725475,54307.03699733864,0.0,0.0,54307.03699733864,1930.9005082847793,213.5552833333329,20548.726102258384,16644.468142829282,10800.0,10800.0,127414.49178333333,55796.047549999996
2025-06-11,78171.24436016801,54556.48416711042,4932.274728397371,59488.758895507795,0.42105781041777846,2.919614857436876,59491.67851036523,1825.6952355306096,0.0,22321.2468538966,18080.209951656245,10800.0,10800.0,128236.67731666667,52152.23099999999
2025-06-12,78883.72956442236,55276.97768655805,887.7603397322506,56164.73802629031,0.0,0.0,56164.73802629031,3308.7492691393236,245.79104999999993,20873.78021017187,16907.76197023921,10800.0,10800.0,127721.81298333334,55269.42154999999
2025-06-13,36612.89175307601,18871.3734867452,68.72727016829836,18940.100756913504,0.0,0.0,18940.100756913504,177.92754408525437,5231.5287391819775,18614.69150428778,15648.863622320561,10800.0,10165.596106836154,81889.59039999999,53544.276699999995
2025-06-14,36828.715790869326,19524.867614097966,46.48869296011305,19571.35630705808,0.0,0.0,19571.35630705808,54.960755542547645,7386.104000447157,18590.65874834265,15313.63772801224,10165.596106836154,9882.035949219828,82253.15711666667,56059.81436666666
2025-06-15,77464.54919003387,53981.30987694916,960.8481543425684,54942.158031291736,0.0,0.0,54942.158031291736,3197.567012529583,0.0,20756.205639237465,15986.3589220802,9882.035949219828,10800.0,127368.88451666664,56741.91018333333
2025-06-16,76758.72679144147,53859.10340793953,2352.766065020673,56211.86947296021,1.6680775637045144,11.250349128405098,56223.119822088614,2317.5641103957696,0.0,21295.810454085513,17249.606467809266,10800.0,10800.0,127618.63201666667,54924.57919999999
2025-06-17,74689.53028319692,51975.2697314677,5459.619131549437,57434.888863017135,59.09219110084621,420.81145760024697,57855.70032061738,875.5286305636214,0.0,22609.111548139514,18544.138047780427,10800.0,10543.602562458422,127311.75459999999,52674.743383333334
2025-06-18,77234.60094781288,53985.851176421296,1902.1414212762784,55887.99259769758,30.010260351737884,202.44867932429372,56090.44127702187,4220.641311403316,55.22366666666653,20131.435702645857,16075.705225355723,10543.602562458422,10800.0,126909.07891666667,55980.68801666667
2025-06-19,74168.3255071462,51132.973176010004,1354.2853020845878,52487.25847809461,122.09895495985131,842.0671579413078,53329.32563603592,2403.8092548621557,922.4980499999999,20751.659916289238,16808.84453219429,10800.0,10800.0,127349.06689999998,59089.562699999995
2025-06-20,36069.90456621408,19095.925713185043,53.334884760443664,19149.260597945493,0.0,0.0,19149.260597945493,1089.8915628846196,9134.184900388227,18594.238559344525,15061.333233069065,10800.0,10800.0,81137.07971666666,58736.49886666666
2025-06-21,36268.13482904602,18694.0646113825,353.71297603800446,19047.777587420507,0.0,0.0,19047.777587420507,2123.7807299276183,11614.075185062804,19220.86935948267,15568.904181180958,10800.0,10800.0,81408.0648,62073.3244
2025-06-22,69571.93975094763,48066.64426208996,3045.7432514451975,51112.38751353515,39.077085486737815,273.3662215563919,51385.75373509154,858.2781579198854,194.05944999999997,21290.628983715964,17245.40947680993,10800.0,10800.0,126539.46191666665,59082.12081666666
2025-06-23,69528.61580330085,48055.643889092455,2298.9398291600723,50354.583718252536,32.68770324936861,227.04697983383807,50581.630698086374,744.914233493618,0.0,21557.833445055465,17522.969788704213,10800.0,10732.083668656345,126690.87308333332,59629.587083333325
2025-06-24,71808.18496508096,50658.50092465223,9268.191071730585,59926.691996382826,2036.8167550080032,11133.527762970843,71060.21975935367,522.9292724122961,0.0,22249.472793074867,17960.948264181352,10732.083668656345,10800.0,127112.84501666666,50844.05276666667
2025-06-25,72568.01115833623,49903.02695225472,2752.7346821526576,52655.761634407376,37.95698050449562,262.79402988146506,52918.55566428884,872.7617370023162,0.0,20771.820753733668,16825.174810524273,10800.0,10800.0,126310.40843333333,55872.98706666667
2025-06-26,70883.59569222688,48409.09577068846,1963.1285567595642,50372.224327448035,105.59247310103513,741.171883328854,51113.39621077689,1771.0417656661702,0.0,20649.73128797176,16726.282343257128,10800.0,10800.0,126697.44536666665,59150.061533333326
2025-06-27,34516.86445721547,17556.077997698274,98.27725248116127,17654.355250179433,0.0,0.0,17654.355250179433,705.004307136828,10496.600734234342,19454.07554822185,15757.801194059699,10800.0,10800.0,79563.255,59791.60913333333
2025-06-28,34762.593763246885,17676.02501798779,175.02071553330885,17851.045733521096,0.0,0.0,17851.045733521096,471.36375125749004,9166.995883617688,19537.056300252185,15907.895300607172,10800.0,10707.91144733011,80661.5728,58884.64668333333
2025-06-29,68423.22728567781,47159.42299521592,5591.168020572479,52750.59101578841,19.25301622855693,131.64589573409188,52882.2369115225,418.61050630800935,0.0,21262.584222646947,17225.731534439314,10707.91144733011,10704.535542779793,126384.80871666667,57117.04018333333
2025-06-30,71473.22821062688,48987.43552020898,2746.596148140719,51734.03166834971,55.962502377908436,389.2736790257567,52123.30534737546,365.12387028447336,0.0,21604.936676044817,17414.080696098106,10704.535542779793,10800.0,125947.32058333333,56069.6366
2025-07-01,69806.51020246142,52456.31185695147,17540.788341930303,69997.10019888177,149.52045414472946,1263.6765639114926,71260.77676279326,1145.6960851702215,564.7078833333333,21008.184414719908,18112.152284198666,10800.0,9582.75232413829,141546.85106666666,62680.30703333333
2025-07-02,72052.73145218588,54695.08566613889,12113.881040633332,66808.96670677222,272.94885491872526,2324.7047957492573,69133.67150252148,3679.110812413456,1500.0133500000006,18959.917619575328,14494.784487803607,9582.75232413829,10541.362084196522,141198.65821666666,68293.89184999999
2025-07-03,79043.94618918707,61214.17234145021,7427.198073393397,68641.37041484361,42.087902498747894,368.9591561891858,69010.3295710328,1326.515742601474,631.5654,21031.794713444964,17089.317710909832,10541.362084196522,10481.84653639716,141565.53863333334,61805.119699999996
2025-07-04,41422.63916431736,25005.786121377743,2305.9378439164266,27311.72396529417,0.0,0.0,27311.72396529417,183.17067063993107,11200.316993883334,19323.90583751624,15778.518786147164,10481.84653639716,10341.674249998261,95795.06574999998,66914.19828333333
2025-07-05,43290.032365310806,25444.323679239234,1039.6504123001635,26483.974091539396,0.0,0.0,26483.974091539396,135.93509107220103,11746.394358508996,20582.103182377214,16594.805776788467,10341.674249998261,10426.894028817242,95872.83489999999,67082.75493333332
2025-07-06,82249.99861334238,64263.093331330645,5640.214426105523,69903.30775743617,24.45878804845802,206.02860112618612,70109.33635856236,2532.48832249432,76.60989999999993,21452.742635037503,17040.92616031589,10426.894028817242,10800.0,141244.57465,61450.5931
2025-07-07,85663.36320308235,66011.97516861078,74.13058005363874,66086.1057486644,0.0,0.0,66086.1057486644,7788.650397102853,1412.7773850708536,16397.867733216528,13282.272863905391,10800.0,10800.0,141495.39415,68085.91138333332
2025-07-08,92664.78531000298,72018.7846968527,0.0,72018.7846968527,0.0,0.0,72018.7846968527,11626.67411308172,2185.683383333334,17268.635773269805,13987.594976348539,10800.0,10800.0,141285.227,65713.83998333334
2025-07-09,87729.7291842768,67817.82416670707,0.0,67817.82416670707,0.0,0.0,67817.82416670707,9329.637813914587,1124.0682347137226,16933.147994641215,13715.849875659385,10800.0,10800.0,140590.70496666664,66531.97995
2025-07-10,81362.59320709347,63220.72834355686,138.6360771908548,63359.36442074772,0.0,0.0,63359.36442074772,3989.1664112654585,1109.544433333333,18828.53319853094,15251.111890810058,10800.0,10800.0,140463.54225,67609.91886666667
2025-07-11,45030.139654988234,27916.478549980464,0.0,27916.478549980464,0.0,0.0,27916.478549980464,1159.6101460840607,7665.012524175002,19403.893866995684,15717.154032266506,10800.0,10800.0,94741.0884,62222.31125
2025-07-12,43671.57770008599,26364.501612763695,211.26561453448826,26575.76722729818,0.0,0.0,26575.76722729818,33.20299704404334,9462.007225546795,19353.466833058803,15930.577105575328,10800.0,10517.478921335896,95318.37109999999,64234.12776666666
2025-07-13,77177.9902189044,58003.38170336853,630.9128275884517,58634.294530957,13.217960706268059,112.99053608669732,58747.2850670437,2311.6750576066897,2361.1996166666663,18918.43321365609,15069.661932263745,10517.478921335896,10800.0,139893.36648333335,70625.64608333333
2025-07-14,72478.39179922361,55472.527873413936,4170.147466854057,59642.67534026801,72.7233726351559,615.7750376333144,60258.450377901325,437.0160118869268,0.0,19998.393091825976,16218.086179810476,10800.0,10778.458027298408,141062.42346666666,69254.74424999999
2025-07-15,80178.36146693089,61162.11214310088,0.0,61162.11214310088,0.0,0.0,61162.11214310088,3658.388859641208,176.41471666666666,18816.41858872756,15221.91128143789,10778.458027298408,10800.0,139545.16266666667,66796.11208333334
2025-07-16,77061.3373177907,59858.87814663678,646.8724298266593,60505.75057646344,27.113647014864114,226.192191892423,60731.94276835586,1962.4461374159214,0.0,19814.426776454035,16049.68568892777,10800.0,10800.0,140365.26538333332,68230.702
2025-07-17,74777.67268542285,57527.54517275929,2825.690624861572,60353.235797620866,12.268689372096787,102.06640045507544,60455.302198075944,959.8363808410871,0.0,22233.17569700212,18008.872314571716,10800.0,10800.0,139569.15928333334,66848.74321666667
2025-07-18,44141.64911896514,26449.514928321623,0.0,26449.514928321623,0.0,0.0,26449.514928321623,807.6159011549792,8523.175684047974,18613.733861906243,15077.12442814406,10800.0,10800.0,93698.0732,62423.8251
2025-07-19,44214.57566891894,26278.34821279107,29.675639046751176,26308.023851837825,0.0,0.0,26308.023851837825,434.1645810513032,13057.167509671684,19784.480004914953,16192.44850772176,10800.0,10614.422551399279,94564.52240000002,67381.70335
2025-07-20,77237.17088448477,58299.84239776668,457.0996952465167,58756.94209301321,22.20061538969287,188.90503635089664,58945.847129364105,1762.8290040016782,0.0,19746.92903880081,15827.99281768801,10614.422551399279,10800.0,138750.53876666666,66660.56055
2025-07-21,77406.5725391919,59499.45091417042,1922.1374638214013,61421.58837799181,27.68570320343963,239.71666118698204,61661.30503917879,1277.3055129911572,0.0,21363.613258572954,17304.526739444093,10800.0,10800.0,138442.8198,64453.070449999985
2025-07-22,76074.87690430097,58240.50673746883,4974.2003319563755,63214.70706942519,69.13069284450069,579.2261568250713,63793.93322625026,3527.5882508935933,249.3819333333331,20929.422039033223,16952.831851616902,10800.0,10800.0,139514.85881666664,65719.71419999999
2025-07-23,78973.56739485064,59639.417698241734,493.4527937132788,60132.87049195501,76.7421611004994,646.2249479092668,60779.09543986427,932.5836175385441,406.6257283501325,21146.39859382657,17128.582860999515,10800.0,10800.0,139450.03365,65233.48653333333
2025-07-24,77866.35541383192,59144.26879123856,1640.9186542789885,60785.18744551755,15.681149784892227,130.17706493928284,60915.364510456835,1911.36598942454,80.49678333333327,20443.41325684789,16559.1647380468,10800.0,10800.0,138902.21751666663,65285.74551666666
2025-07-25,42687.16661186284,25443.901408238802,196.99797220398062,25640.89938044278,0.0,0.0,25640.89938044278,794.0560837056187,12094.094545529648,19226.521187257018,15653.43612539977,10800.0,10711.16226253157,92354.83968333332,65849.52011666667
2025-07-26,42879.7093981843,25637.4073357042,136.9174745108392,25774.324810215043,0.0,0.0,25774.324810215043,534.6719010808645,10306.913917784337,19494.553684661554,15729.032662750313,10711.16226253157,10779.557620115516,93187.68993333331,64718.598366666665
2025-07-27,75318.88032789758,57190.42838469286,3698.4673219776087,60888.89570667047,421.1455129648443,2342.889671297607,63231.78537796807,1373.1676220038253,0.0,22790.88732358464,18442.220590207522,10779.557620115516,10800.0,138110.19628333332,64425.00648333333
2025-07-28,77986.21231530559,59805.178401016434,5704.850028988229,65510.02843000466,0.0,0.0,65510.02843000466,524.5636961676886,0.0,21301.69928103304,17254.376417636762,10800.0,10800.0,138228.99843333333,60274.121199999994
2025-07-29,78891.91345431143,59999.57971386156,2046.6046046685071,62046.18431853007,73.25698945444447,623.2048202895462,62669.38913881961,1044.4909435122465,0.0,20923.153721178114,16947.754514154272,10800.0,10800.0,138314.74511666666,62245.49916666666
2025-07-30,76176.76879892286,58746.89282703914,3505.739793813641,62252.63262085281,5.330991811507033,44.83301327764636,62297.46563413046,1253.7306467256158,693.4265576741736,20324.007828680198,16462.446341230963,10800.0,10800.0,138424.36443333334,64321.11038333333
2025-07-31,76464.84912712857,57741.782332830015,2427.7287588578693,60169.51109168789,130.9040548093277,1103.555474923448,61273.06656661134,707.1360834321385,0.0,21902.53474979598,18003.185286311607,10800.0,10508.742067803481,137423.31371666666,62728.31745
2025-08-01,42176.73080593239,24944.60228039727,1149.0058149875474,26093.608095384814,0.0,0.0,26093.608095384814,1158.8703163899665,17108.58243077592,19762.32328079635,15745.34971846818,10508.742067803481,10800.0,92719.4241,71468.06443333333
2025-08-02,42055.749476326266,24589.09119776041,0.0,24589.09119776041,0.0,0.0,24589.09119776041,445.3625143089163,17193.84146765606,18681.75426897977,15192.233707951811,10800.0,10733.319166579779,91562.24421666667,70635.21928333332
2025-08-03,68595.15212349904,52053.236559663324,166.77272983847828,52220.00928950178,245.58326532250305,2045.0869442072164,54265.096233708995,1227.2985803802724,1662.5903935633332,18710.020938902864,15444.743283100828,10733.319166579779,10411.512141480333,138062.48614999998,75223.00616666666
2025-08-04,68235.21369386831,52331.53023551487,1204.1334038454709,53535.66363936034,26.578237399590535,215.92934762174337,53751.59298698208,303.9493128799745,0.0,19709.65684593819,15615.182972542236,10411.512141480333,10800.0,138312.10695,72896.45186666667
2025-08-05,67824.07432006765,52243.762100183056,721.870730577488,52965.63283076055,20.51216452080689,169.91184261753827,53135.54467337809,202.72538683865884,0.0,20176.276333480204,16342.783830118966,10800.0,10800.0,136458.49728333333,71306.18755
2025-08-06,69359.54548822298,53613.06985958242,2417.7865813875856,56030.85644097001,27.280472935401235,229.4316945326725,56260.288135502684,342.98303630554483,0.0,19910.510420282564,16390.901169716428,10800.0,10507.346967458292,136716.08779999998,68601.68853333333
2025-08-07,71681.5867185433,53716.840057676236,547.9404747767617,54264.780532453005,60.772360028501,518.1632946033703,54782.94382705638,2002.573336929586,2971.5393655870994,19271.044782344532,15346.158544411535,10507.346967458292,10800.0,136850.75446666667,73462.76921666667
2025-08-08,41100.60053460261,23800.448732284178,37.16227881579302,23837.61101109997,0.0,0.0,23837.61101109997,156.05929942037858,21581.009480116714,20067.72300551417,16424.246032052964,10800.0,10611.788447126128,90703.21611666666,74928.04486666666
2025-08-09,40656.70405159325,23858.50417110409,289.25470082347925,24147.75887192757,0.0,0.0,24147.75887192757,160.74281624096818,18490.613403336545,19271.12678756169,15799.70701547421,10611.788447126128,10400.572538738084,90303.83174999998,71381.90275
2025-08-10,67314.36028297865,52387.902985653905,2536.2588041009058,54924.161789754835,68.35324778140307,577.8402991922173,55502.002088947054,317.8630528416179,0.0,19415.20556372553,15366.831791481945,10400.572538738084,10800.0,136535.44471666665,71230.82566666667
2025-08-11,67407.98279709874,51330.54193998715,1233.1743884252933,52563.71632841242,148.50194113834925,1243.0151645948706,53806.73149300729,277.1472543977701,748.1067478706457,20656.181701854744,16909.864408780028,10800.0,10601.825299691456,136422.26351666666,71861.01018333333
2025-08-12,69214.25372799044,52547.55929785498,3494.605420158813,56042.16471801381,134.31227099318482,1094.8939793850334,57137.05869739885,659.5377467652095,0.0,20650.353626916298,16753.76987300304,10601.825299691456,10571.843705023864,136637.5967,68877.05305
2025-08-13,68252.38755494377,51904.17506856758,2712.441747516553,54616.61681608412,110.59414665670681,924.6221202966924,55541.23893638081,1694.2871539713967,0.0,19725.00825891973,15771.916024246464,10571.843705023864,10800.0,136547.99718333333,70427.01773333334
2025-08-14,67267.31382733535,51593.83364655847,2348.2104717453844,53942.04411830385,167.29640372595082,1116.89363624169,55058.93775454554,741.564897172746,11.226276325645586,22076.469874403407,18178.736095492233,10800.0,10470.227225305038,135936.05536666664,70009.76438333333
2025-08-15,41105.991490143846,24176.98296714164,334.43909948587464,24511.42206662751,0.0,0.0,24511.42206662751,403.58903039898377,20322.817118728373,19189.50874146906,15553.610052361686,10470.227225305038,10458.99614555866,89968.05776666666,72808.33088333334
2025-08-16,41015.64734744036,23928.603573701355,633.2572666353562,24561.86084033672,0.0,0.0,24561.86084033672,314.8708172669801,20721.046817677667,19114.69172916258,15299.601258739487,10458.99614555866,10662.661747649998,90183.53034999999,73254.24998333334
2025-08-17,68552.53278433261,52350.78124817341,251.72405290786298,52602.50530108127,159.0069564987931,1325.5412211318712,53928.04652221314,773.812954333134,1023.7086234604267,20715.596321879297,16656.02859360723,10662.661747649998,10800.0,135369.1165,72203.72288333334
2025-08-18,67985.528771621,52163.60936137409,779.8324047148245,52943.44176608893,242.29481132806495,2050.0954159298085,54993.537182018736,934.2561034691457,0.0,21014.306901407355,17021.58859013996,10800.0,10800.0,135710.17471666663,71316.0591
2025-08-19,67937.7690538557,52367.38118407704,565.0688279612389,52932.45001203828,68.65225644380791,575.0820134315849,53507.53202546987,234.47067216135383,651.883016813862,19112.421038522567,15566.660068775775,10800.0,10704.889969363885,135364.48288333332,71046.82283333334
2025-08-20,70130.71010321693,53635.485911358126,4081.655267027832,57717.141178385944,1069.202696752403,6082.312657139248,63799.45383552519,83.73045552807037,0.0,20781.686829054335,16913.46969169659,10704.889969363885,10615.664013627706,135048.05366666667,64397.36259999999
2025-08-21,71412.57004983725,53625.68278306421,509.55625834699794,54135.23904141121,25.842682217333845,214.28263605528187,54349.52167746649,1123.8065508623363,1269.0672333333332,18750.433589256885,15021.948819563006,10615.664013627706,10800.0,134971.7989,69127.38041666667
2025-08-22,40638.02408194305,23677.210784530616,967.4737564596389,24644.684540990253,0.0,0.0,24644.684540990253,139.2686627149409,17514.17748206308,19144.592525772805,16104.53154031114,10800.0,10136.209339516483,90531.7304,69301.161
2025-08-23,41605.64417539637,23708.462260092743,316.80142388474155,24025.263683977486,0.0,0.0,24025.263683977486,111.70884497669073,15458.354935908981,19153.548161660532,15150.042685106726,10136.209339516483,10541.021923781263,89697.14623333333,67167.14008333333
2025-08-24,69170.2057563845,53231.43617320739,757.5094935764613,53988.94566678385,4.524539988844936,37.76181074689983,54026.707477530756,347.1200575653131,1834.7382512671127,20583.326184774738,16462.605211393013,10541.021923781263,10774.231921864075,135068.0714,71334.48191666666
2025-08-25,76327.18753390724,56970.69068968509,767.6028543670614,57738.29354405215,24.1940719914669,202.84309957645848,57941.136643628604,1871.1426275506565,671.1679166666668,21167.421859616297,17122.420435966866,10774.231921864075,10800.0,134511.61375,63738.52673333333
2025-08-26,70922.56271057235,54030.12935921693,160.75640870352464,54190.88576792045,28.733231020511084,241.39346361177545,54432.27923153223,1885.6647235522055,76.55655243489264,19304.374829739423,15636.543612088937,10800.0,10800.0,134368.96393333335,68840.14555
2025-08-27,71070.02689008228,54156.41988655488,1924.7889868389698,56081.20887339386,19.55327896350991,165.26236877577875,56246.47124216964,1179.393854038933,1172.2195885664905,20038.628503593056,16316.194323135656,10800.0,10705.660849749687,133788.3821,65874.23323333333
2025-08-28,71041.61879516486,53719.63980732733,3866.430412875818,57586.07022020316,95.31174560639738,808.7647386258041,58394.834958828964,725.0360905146633,0.0,20597.086756748664,16598.73503774114,10705.660849749687,10800.0,134543.81656666665,63776.021583333335
2025-08-29,42685.10214924498,24885.460413606655,0.0,24885.460413606655,0.0,0.0,24885.460413606655,309.2566461109536,16096.909897588006,19750.410203850526,16026.694948304501,10800.0,10767.93035201603,88328.33254999999,65773.1122
2025-08-30,42089.98452606499,24708.19776466514,226.03739388770373,24934.23515855285,0.0,0.0,24934.23515855285,93.81408560191534,20520.00622643165,18560.516623429878,15303.97598602411,10767.93035201603,10467.977550853908,89025.08758333331,70512.36774999999
2025-08-31,69450.3525744264,52613.601505327664,1708.251341909453,54321.85284723711,127.08522933129257,1058.6525521992185,55380.505399436326,1064.044202175906,0.0,20187.481349838694,16053.039689137855,10467.977550853908,10800.0,133365.35983333332,66718.73675
2025-09-01,72859.49685866173,48336.90115739726,0.0,48336.90115739726,0.0,0.0,48336.90115739726,12394.170632803649,4046.5233950296897,14971.938407868827,12127.270110373755,10800.0,10800.0,121263.61926666666,67689.48473333333
2025-09-02,61812.93826250846,41611.456768991986,468.364282004923,42079.82105099691,0.0,0.0,42079.82105099691,4538.948155691895,505.20969814516275,19043.08902706908,15424.902111925954,10800.0,10800.0,121532.82414999999,67475.0683
2025-09-03,60368.565870565595,41907.73216414239,694.3583352219571,42602.09049936433,0.0,0.0,42602.09049936433,1792.2306825497105,426.69502141281555,18407.63518866685,14910.184502820142,10800.0,10800.0,121433.71643333332,65885.99918333333
2025-09-04,59498.70080520967,40547.590003941456,841.8263022346413,41389.41630617608,0.0,0.0,41389.41630617608,2076.549311791198,629.1561844163048,20894.393361828465,16924.45862308106,10800.0,10800.0,121061.17303333333,67135.60748333333
2025-09-05,36742.29163712921,18291.319764686286,0.0,18291.319764686286,0.0,0.0,18291.319764686286,3151.4623008981694,23481.76513579698,17288.43438824945,14003.631854482057,10800.0,10800.0,75132.98045,68308.71878333332
2025-09-06,36230.23522898249,17900.336097219573,63.8294208576802,17964.165518077254,0.0,0.0,17964.165518077254,3188.2098087945,22127.559194563233,17463.273263794716,14145.25134367372,10800.0,10800.0,75826.37416666666,68105.29046666666
2025-09-07,56255.14996078596,37686.70959056189,3373.772647408089,41060.48223796999,301.53318205831647,1561.7544435632224,42622.23668153321,1738.7226179780228,0.0,19717.653663609828,15971.299467523962,10800.0,10800.0,120781.00903333332,65820.02541666667
2025-09-08,50612.914394097985,33715.08523282214,13991.122431363421,47706.207664185575,443.81174276211834,2326.182852929232,50032.39051711481,37.99192965654663,0.0,20786.546972819346,17403.85583353763,10800.0,10170.274682717823,121400.59243333332,62005.022899999996
2025-09-09,54400.66755451627,36491.101393392906,4609.613225944394,41100.71461933728,10.685671810773421,55.78371377896768,41156.49833311625,82.80013421500314,1921.5673852800167,20579.89503308271,16877.77580287406,10170.274682717823,9939.095987076642,121082.23558333333,67979.40131666667
2025-09-10,57418.01713741915,38453.44018592507,7500.051246777704,45953.491432702795,953.4801715840354,5097.869647474427,51051.36108017722,480.73716725898134,0.0,21576.978065449395,16918.044603834045,9939.095987076642,10560.548908387702,121274.78848333332,59958.78983333333
2025-09-11,59976.68767192137,39702.90016701543,1329.6503384568057,41032.55050547223,0.0,0.0,41032.55050547223,1411.2693494317273,2729.88828418905,19571.948223604115,15833.753126327923,10560.548908387702,10582.243280378152,120746.77835,67250.69256666666
2025-09-12,35170.16344622818,17048.10944070215,0.0,17048.10944070215,0.0,0.0,17048.10944070215,1005.2031741908287,18916.837407642593,18423.608509132064,14727.141844737305,10582.243280378152,10800.0,75687.22711666666,64135.570916666664
2025-09-13,36026.85633169684,17427.55144670027,0.0,17427.55144670027,0.0,0.0,17427.55144670027,1585.3095916080606,23205.50139030129,16994.4414023903,13765.497535936143,10800.0,10800.0,75063.58311666666,67056.48163333333
2025-09-14,60825.07975770792,41057.00909768719,2493.629498564636,43550.63859625181,0.0,0.0,43550.63859625181,494.19603619227496,0.0,19596.53522816148,15921.594735317245,10800.0,10746.220888326168,121237.69566666667,61138.37091666666
2025-09-15,57784.79084024127,38780.36427007502,1997.232534903417,40777.59680497845,1.1717666666667128,7.876615533333644,40785.473420511786,179.80780683376213,1538.7617409937616,20321.64416163857,17176.49036918656,10746.220888326168,9950.711334704707,120760.02988333334,65692.99925
2025-09-16,63749.89875382975,43099.26112851738,1435.760578907484,44535.02170742486,13.092750000000137,88.18761655000094,44623.20932397486,346.24253633090166,1550.416718653979,18624.622706699534,14708.65652902237,9950.711334704707,10369.920071820543,121843.35746666667,62351.58748333332
2025-09-17,62787.18947127595,42428.3641945888,783.8200708246185,43212.18426541341,7.62916666666672,38.195422916666935,43250.379688330075,243.2429826094858,0.0,19713.178416272756,15928.15426324933,10369.920071820543,10413.831465077885,120924.79499999998,60964.6766
2025-09-18,60938.24312035604,41234.298097715655,2657.5494979193018,43891.84759563495,2.4633999999999787,17.516005699999848,43909.36360133495,903.8419617968609,1446.5504591226736,18518.994490280453,15072.015951240926,10413.831465077885,10334.242116062598,120804.11636666665,61848.06525
2025-09-19,34122.90742395194,16412.522186061004,430.27045518114977,16842.79264124215,0.0,0.0,16842.79264124215,133.1151437853407,14657.514949227727,18931.97004936869,15047.01329631387,10334.242116062598,10654.111497923452,75287.12646666667,59185.77414999999
2025-09-20,33878.594392458035,15965.700885704333,199.38504607912637,16165.085931783462,0.0,0.0,16165.085931783462,209.304290938005,14827.820094812243,19415.612149080844,15816.398849751573,10654.111497923452,10554.385932372243,75330.72763333333,59685.2939
2025-09-21,65201.30315002627,44152.585165380115,990.3579587897667,45142.943124169884,0.0,0.0,45142.943124169884,2322.908958561689,2819.7465978570717,17328.276108462742,14110.160137243472,10554.385932372243,10471.878721940411,120862.28298333334,62574.7955
