date,x_plan_kwh,C_plan_yuan,C_adjust_yuan,C_grid_yuan,e_emergency_kwh,C_emer_yuan,C_total_yuan,r_purchase_waste_kwh,w_pv_waste_kwh,u_charge_kwh,v_discharge_kwh,E_start_kwh,E_end_kwh,L_energy_kwh,P_act_energy_kwh
2025-05-29,53751.32061150737,33931.220916298116,3605.2169580104824,37536.437874308605,17.817433333333497,119.80442173333444,37656.24229604194,571.7532500817969,41.0249632298503,20770.70715640636,17016.586452687563,10800.0,10586.318160001763,120439.31426666665,66329.19076666667
2025-05-30,29064.34662521943,12801.061005547052,373.32017382359413,13174.381179370643,0.0,0.0,13174.381179370643,398.1919712617265,18776.93255386137,20004.610132805745,16011.420551574241,10586.318160001763,10800.0,74612.22448333332,68015.99121666666
2025-05-31,29352.83247044569,12503.474233165243,211.54718707006472,12715.021420235309,0.0,0.0,12715.021420235309,988.6373087961344,16697.253276138308,19474.543206761373,15903.236255899981,10800.0,10656.826379529704,74778.33258333334,66389.15103333333
2025-06-01,60364.21019678186,41333.33576907786,16215.691305967744,57549.02707504561,1506.1879184828651,9607.549283668808,67156.57635871442,176.5940736551073,0.0,18574.512008314225,16036.12325793225,10656.826379529704,9555.97245597667,128248.56003333331,57023.73373333333
2025-06-02,67189.66425010163,44848.81223690852,8910.001451622447,53758.81368853098,981.8390996746422,6128.707281994164,59887.52097052515,1554.6066994072703,99.32638333333352,20918.665121100465,16925.24068956804,9555.97245597667,9576.94807655815,128080.53698333334,59439.72953333333
2025-06-03,73827.99469136586,50363.959585535646,2419.1993808259863,52783.15896636164,88.64383452225434,622.9806635710987,53406.13962993274,2762.7068508447433,1389.9066833333327,19879.163008995623,15898.926996598984,9576.94807655815,9802.720343988673,128076.84056666667,59884.473733333325
2025-06-04,78183.84696676084,53920.89325351889,411.4780657391871,54332.37131925806,104.75266657745817,727.2408820690185,55059.61220132708,4810.012247408182,186.21663333333322,19050.38341144075,15076.87569020878,9802.720343988673,10195.981314053366,128539.84358333334,58894.58276666666
2025-06-05,75226.57653968396,52466.08422337079,1608.1626638977737,54074.24688726856,204.8628890037478,1412.4129627399716,55486.65985000853,1934.612927222413,543.4751166666667,20114.50416443715,16545.05835316966,10195.981314053366,9915.636891858287,128455.92066666666,57306.60264999999
2025-06-06,35522.36142921244,18091.080637978645,2641.6440202679387,20732.72465824659,748.5763108980367,4189.149701401436,24921.874359648024,13.552239497918663,3988.8969627124693,19659.422779220018,15965.419751548745,9915.636891858287,9869.762113657698,82747.41500000001,51892.419599999994
2025-06-07,36889.46270302378,18753.197146239665,484.49948180672476,19237.69662804639,61.02440347632228,337.8575385243953,19575.554166570786,48.02872094767628,3166.2659531453687,18873.8593822959,15509.6757767077,9869.762113657698,9623.262472493234,83156.75975,52030.246583333326
2025-06-08,86865.86003139525,60492.18358183629,0.0,60492.18358183629,0.0,0.0,60492.18358183629,15973.823656902925,2031.5277999999998,13771.165963524001,10095.580655698352,9623.262472493234,10800.0,128266.94665,63082.023383333326
2025-06-09,80994.84438512046,57160.066250766875,25.318698529564866,57185.384949296444,8.551392497199913,60.445517866457585,57245.8304671629,5745.703925271633,863.7589666666668,18390.255893028465,14896.107273353056,10800.0,10800.0,128169.18798333332,57236.47525
2025-06-10,77362.31247642217,54030.898888878095,233.3095423016387,54264.20843117974,0.0,0.0,54264.20843117974,1930.2866987853333,213.5552833333329,20652.748157083464,16728.726007237605,10800.0,10800.0,127414.49178333333,55796.047549999996
2025-06-11,78187.7161101876,54525.31513019938,4953.418616569398,59478.73374676879,0.40170846604235066,2.78544650353766,59481.519193272325,1825.23706848469,0.0,22337.129970124362,18093.07527580073,10800.0,10800.0,128236.67731666667,52152.23099999999
2025-06-12,78910.66978242027,55232.76482800573,889.2140243143652,56121.9788523201,0.0,0.0,56121.9788523201,3312.317192285359,245.79104999999993,20996.792288339617,17007.401753555085,10800.0,10800.0,127721.81298333334,55269.42154999999
2025-06-13,36573.05758734968,18814.97917301742,64.94846175793153,18879.927634775355,0.0,0.0,18879.927634775355,177.92754408526142,5166.687201913852,18745.6596119612,15754.824358452192,10800.0,10165.733252484872,81889.59039999999,53544.276699999995
2025-06-14,36791.80959938577,19471.97950667777,51.478446686099716,19523.457953363868,0.0,0.0,19523.457953363868,66.20511218856018,7326.888206429203,18684.54364534562,15396.457379126823,10165.733252484872,9874.647667599458,82253.15711666667,56059.81436666666
2025-06-15,77481.57245755682,53955.195695448296,969.8952768713962,54925.09097231969,0.0,0.0,54925.09097231969,3196.5905772464166,0.0,20815.943793699513,16028.097373736122,9874.647667599458,10800.0,127368.88451666664,56741.91018333333
2025-06-16,76774.46902527254,53825.875679807534,2377.3875077249486,56203.26318753248,1.6679656828478073,11.249594547967037,56214.51278208045,2316.3607529181136,0.0,21311.87138001954,17262.61581781583,10800.0,10800.0,127618.63201666667,54924.57919999999
2025-06-17,74692.26346641424,51947.70110661142,5511.872605755264,57459.57371236671,59.09196192586273,420.809821749215,57880.38353411593,875.5286305636207,0.0,22606.212660042904,18541.650948485716,10800.0,10543.757006832266,127311.75459999999,52674.743383333334
2025-06-18,77254.08553568798,53935.730591646105,1974.7852969972062,55910.51588864333,30.01002490200233,202.44709757297028,56112.9629862163,4261.534308923071,55.22366666666653,20185.63010157355,16119.741688423615,10543.757006832266,10800.0,126909.07891666667,55980.68801666667
2025-06-19,74174.74949806105,51092.77071764231,1378.9204190992261,52471.69113674153,122.05053359233,841.7321668154534,53313.423303556985,2391.717011564158,922.4980499999999,20809.625485428413,16855.796643197013,10800.0,10800.0,127349.06689999998,59089.562699999995
2025-06-20,36032.98383406832,19050.240841025214,52.826358710845064,19103.067199736062,0.0,0.0,19103.067199736062,1098.8871831248437,9077.078293801193,18653.134634086917,15109.039053610404,10800.0,10800.0,81137.07971666666,58736.49886666666
2025-06-21,36236.438314862055,18648.81032282044,410.15659995395754,19058.9669227744,0.0,0.0,19058.9669227744,2117.2530661290434,11612.428692402862,19264.690388150382,15604.399214401808,10800.0,10800.0,81408.0648,62073.3244
2025-06-22,69574.31635035198,48042.9026016099,3081.0650580350284,51123.967659644935,39.02576084203497,273.00502043936996,51396.972680084305,859.2562286794838,194.05944999999997,21323.88799351315,17272.349274745662,10800.0,10800.0,126539.46191666665,59082.12081666666
2025-06-23,69536.94118936957,48012.1388913936,2341.0278108067796,50353.16670220038,32.63526678501398,226.68436909041253,50579.851071290796,744.9142334936178,0.0,21591.42183077513,17550.081079662672,10800.0,10732.189559183536,126690.87308333332,59629.587083333325
2025-06-24,71813.89040358306,50619.871302723725,9323.479877481312,59943.35118020502,2036.790315609012,11133.342540418493,71076.69372062352,523.0876493372698,0.0,22231.663189095372,17946.617786432435,10732.189559183536,10800.0,127112.84501666666,50844.05276666667
2025-06-25,72588.84562850295,49859.13096712615,2776.9957276352884,52636.12669476142,37.93005275846372,262.61035572578146,52898.7370504872,870.8284298022643,0.0,20834.86700705346,16876.24227571331,10800.0,10800.0,126310.40843333333,55872.98706666667
2025-06-26,70887.45334367928,48392.57876673929,1969.1192758778611,50361.69804261715,105.51028995709567,740.5956425179319,51102.29368513508,1771.1441767363697,0.0,20669.397435997053,16742.211923157607,10800.0,10800.0,126697.44536666665,59150.061533333326
2025-06-27,34490.83835317523,17525.151562393057,127.06815619771734,17652.219718590775,0.0,0.0,17652.219718590775,705.2120933012151,10496.600595411586,19488.27587852186,15785.503461602711,10800.0,10800.0,79563.255,59791.60913333333
2025-06-28,34729.87534191447,17636.91567589354,196.55989064764998,17833.475566541187,0.0,0.0,17833.475566541187,472.034193962506,9138.472855830674,19611.288461250588,15968.023351015881,10800.0,10707.91144733011,80661.5728,58884.64668333333
2025-06-29,68431.0982959104,47122.45809490912,5614.879073815385,52737.337168724516,19.223876843082053,131.44787806290927,52868.78504678742,418.610506308009,0.0,21292.243189624347,17248.11358683661,10707.91144733011,10706.359665951346,126384.80871666667,57117.04018333333
2025-06-30,71480.52139896894,48964.962357500845,2740.5401306272497,51705.502488128106,55.903281297661465,388.86296531250014,52094.36545344061,365.27053952582054,0.0,21631.57860916049,17437.3023727762,10706.359665951346,10800.0,125947.32058333333,56069.6366
2025-07-01,69825.37289385956,52413.54256578312,17598.348106001184,70011.8906717843,149.42983572852336,1262.9114938164205,71274.80216560073,1145.6960851702145,564.7078833333333,21008.303277761992,18112.156530498512,10800.0,9582.854582765221,141546.85106666666,62680.30703333333
2025-07-02,72067.37322865741,54652.56783893435,12170.910834753773,66823.47867368814,272.8254005536462,2323.6579402555635,69147.1366139437,3719.412551462656,1500.0133500000006,18962.365405163677,14537.581059826194,9582.854582765221,10496.115603161194,141198.65821666666,68293.89184999999
2025-07-03,79105.23504181331,61161.5401611599,7510.332830742685,68671.87299190261,42.087744302026636,368.9577374809895,69040.8307293836,1326.5157426014787,631.5654,21127.295106267975,17123.823241055547,10496.115603161194,10484.210930962872,141565.53863333334,61805.119699999996
2025-07-04,41370.43108643334,24922.079346400085,2431.9759829503396,27354.055329350424,0.0,0.0,27354.055329350424,183.17067063993096,11200.30672576981,19323.926535563936,15780.469495663618,10484.210930962872,10341.88981778862,95795.06574999998,66914.19828333333
2025-07-05,43263.735461427554,25405.18259751565,1075.5095656390865,26480.692163154734,0.0,0.0,26480.692163154734,135.9350910722012,11746.380687263385,20614.60990975308,16621.13310913099,10341.88981778862,10427.113059754178,95872.83489999999,67082.75493333332
2025-07-06,82258.64388659733,64229.67283645068,5719.272077746772,69948.94491419746,24.42552717629553,205.74842816952543,70154.69334236698,2532.1017604186677,110.29295440698547,21452.640430857802,17041.04050277358,10427.113059754178,10800.0,141244.57465,61450.5931
2025-07-07,85662.44202462114,66000.348977345,74.13058005363817,66074.47955739862,0.0,0.0,66074.47955739862,7798.9062093639695,1396.6463028993646,16423.94189873839,13303.3929379781,10800.0,10800.0,141495.39415,68085.91138333332
2025-07-08,92664.20882139792,72000.51132422657,0.0,72000.51132422657,0.0,0.0,72000.51132422657,11623.429905925137,2185.683383333334,17282.676397225085,13998.96788175232,10800.0,10800.0,141285.227,65713.83998333334
2025-07-09,87727.86804716964,67798.49915449649,0.0,67798.49915449649,0.0,0.0,67798.49915449649,9342.714436163838,1105.6669951774388,16951.376837693217,13730.615238531509,10800.0,10800.0,140590.70496666664,66531.97995
2025-07-10,81367.15332635514,63197.75067630348,138.636077190848,63336.386753494335,0.0,0.0,63336.386753494335,3985.199799116492,1109.544433333333,18873.41073227111,15287.4626931396,10800.0,10800.0,140463.54225,67609.91886666667
2025-07-11,45004.69065479594,27883.99671598536,0.0,27883.99671598536,0.0,0.0,27883.99671598536,1159.874457376152,7633.427422984219,19434.7980233451,15742.186398909538,10800.0,10800.0,94741.0884,62222.31125
2025-07-12,43643.28405121517,26315.11660320994,230.56240271996307,26545.6790059299,0.0,0.0,26545.6790059299,33.20299704404334,9446.917085998488,19404.87695717591,15972.003057946129,10800.0,10517.719197073742,95318.37109999999,64234.12776666666
2025-07-13,77180.17488756178,57987.920269026654,630.912827588455,58618.83309661513,13.181621169710752,112.68381872940725,58731.51691534454,2309.302505619098,2361.1996166666663,18943.365472984977,15090.0733104842,10517.719197073742,10800.0,139893.36648333335,70625.64608333333
2025-07-14,72478.0513127554,55457.72433680105,4203.602694215903,59661.327031016976,72.68655015520164,615.4635258756821,60276.79055689266,437.016011886932,0.0,19998.398097266923,16217.914187415232,10800.0,10778.653634856633,141062.42346666666,69254.74424999999
2025-07-15,80175.74978022676,61155.2176286013,0.0,61155.2176286013,0.0,0.0,61155.2176286013,3654.759783605486,176.41471666666666,18822.6998315381,15227.175134916826,10778.653634856633,10800.0,139545.16266666667,66796.11208333334
2025-07-16,77058.22946468795,59852.30270189498,647.044703771883,60499.347405666864,27.11346046441065,226.19063111805414,60725.53803678492,1958.3002978769982,0.0,19819.888881115574,16054.109993703616,10800.0,10800.0,140365.26538333332,68230.702
2025-07-17,74778.21381231694,57518.87687970391,2794.733716461295,60313.610596165214,12.231397522125008,101.76417870860072,60415.37477487382,915.7232295912038,0.0,22235.017416223913,18010.36410714137,10800.0,10800.0,139569.15928333334,66848.74321666667
2025-07-18,44128.92149571445,26433.553578997202,0.0,26433.553578997202,0.0,0.0,26433.553578997202,807.8927984492414,8507.535706772576,18627.604686803323,15088.359796310688,10800.0,10800.0,93698.0732,62423.8251
2025-07-19,44203.54819047731,26256.36344363057,29.675639046751176,26286.039082677325,0.0,0.0,26286.039082677325,434.16458105130243,13038.941015838764,19821.18591944465,16221.955406860166,10800.0,10614.672430988892,94564.52240000002,67381.70335
2025-07-20,77241.56809313479,58282.43388232383,457.31318663701387,58739.74706896083,22.20042702858177,188.90343358620228,58928.65050254703,1763.267475415778,0.0,19768.94714672429,15846.05237673668,10614.672430988892,10800.0,138750.53876666666,66660.56055
2025-07-21,77412.04427155886,59478.300323295276,1954.2411457242067,61432.54146901949,27.68551464622567,239.71502856434498,61672.25649758383,1277.7534098466106,0.0,21363.515638374745,17304.44766708354,10800.0,10800.0,138442.8198,64453.070449999985
2025-07-22,76082.87514951367,58210.31505100784,4987.071536925856,63197.386587933695,69.05575605957222,578.6076888185464,63775.994276752244,3527.7739336037007,249.3819333333331,20969.21669576473,16985.06552356943,10800.0,10800.0,139514.85881666664,65719.71419999999
2025-07-23,78994.2335014841,59600.30484976292,492.73154365050914,60093.03639341343,76.66740907532153,645.5927513443311,60738.62914475776,932.9402919292243,406.62572835014475,21252.89691076133,17214.846497716677,10800.0,10800.0,139450.03365,65233.48653333333
2025-07-24,77880.5656470081,59090.86377467867,1675.0375184947338,60765.901293173396,15.643823559401994,129.86720127837566,60895.768494451775,1917.5906235408079,80.49678333333327,20444.643155353842,16560.160955836614,10800.0,10800.0,138902.21751666663,65285.74551666666
2025-07-25,42637.96900754613,25358.958397047292,252.42576290237412,25611.38415994967,0.0,0.0,25611.38415994967,794.056083705616,12092.118848260523,19314.74627267226,15724.674219135979,10800.0,10711.411401920612,92354.83968333332,65849.52011666667
2025-07-26,42822.04266518002,25541.946231928814,197.1560275398132,25739.102259468633,0.0,0.0,25739.102259468633,534.6719010808649,10291.633878405324,19603.175850041953,15817.0172980387,10711.411401920612,10779.806002470928,93187.68993333331,64718.598366666665
2025-07-27,75353.402013464,57103.98773438914,3745.9649187263335,60849.95265311548,421.11946288316216,2342.6430069559483,63192.59566007143,1369.4867428009888,0.0,22826.69289387107,18471.446646259406,10779.806002470928,10800.0,138110.19628333332,64425.00648333333
2025-07-28,78006.872672043,59762.65782884581,5768.464792935949,65531.12262178177,0.0,0.0,65531.12262178177,525.0033356886775,0.0,21372.988325578757,17312.12054371879,10800.0,10800.0,138228.99843333333,60274.121199999994
2025-07-29,78899.2844790577,59987.32279811901,2045.1660224144305,62032.48882053344,73.14633104136635,622.2804135247937,62654.769234058236,1044.7911747415612,0.0,20941.38477166208,16962.521665046283,10800.0,10800.0,138314.74511666666,62245.49916666666
2025-07-30,76185.73386514794,58729.917424357656,3508.8237521206174,62238.741176478274,5.2939029490731855,44.5221465718396,62283.263323050116,1277.7648305707821,669.6040048114276,20346.331896277254,16480.52883598458,10800.0,10800.0,138424.36443333334,64321.11038333333
2025-07-31,76475.40906866125,57719.08188095596,2466.4297451732905,60185.51162612924,130.71833578615747,1102.0011890330964,61287.512815162336,707.1360834321388,0.0,21927.436426228476,18023.317829279862,10800.0,10508.784084405788,137423.31371666666,62728.31745
2025-08-01,42170.866686972055,24934.499914382763,1160.19110507458,26094.691019457347,0.0,0.0,26094.691019457347,1157.2829109507998,17108.37908044533,19772.26934887982,15753.443848557868,10508.784084405788,10800.0,92719.4241,71468.06443333333
2025-08-02,42047.33003575489,24574.20604034668,0.0,24574.20604034668,0.0,0.0,24574.20604034668,445.6429115345201,17179.807814097796,18709.82698351281,15214.972606723572,10800.0,10733.319166579779,91562.24421666667,70635.21928333332
2025-08-03,68600.69542725154,52037.54064651385,166.7727298384763,52204.3133763523,245.4310761610285,2043.815774738778,54248.12915109108,1235.9881370253809,1654.080840333753,18737.043002765204,15466.554235787655,10733.319166579779,10411.597607082183,138062.48614999998,75223.00616666666
2025-08-04,68239.82990251725,52314.84767714802,1203.4850527837914,53518.33272993182,26.539691895714668,215.61366075741603,53733.946390689234,304.17816124983585,0.0,19731.824003132795,15633.215288911528,10411.597607082183,10800.0,138312.10695,72896.45186666667
2025-08-05,67802.78498985685,52213.00111694947,749.5417485356448,52962.54286548511,20.43469980887278,169.27046102850827,53131.81332651362,226.35856123222578,0.0,20202.809197936927,16364.27545032891,10800.0,10800.0,136458.49728333333,71306.18755
2025-08-06,69367.56717272471,53584.4329390271,2461.4006107179694,56045.83354974507,27.27988591543192,229.42675691203726,56275.2603066571,343.1625032079968,0.0,19910.54086375804,16390.699657340036,10800.0,10507.598269226652,136716.08779999998,68601.68853333333
2025-08-07,71684.47010241475,53706.68431482922,547.9404747767627,54254.624789606,60.694052434209425,517.5258560432464,54772.15064564925,2002.7581644831907,2971.733716495957,19285.003042377204,15357.69090662952,10507.598269226652,10800.0,136850.75446666667,73462.76921666667
2025-08-08,41089.603512767106,23783.44777649805,37.16227881579302,23820.610055313842,0.0,0.0,23820.610055313842,156.0592994203787,21562.79056551961,20104.488208945862,16453.789342723052,10800.0,10612.051229470113,90703.21611666666,74928.04486666666
2025-08-09,40642.87412755249,23834.67396174801,289.25470082348534,24123.928662571496,0.0,0.0,24123.928662571496,160.74281624096682,18468.21860325727,19316.202229953997,15836.217581828005,10612.051229470113,10400.835923286486,90303.83174999998,71381.90275
2025-08-10,67324.71453737142,52369.38960567921,2567.295903236141,54936.68550891535,68.3526534752192,577.8353447587156,55514.52085367406,318.1460097488971,0.0,19441.70747171277,15388.53538304517,10400.835923286486,10800.0,136535.44471666665,71230.82566666667
2025-08-11,67410.30127674695,51322.99654189366,1233.0423326204545,52556.03887451409,148.42283926147252,1242.3561073301319,53798.39498184422,277.14725439777044,748.1067478706495,20666.092562648573,16917.734039907915,10800.0,10602.001039819357,136422.26351666666,71861.01018333333
2025-08-12,69217.17336596202,52536.85708720935,3513.6692136345696,56050.526300843936,134.15473131954263,1093.6060320045717,57144.13233284851,659.5377467652112,0.0,20649.33961828088,16753.027069037635,10602.001039819357,10571.932175119224,136637.5967,68877.05305
2025-08-13,68255.41926548089,51898.896768541046,2710.4590281077094,54609.35579664876,110.55469886404808,924.297673715306,55533.653470364065,1694.530612532542,0.0,19732.00658783616,15777.664293754595,10571.932175119224,10800.0,136547.99718333333,70427.01773333334
2025-08-14,67270.18321814471,51588.69808273814,2349.494818026402,53938.19290076451,167.33021632401255,1117.0717042550027,55055.26460501951,741.5648971727455,11.226276325645586,22083.080621039517,18183.855125205755,10800.0,10470.489086484737,135936.05536666664,70009.76438333333
2025-08-15,41100.58804425952,24167.70425819648,341.91725890334635,24509.621517099822,0.0,0.0,24509.621517099822,403.5890303989793,20322.81706001112,19198.56755286116,15560.948158877905,10470.489086484737,10459.257485306558,89968.05776666666,72808.33088333334
2025-08-16,41010.63557974221,23920.218291150446,639.4982026278883,24559.716493778345,0.0,0.0,24559.716493778345,314.8708172669778,20720.9967868401,19123.16581248073,15306.466289286147,10459.257485306558,10662.921950665715,90183.53034999999,73254.24998333334
2025-08-17,68554.12084865035,52344.77995595537,251.7240529078661,52596.50400886324,158.85201461282838,1324.2492920787538,53920.75330094199,779.7802615202525,1018.019792669153,20722.90594687967,16662.183572571666,10662.921950665715,10800.0,135369.1165,72203.72288333334
2025-08-18,67981.53488747025,52154.825548158085,784.3957945207186,52939.22134267881,242.17879747556617,2049.1269048632994,54988.348247542104,934.4196104580934,0.0,21024.852599997474,17030.130605997954,10800.0,10800.0,135710.17471666663,71316.0591
2025-08-19,67940.63060618665,52362.28732317454,565.1174764207204,52927.40479959526,68.57523608148915,574.4426274423826,53501.84742703764,234.47067216135383,651.8830168138581,19125.20608725238,15576.8613383194,10800.0,10705.061769283362,135364.48288333332,71046.82283333334
2025-08-20,70133.1750815319,53630.72383091587,4110.9466434293245,57741.67047434519,1069.2900425959285,6082.470500101124,63824.140974446316,83.73045552807088,0.0,20759.067543106023,16895.186831263796,10705.061769283362,10615.792745563465,135048.05366666667,64397.36259999999
2025-08-21,71416.03617747224,53618.72362449013,510.8037359897434,54129.527360479886,25.7662892575637,213.64926202582757,54343.176622505714,1122.6232781156086,1269.0672333333332,18766.796561898278,15035.318686144727,10615.792745563465,10800.0,134971.7989,69127.38041666667
2025-08-22,40633.63260506978,23669.102868048416,975.3917408755708,24644.49460892398,0.0,0.0,24644.49460892398,139.2686627149409,17514.077479105203,19144.821263391677,16104.48718323307,10800.0,10136.464489015767,90531.7304,69301.161
2025-08-23,41601.4149197147,23700.666595027178,321.99749355292477,24022.664088580106,0.0,0.0,24022.664088580106,111.70884497669067,15458.270533951243,19160.759208660827,15155.884344434176,10136.464489015767,10541.276282994757,89697.14623333333,67167.14008333333
2025-08-24,69173.42940400899,53225.24694987146,756.9768503503241,53982.2238002218,4.524539988844936,37.76181074689983,54019.9856109687,355.1538920470746,1826.882758814151,20599.39548599854,16475.629207021117,10541.276282994757,10774.47754592554,135068.0714,71334.48191666666
2025-08-25,76330.78461180185,56963.38028853528,767.3868748133684,57730.767163348646,24.156338775836048,202.52674429660942,57933.29390764525,1871.5523041041477,671.1679166666668,21185.1625426732,17137.01145089828,10774.47754592554,10800.0,134511.61375,63738.52673333333
2025-08-26,70926.13861679428,54022.67164657586,160.7564087035294,54183.428055279386,28.695440373535007,241.08144939164546,54424.509504671034,1879.3123878630017,84.92185360021494,19312.40193552271,15643.045567773395,10800.0,10800.0,134368.96393333335,68840.14555
2025-08-27,71073.36056139876,54149.486845942905,1926.731267173274,56076.21811311618,19.478337740353936,164.6278414393171,56240.845954555494,1179.5769375541272,1172.2195885664946,20054.021693689247,16328.511866653724,10800.0,10705.82856137174,133788.3821,65874.23323333333
2025-08-28,71044.55920266829,53712.986648471684,3866.770880493224,57579.7575289649,95.27422369798273,808.4491598929185,58388.20668885782,725.4499688588604,0.0,20610.981218383728,16610.14049212539,10705.82856137174,10800.0,134543.81656666665,63776.021583333335
2025-08-29,42680.51394632498,24877.374692141435,0.0,24877.374692141435,0.0,0.0,24877.374692141435,309.256646110955,16089.064221753428,19766.374330667037,16039.40160220643,10800.0,10768.179561815412,88328.33254999999,65773.1122
2025-08-30,42084.571995636674,24699.036721964705,232.89364220090522,24931.93036416561,0.0,0.0,24931.93036416561,93.81408560191545,20518.16239685335,18578.3774575333,15318.444156054004,10768.179561815412,10468.22576686871,89025.08758333331,70512.36774999999
2025-08-31,69453.69764945356,52607.00570702846,1707.9918441367076,54314.99755116517,127.010858188042,1058.0333770657485,55373.03092823092,1064.4115450838012,0.0,20195.741401183812,16059.953725140724,10468.22576686871,10800.0,133365.35983333332,66718.73675
2025-09-01,72862.82284087512,48332.085309520546,0.0,48332.085309520546,0.0,0.0,48332.085309520546,12394.60194765702,4046.5233950296897,14987.173499237218,12139.610534382151,10800.0,10800.0,121263.61926666666,67689.48473333333
2025-09-02,61807.57562691017,41604.938880819784,472.2656019176006,42077.20448273738,0.0,0.0,42077.20448273738,4539.203438037182,505.2096981451566,19049.937217192375,15430.449145925824,10800.0,10800.0,121532.82414999999,67475.0683
2025-09-03,60371.4070842362,41904.685967925914,694.2322918931928,42598.91825981908,0.0,0.0,42598.91825981908,1792.4936179059432,426.87297240716975,18420.26849035114,14920.417477184412,10800.0,10800.0,121433.71643333332,65885.99918333333
2025-09-04,59495.46992411913,40542.62579083937,841.2435288249327,41383.86931966429,0.0,0.0,41383.86931966429,2076.8198329221614,623.5290684295692,20905.53645277726,16933.484526749584,10800.0,10800.0,121061.17303333333,67135.60748333333
2025-09-05,36736.46144911063,18282.950107189576,0.0,18282.950107189576,0.0,0.0,18282.950107189576,3151.731920509357,23471.934308144424,17308.07133573779,14019.537781947609,10800.0,10800.0,75132.98045,68308.71878333332
2025-09-06,36221.805856856176,17889.69122400336,63.829420857679146,17953.52064486104,0.0,0.0,17953.52064486104,3176.9950065687826,22127.702144544073,17477.181053892367,14156.516653652823,10800.0,10800.0,75826.37416666666,68105.29046666666
2025-09-07,56244.12136930582,37669.76981151883,3387.5007659371936,41057.27057745604,301.65466187165293,1562.4034494659725,42619.67402692201,1739.7024737323263,0.0,19735.654091876342,15985.879814419835,10800.0,10800.0,120781.00903333332,65820.02541666667
2025-09-08,50609.28585982361,33708.74431249379,14019.76238200015,47728.50669449396,443.6244587473208,2324.9549401713266,50053.46163466529,37.991929656548336,0.0,20760.39813600154,17382.652910120112,10800.0,10170.299533379039,121400.59243333332,62005.022899999996
2025-09-09,54395.443539548425,36482.71672484695,4626.159794087511,41108.87651893445,10.640764962833352,55.57058587864411,41164.447104813094,82.80013421500314,1921.35646846156,20588.905672659595,16884.925943903476,10170.299533379039,9939.285812213253,121082.23558333333,67979.40131666667
2025-09-10,57419.15901270609,38450.31290912571,7516.455731137343,45966.76864026306,953.614616420001,5098.621731886819,51065.39037214988,480.7371672589843,0.0,21547.729058493787,16894.322292469566,9939.285812213253,10560.772751002587,121274.78848333332,59958.78983333333
2025-09-11,59987.82567595092,39681.05863074621,1369.654101935512,41050.7127326817,0.0,0.0,41050.7127326817,1411.269349431735,2758.8034592957674,19571.851197433683,15833.661647501725,10560.772751002587,10582.48144257988,120746.77835,67250.69256666666
2025-09-12,35157.48342506677,17030.264962877467,0.0,17030.264962877467,0.0,0.0,17030.264962877467,1005.4668107682744,18896.313682821856,18464.631735781717,14760.585004305081,10582.48144257988,10800.0,75687.22711666666,64135.570916666664
2025-09-13,36019.51563924595,17417.198668409615,0.0,17417.198668409615,0.0,0.0,17417.198668409615,1585.5723361157106,23193.238929207808,17018.962582047865,13785.35969145877,10800.0,10800.0,75063.58311666666,67056.48163333333
2025-09-14,60826.243808579224,41054.22653655501,2497.036853189849,43551.26338974485,0.0,0.0,43551.26338974485,494.19603619227485,0.0,19596.81719918981,15921.611080764036,10800.0,10746.456500644115,121237.69566666667,61138.37091666666
2025-09-15,57761.80657046483,38732.90889515752,2065.012752046079,40797.921647203584,1.1717666666667128,7.876615533333644,40805.79826273692,179.80780683376213,1538.7615239756797,20321.21968286064,17176.147283578022,10746.456500644115,9950.946122354224,120760.02988333334,65692.99925
2025-09-16,63771.802401292334,43055.698389360965,1489.2881305762487,44544.98651993721,13.092750000000137,88.18761655000094,44633.17413648721,346.2425363309029,1550.4167186539812,18624.42327537603,14708.50242726734,9950.946122354224,10370.146595451155,121843.35746666667,62351.58748333332
2025-09-17,62797.50048146353,42378.50094502267,805.7724467605424,43184.273391783216,7.62916666666672,38.195422916666935,43222.46881469988,243.24298260948825,0.0,19766.736641536383,15971.543883525683,10370.146595451155,10414.049702249818,120924.79499999998,60964.6766
2025-09-18,60907.69968197399,41167.739167884625,2726.797291956595,43894.53645984122,2.4633999999999787,17.516005699999848,43912.05246554122,947.8962830757421,1446.5503409065018,18518.687239715273,15111.818762628529,10414.049702249818,10289.958481739648,120804.11636666665,61848.06525
2025-09-19,34122.669151673865,16369.183834181573,492.85469911720014,16862.03853329877,0.0,0.0,16862.03853329877,133.1151437853407,14657.51482555048,18947.226611400314,15019.307767253551,10289.958481739648,10654.3426906071,75287.12646666667,59185.77414999999
2025-09-20,33833.93293141892,15894.413233123792,251.4939693386946,16145.907202462491,0.0,0.0,16145.907202462491,209.3042909380049,14827.819992979288,19487.93082828931,15874.984290352648,10654.3426906071,10554.609002342318,75330.72763333333,59685.2939
2025-09-21,65213.050840029624,44126.99297650865,987.2447161731711,45114.237692681825,0.0,0.0,45114.237692681825,2322.908958561691,2819.74659785707,17389.23147953504,14159.534729384906,10554.609002342318,10472.100967940623,120862.28298333334,62574.7955
