date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,c_actual_yuan_per_kwh,c_fc_yuan_per_kwh,R_reserve_kwh,x_plan_kwh,x_final_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-04-08,60,10:00,6453.67,6989.85,6590.264139403135,7115.666414638999,0.9095,0.9720474419382211,976.1636454506637,0.0,0.0,0.0,0.0,89.36333333333323,0.0,0.0,0.0,1164.975,1416.264304177682
2025-04-08,61,10:10,6401.7697,7366.2866,6441.487393850877,7857.042145491502,0.8952,0.9245157881507448,976.1636454506637,0.0,0.0,0.0,0.0,160.75281666666683,0.0,0.0,0.0,1227.7144333333333,1560.9418391776821
2025-04-08,62,10:20,6418.2293,7415.4817,6373.564725271569,8013.421221763084,0.9038,0.8760410593520631,976.1636454506637,0.0,0.0,0.0,0.0,166.20873333333338,0.0,0.0,0.0,1235.9136166666667,1710.5296991776822
2025-04-08,63,10:30,6451.51,7271.925,6490.665927133037,8104.88735243855,0.9218,0.8775289972476042,976.1636454506637,0.0,0.0,0.0,0.0,136.7358333333334,0.0,0.0,0.0,1211.9875,1833.5919491776822
2025-04-08,64,10:40,6331.4161,7540.6399,6479.456832915572,8183.1884851117875,0.899,0.9053127570201819,976.1636454506637,0.0,0.0,0.0,0.0,201.53729999999996,0.0,0.0,0.0,1256.7733166666667,2014.9755191776821
2025-04-08,65,10:50,6312.4654,7940.8181,6429.499953086677,8200.84380898307,0.6969,0.759096579951823,976.1636454506637,0.0,0.0,0.0,0.0,271.39211666666665,0.0,0.0,0.0,1323.4696833333333,2259.228424177682
2025-04-08,66,11:00,6412.82,8209.875,6383.032100513515,8150.60338192751,0.4396,0.5288487262793897,976.1636454506637,0.0,0.0,0.0,0.0,299.5091666666667,0.0,0.0,0.0,1368.3125,2528.786674177682
2025-04-08,67,11:10,6389.9619,8377.6189,6332.724743238254,7902.1263649717675,0.4158,0.5260047749844531,976.1636454506637,0.0,0.0,0.0,0.0,331.27616666666654,0.0,0.0,0.0,1396.2698166666664,2826.935224177682
2025-04-08,68,11:20,6334.5466,8641.4993,6348.680216836302,7930.238125096376,0.4461,0.5646009478333067,976.1636454506637,0.0,0.0,0.0,0.0,384.49211666666656,0.0,0.0,0.0,1440.2498833333332,3172.9781291776817
2025-04-08,69,11:30,6326.62,8949.975,6422.15863137385,7983.347100818908,0.4226,0.5318386944863817,976.1636454506637,0.0,0.0,0.0,0.0,437.2258333333334,0.0,0.0,0.0,1491.6625,3566.481379177682
2025-04-08,70,11:40,6303.355,9020.2965,6449.179498756852,7968.7125095825,0.4086,0.50540528618666,976.1636454506637,0.0,0.0,0.0,0.0,452.82358333333354,0.0,0.0,0.0,1503.38275,3974.0226041776823
2025-04-08,71,11:50,6043.7577,8812.1147,6205.192449021469,7925.084105103958,0.3853,0.4726095692874585,976.1636454506637,546.6847239862518,546.6847239862518,371.94049999999993,174.74422398625188,833.3333333333333,0.0,0.0,0.0,1468.6857833333333,4724.022604177682
2025-04-08,72,12:00,5801.36,8678.7375,5814.448793349827,7911.119046963817,0.3684,0.4466785001827287,976.1636454506637,483.8882910643349,483.8882910643349,353.77041666666673,130.11787439766817,833.3333333333333,0.0,0.0,0.0,1446.4562499999997,5474.022604177682
2025-04-08,73,12:10,6041.6657,8999.6139,5897.889664112725,7912.593605272735,0.4043,0.4587021522082009,976.1636454506637,497.5493431399984,497.5493431399984,340.3419666666666,157.2073764733318,833.3333333333333,0.0,0.0,0.0,1499.93565,6224.022604177682
2025-04-08,74,12:20,6066.7277,8988.4289,6013.955325652572,7918.968272398001,0.436,0.48499962981121825,976.1636454506637,166.7353000561585,166.7353000561585,166.7353000561585,0.0,653.6855000561586,0.0,0.0,0.0,1498.0714833333334,6812.339554228225
2025-04-08,75,12:30,5806.67,8683.8,6015.891701720994,7885.140035122407,0.4004,0.46766275731283347,976.1636454506637,521.7919444330978,521.7919444330978,353.81166666666695,167.98027776643085,833.3333333333333,0.0,0.0,0.0,1447.2999999999997,7562.339554228225
2025-04-08,76,12:40,5906.5448,8864.4978,6006.522548126578,7891.425966564002,0.3246,0.4223618443136615,976.1636454506637,519.1827635937626,519.1827635937626,340.3411666666666,178.84159692709602,833.3333333333333,0.0,0.0,0.0,1477.4162999999999,8312.339554228225
2025-04-08,77,12:50,6177.6649,8837.4032,6044.278478639674,7866.228203723946,0.4925,0.5799784866431961,976.1636454506637,0.0,0.0,0.0,0.0,443.2897166666669,0.0,0.0,0.0,1472.9005333333334,8711.300299228225
2025-04-08,78,13:00,6322.66,8609.5875,6134.533088450329,7800.027668250145,0.7776,0.8581541272278692,976.1636454506637,0.0,0.0,0.0,0.0,381.1545833333332,0.0,0.0,0.0,1434.9312499999999,9054.339424228225
2025-04-08,79,13:10,6249.5594,8886.1586,6212.4464805646785,7484.485980262386,0.7622,0.8775360598214821,976.1636454506637,0.0,0.0,0.0,0.0,439.43320000000017,0.0,0.0,0.0,1481.0264333333334,9449.829304228226
2025-04-08,80,13:20,6232.9099,8881.9193,6292.464055033452,7429.306367849403,0.7422,0.853832268123274,976.1636454506637,0.0,0.0,0.0,0.0,441.5015666666666,0.0,0.0,0.0,1480.319883333333,9847.180714228225
2025-04-08,81,13:30,6286.53,8324.25,6323.837405788758,7305.666170359734,0.837,0.8884774805861623,976.1636454506637,0.0,0.0,0.0,0.0,339.6200000000001,0.0,0.0,0.0,1387.375,10152.838714228224
2025-04-08,82,13:40,6179.6062,7771.4701,6265.032981705569,7259.7470988214545,0.8592,0.877378285008271,976.1636454506637,0.0,0.0,0.0,0.0,265.3106499999999,0.0,0.0,0.0,1295.2450166666665,10391.618299228225
2025-04-08,83,13:50,6099.9136,7501.1286,6237.78815788353,7176.7197001938575,0.8351,0.8623031433023213,976.1636454506637,0.0,0.0,0.0,0.0,233.53583333333324,0.0,0.0,0.0,1250.1880999999998,10601.800549228225
2025-04-08,84,14:00,6173.49,7337.2125,6209.950426113219,7045.0883097062315,0.8492,0.8806147914996013,976.1636454506637,0.0,0.0,0.0,0.0,193.9537499999999,0.0,0.0,0.0,1222.8687499999999,10776.358924228225
2025-04-08,85,14:10,6309.381,6928.1062,6121.76134840487,6737.348584098924,0.9378,0.8990049377394356,976.1636454506637,0.0,0.0,0.0,0.0,26.2678619686388,0.0,0.0,76.85300469802792,1077.8313619686387,10800.0
2025-04-08,86,14:20,6246.2375,6687.5435,6150.231683019482,6580.787572424957,0.9471,0.9111668067101268,976.1636454506637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.55099999999993,1041.0395833333332,10800.0
2025-04-08,87,14:30,6059.65,6626.6625,6235.560506333596,6392.692002199632,0.9062,0.9570697884632268,976.1636454506637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5020833333333,1009.9416666666666,10800.0
2025-04-08,88,14:40,6082.5732,6345.7961,6284.763142838146,6097.565420845023,0.9639,1.0200243018635695,976.1636454506637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.87048333333337,1013.7621999999999,10800.0
2025-04-08,89,14:50,6172.8579,6170.3472,6233.585259114041,5857.357357059692,0.8471,0.8907701266781658,976.1636454506637,0.0,0.0,0.0,0.0,0.0,0.4184499999998934,0.0,0.0,1028.3912,10799.535055555556
2025-04-08,90,15:00,6204.33,6070.7625,6167.0991011740325,5640.678877169317,0.6178,0.6542638191789979,976.1636454506637,203.66790236446275,203.66790236446275,22.777854938270934,180.8900474261918,0.5166049382710803,0.0,0.0,0.0,1011.7937499999999,10800.0
2025-04-08,91,15:10,6190.6676,5642.7392,6220.107899209416,5185.960708516938,0.639,0.6670828979980928,976.1636454506637,172.357865115413,172.357865115413,91.32140000000004,81.03646511541297,0.0,0.0,0.0,0.0,940.4565333333333,10800.0
2025-04-08,92,15:20,6150.9362,5143.9212,6166.0512621290245,4909.38522684329,0.7171,0.7507252712562336,976.1636454506637,209.44433921428913,209.44433921428913,167.8358333333333,41.60850588095582,0.0,0.0,0.0,0.0,857.3201999999999,10800.0
2025-04-08,93,15:30,6140.05,4770.525,6040.048452018855,4636.241660583427,0.7289,0.7604930179928435,976.1636454506637,233.96779857257138,233.96779857257138,228.25416666666683,5.713631905904549,0.0,0.0,0.0,0.0,795.0874999999999,10800.0
2025-04-08,94,15:40,6195.2012,4466.4622,6139.606907261529,4448.192462863592,0.7482,0.7704282059914356,976.1636454506637,281.90240739965634,281.90240739965634,281.90240739965634,0.0,0.0,6.22075926701018,0.0,0.0,744.4103666666666,10793.088045258877
2025-04-08,95,15:50,6150.0941,4105.6717,6233.141503348944,4283.156287984168,0.7777,0.7841891480637032,976.1636454506637,324.99753589412944,324.99753589412944,324.99753589412944,0.0,0.0,15.73953077253725,0.0,0.0,684.2786166666666,10775.599677733835
2025-04-08,96,16:00,6049.07,3723.0375,6228.460924650128,4031.4917565365104,0.7939,0.8054018941396499,976.1636454506637,366.1615280189361,366.1615280189361,366.1615280189361,0.0,0.0,21.510555314397266,0.0,0.0,620.5062499999999,10751.699060717838
2025-04-08,97,16:10,6094.1965,3470.8209,6180.621570909382,3604.0286770990733,0.7878,0.8447714831826199,976.1636454506637,429.4321489683848,433.4819307750395,433.4819307750395,0.0,0.0,3.747335891627131,0.0,0.0,578.47015,10747.535354171585
2025-04-08,98,16:20,6085.4705,3268.3267,6166.771976206987,3323.4630859375275,0.8287,0.8700360267215361,976.1636454506637,473.88481504490983,477.757405132254,477.757405132254,0.0,8.233438465587255,0.0,0.0,0.0,544.7211166666666,10754.945448790613
2025-04-08,99,16:30,6052.65,2998.65,6173.615055583199,3084.7759994236512,0.9024,0.8786143274894906,976.1636454506637,514.8065093599246,515.9603872506602,515.9603872506602,0.0,6.960387250660347,0.0,0.0,0.0,499.775,10761.209797316207
2025-04-08,100,16:40,6211.1396,2606.097,6158.647222873235,2821.2314095000356,0.9208,0.8704474414061323,976.1636454506637,556.2359688955331,559.7780999323319,559.7780999323319,0.0,0.0,41.06233340100141,0.0,0.0,434.34950000000003,10715.584982426206
2025-04-08,101,16:50,6209.1547,2182.5081,6141.340926162736,2528.2663727318195,0.9102,0.8901970064584865,976.1636454506637,602.1790922384861,602.1790922384861,602.1790922384861,0.0,0.0,68.92867442818044,0.0,0.0,363.75135,10638.997566394894
2025-04-08,102,17:00,6069.33,1823.0625,6093.098305956955,2238.834815002894,0.9218,0.9362210381276499,976.1636454506637,642.3772484923435,642.3772484923435,642.3772484923435,0.0,0.0,65.33400150765647,0.0,0.0,303.84375,10566.404231386387
2025-04-08,103,17:10,6164.09,1560.1198,6141.661265235578,1843.6322741867493,0.9834,0.9683797960321556,976.1636454506637,716.3381651748048,716.3381651748048,716.3381651748048,0.0,0.0,50.99020149186197,0.0,0.0,260.0199666666666,10509.748451950984
2025-04-08,104,17:20,6206.4148,1311.4611,6068.273003818816,1541.5993197011812,1.0519,1.001930159623921,976.1636454506637,754.4456140196057,754.4456140196057,754.4456140196057,0.0,0.0,61.38000264706079,0.0,0.0,218.57684999999998,10441.548449009804
2025-04-08,105,17:30,6214.32,1047.9,6075.505915954263,1232.5886623184372,1.0767,1.0414753641524626,976.1636454506637,807.1528756059711,807.1528756059711,807.1528756059711,0.0,0.0,53.91712439402875,0.0,0.0,174.65,10381.64053301644
2025-04-08,106,17:40,6362.3103,806.7888,6277.572353739296,937.7034430051975,1.0556,1.0347015702884137,976.1636454506637,889.9781517890164,889.9781517890164,889.9781517890164,0.0,0.0,35.94209821098343,0.0,0.0,134.4648,10341.704868337569
2025-04-08,107,17:50,5623.9823,567.4667,5623.4988649967,661.028165990762,1.1278,1.1181502711106133,976.1636454506637,827.078449834323,827.078449834323,827.078449834323,0.0,0.0,15.674150165676906,0.0,0.0,94.57778333333331,10324.289145931261
2025-04-08,108,18:00,4386.87,318.4125,4383.018518531975,402.11196712736444,1.2551,1.2480098019272499,976.1636454506637,663.4844252341018,663.4844252341018,663.4844252341018,0.0,0.0,14.591824765898195,0.0,0.0,53.06875,10308.076007302485
2025-04-08,109,18:10,4197.7442,91.7648,4121.079670598538,18.70880117576509,1.2629,1.2720596058326878,976.1636454506637,0.0,0.0,0.0,0.0,0.0,684.3299,0.0,0.0,15.294133333333331,9547.709451746929
2025-04-08,110,18:20,4391.8747,0.0,4269.828084566751,0.7802765546495419,1.27,1.252359923099103,976.1636454506637,711.5079680020169,711.5079680020169,711.5079680020169,0.0,0.0,20.471148664649718,0.0,0.0,0.0,9524.963731008429
2025-04-08,111,18:30,4395.14,0.0,4248.916524768942,0.7802765546495419,1.3151,1.228049314246181,976.1636454506637,708.0227080357153,708.0227080357153,708.0227080357153,0.0,0.0,24.500625297618058,0.0,0.0,0.0,9497.740814011077
2025-04-08,112,18:40,4319.7636,2.8212,4227.89041972577,0.7802765546495419,1.309,1.258920638461992,976.1636454506637,704.5183571951867,704.5183571951867,704.5183571951867,0.0,0.0,14.972042804813327,0.0,0.0,0.4702,9481.105210894617
2025-04-08,113,18:50,4360.2031,0.0,4281.076586147549,0.7802765546495419,1.2736,1.2801812944228717,976.1636454506637,0.0,0.0,0.0,0.0,0.0,726.7005166666665,0.0,0.0,0.0,8673.660192376099
2025-04-08,114,19:00,4414.05,0.0,4382.37647951999,0.7802765546495419,1.2628,1.2872573058195262,976.1636454506637,0.0,0.0,0.0,0.0,0.0,735.675,0.0,0.0,0.0,7856.243525709432
2025-04-08,115,19:10,4233.0926,0.2026,4392.300657096936,0.0,1.2971,1.2653796678643632,976.1636454506637,0.0,0.0,0.0,0.0,0.0,705.4816666666666,0.0,0.0,0.03376666666666667,7072.3750071909135
2025-04-08,116,19:20,4203.2234,0.0,4403.655224197813,0.0,1.2615,1.259588905812286,976.1636454506637,733.9425373663022,733.9425373663022,733.9425373663022,0.0,33.40530403296896,0.0,0.0,0.0,0.0,7102.439780820586
2025-04-08,117,19:30,4342.96,0.0,4451.733335521217,0.0,1.2047,1.2823933446533606,976.1636454506637,0.0,0.0,0.0,0.0,0.0,723.8266666666666,0.0,0.0,0.0,6298.187928968734
2025-04-08,118,19:40,4302.6853,0.0145,4442.4083389828775,0.0,1.2901,1.291565407325149,976.1636454506637,0.0,0.0,0.0,0.0,0.0,717.1117999999999,0.0,0.0,0.002416666666666667,5501.397040079845
2025-04-08,119,19:50,4357.0968,0.0,4348.9572697808435,0.0,1.3572,1.2685526097374216,976.1636454506637,0.0,0.0,0.0,0.0,0.0,726.1828,0.0,0.0,0.0,4694.527262302067
2025-04-08,120,20:00,4479.03,0.0,4270.0269864060365,0.0,1.3319,1.2274437934766134,976.1636454506637,711.6711644010061,711.6711644010061,711.6711644010061,0.0,0.0,34.8338355989938,0.0,0.0,0.0,4655.823000525407
2025-04-08,121,20:10,4348.4662,0.001,4467.660583457491,0.0,1.2962,1.2649553424344853,976.1636454506637,258.8969869726058,623.1964814240387,623.1964814240387,0.0,0.0,101.5477185759612,0.0,0.0,0.00016666666666666666,4542.992202107673
2025-04-08,122,20:20,4308.9685,0.0,4533.609868914613,0.0,1.2802,1.2802511699812698,976.1636454506637,0.0,0.0,0.0,0.0,0.0,718.1614166666666,0.0,0.0,0.0,3745.0350724780433
2025-04-08,123,20:30,4419.47,0.0,4382.054650771778,0.0,1.3087,1.284576813537908,976.1636454506637,0.0,0.0,0.0,0.0,0.0,736.5783333333334,0.0,0.0,0.0,2926.614702107673
2025-04-08,124,20:40,4385.9216,0.0,4339.110149895282,0.0,1.3574,1.305258048887692,976.1636454506637,0.0,0.0,0.0,0.0,0.0,730.9869333333332,0.0,0.0,0.0,2114.4069984039697
2025-04-08,125,20:50,4321.1736,0.0,4363.909050164099,0.0,1.1843,1.1585861627668863,976.1636454506637,727.3181750273499,727.3181750273499,727.3181750273499,0.0,7.122575027349853,0.0,0.0,0.0,0.0,2120.817315928585
2025-04-08,126,21:00,4361.56,0.0,4409.229615047678,0.0,0.9123,0.9137397877925952,976.1636454506637,734.8716025079462,734.8716025079462,734.8716025079462,0.0,7.944935841279516,0.0,0.0,0.0,0.0,2127.9677581857363
2025-04-08,127,21:10,4499.922,0.0,4418.806510876993,0.0,0.9196,0.902444920815979,976.1636454506637,736.4677518128321,736.4677518128321,736.4677518128321,0.0,0.0,13.519248187167705,0.0,0.0,0.0,2112.9463713111054
2025-04-08,128,21:20,4502.81,0.0,4381.432468555272,0.0,0.9432,0.9405525790416396,976.1636454506637,730.238744759212,730.238744759212,730.238744759212,0.0,0.0,20.229588574121408,0.0,0.0,0.0,2090.4690506731927
2025-04-08,129,21:30,4415.19,0.0,4402.767953992312,0.0,0.9056,0.9537504243085584,976.1636454506637,733.7946589987187,733.7946589987187,733.7946589987187,0.0,0.0,2.0703410012812355,0.0,0.0,0.0,2088.16867178288
2025-04-08,130,21:40,4410.0169,0.0,4509.375244985633,0.0,0.9548,1.0167735600617123,976.1636454506637,751.5625408309388,751.5625408309388,751.5625408309388,0.0,16.55972416427221,0.0,0.0,0.0,0.0,2103.0724235307252
2025-04-08,131,21:50,3885.5832,0.0,4080.5003418697374,0.0,0.7625,0.8019236716173714,976.1636454506637,680.0833903116229,680.0833903116229,680.0833903116229,0.0,32.48619031162298,0.0,0.0,0.0,0.0,2132.309994811186
2025-04-08,132,22:00,3173.0,0.0,3307.1803201064968,0.0,0.4192,0.4372551149482602,976.1636454506637,1384.5300533510826,1384.5300533510826,1362.1666666666665,22.363386684416128,833.3333333333333,0.0,0.0,0.0,0.0,2882.309994811186
2025-04-08,133,22:10,3282.4699,0.0,3268.212138375764,0.0,0.3819,0.3965174822434616,976.1636454506637,1378.0353563959607,1378.0353563959607,1378.0353563959607,0.0,830.957039729294,0.0,0.0,0.0,0.0,3630.1713305675503
2025-04-08,134,22:20,3457.374,0.0,3336.787046969477,0.0,0.4204,0.4422447951885816,976.1636454506637,971.504901771953,1045.2784693948943,1045.2784693948943,0.0,469.04946939489434,0.0,0.0,0.0,0.0,4052.3158530229553
2025-04-08,135,22:30,3338.66,0.0,3238.1529357113195,0.0,0.3941,0.42610356484240464,976.1636454506637,1373.02548928522,1373.02548928522,1373.02548928522,0.0,816.5821559518866,0.0,0.0,0.0,0.0,4787.239793379653
2025-04-08,136,22:40,3321.9157,0.0,3317.114265780556,0.0,0.4053,0.4233056389929648,976.1636454506637,1386.185710963426,1386.185710963426,1386.185710963426,0.0,832.5330942967593,0.0,0.0,0.0,0.0,5536.519578246736
2025-04-08,137,22:50,3414.1449,0.0,3373.906278534916,0.0,0.4514,0.4163734782232066,976.1636454506637,1395.651046422486,1395.651046422486,1395.651046422486,0.0,826.626896422486,0.0,0.0,0.0,0.0,6280.483785026974
2025-04-08,138,23:00,3507.22,0.0,3339.91559215031,0.0,0.4569,0.4084401318542718,976.1636454506637,1389.9859320250516,1389.9859320250516,1389.9859320250516,0.0,805.449265358385,0.0,0.0,0.0,0.0,7005.3881238495205
2025-04-08,139,23:10,3512.7592,0.0,3413.2584486656756,0.0,0.3626,0.42705730337567427,976.1636454506637,1402.2097414442792,1402.2097414442792,1402.2097414442792,0.0,816.7498747776126,0.0,0.0,0.0,0.0,7740.463011149372
2025-04-08,140,23:20,3455.5159,0.0,3480.6577701820706,0.0,0.3434,0.4332851068737882,976.1636454506637,1413.4429616970117,1413.4429616970117,1409.25265,4.1903116970117935,833.3333333333333,0.0,0.0,0.0,0.0,8490.463011149372
2025-04-08,141,23:30,3380.55,0.0,3422.9476780831624,0.0,0.4007,0.42566859454709505,976.1636454506637,1403.8246130138602,1403.8246130138602,1396.7583333333332,7.066279680527032,833.3333333333333,0.0,0.0,0.0,0.0,9240.463011149372
2025-04-08,142,23:40,3338.3496,0.0,3319.0594266678227,0.0,0.3765,0.4249344271640445,976.1636454506637,1386.509904444637,1386.509904444637,1386.509904444637,0.0,830.118304444637,0.0,0.0,0.0,0.0,9987.569485149545
2025-04-08,143,23:50,3423.9481,0.0,3302.5774431295204,0.0,0.3977,0.4419750545869794,976.1636454506637,1383.7629071882534,1383.7629071882534,1383.7629071882534,0.0,813.1048905215868,0.0,0.0,0.0,0.0,10719.363886618972
2025-04-08,144,24:00,3528.49,0.0,3407.1140079147804,0.0,0.4574,0.4544868127541416,976.1636454506637,567.8523346524634,567.8523346524634,567.8523346524634,0.0,0.0,20.229332014203237,0.0,0.0,0.0,10696.886851047635
2025-04-09,1,0:10,3448.2221,0.0,3447.666919573543,0.0,0.4143,0.4382336503832806,976.0432656041769,574.6111532622572,574.6111532622572,574.6111532622572,0.0,0.0,0.09253007107611211,0.0,0.0,0.0,10696.78403985755
2025-04-09,2,0:20,3443.9852,0.0,3445.2742717287733,0.0,0.409,0.42993568734086224,976.0432656041769,574.2123786214622,574.2123786214622,574.2123786214622,0.0,0.21484528812891313,0.0,0.0,0.0,0.0,10696.977400616866
2025-04-09,3,0:30,3525.02,0.0,3417.6565382871377,0.0,0.4602,0.4236366881899729,976.0432656041769,569.6094230478562,569.6094230478562,569.6094230478562,0.0,0.0,17.89391028547709,0.0,0.0,0.0,10677.095278077448
2025-04-09,4,0:40,3436.7318,0.0,3413.9481302099994,0.0,0.4355,0.4171117286883923,976.0432656041769,568.9913550349999,568.9913550349999,568.9913550349999,0.0,0.0,3.797278298333481,0.0,0.0,0.0,10672.876079968188
2025-04-09,5,0:50,3342.039,0.0,3405.8859488149287,0.0,0.3776,0.44599839160308374,976.0432656041769,567.6476581358214,567.6476581358214,567.6476581358214,0.0,10.641158135821456,0.0,0.0,0.0,0.0,10682.453122290426
2025-04-09,6,1:00,3339.56,0.0,3402.985922653931,0.0,0.3771,0.4662263142510078,976.0432656041769,567.1643204423218,567.1643204423218,567.1643204423218,0.0,10.570987108988561,0.0,0.0,0.0,0.0,10691.967010688515
2025-04-09,7,1:10,3383.2538,0.0,3402.8914272931393,0.0,0.4698,0.4301506666648541,976.0432656041769,567.1485712155231,567.1485712155231,567.1485712155231,0.0,3.272937882189808,0.0,0.0,0.0,0.0,10694.912654782485
2025-04-09,8,1:20,3529.7474,0.0,3425.3366825071125,0.0,0.4748,0.4148672434008517,976.0432656041769,570.8894470845187,570.8894470845187,570.8894470845187,0.0,0.0,17.401786248814687,0.0,0.0,0.0,10675.577336728247
2025-04-09,9,1:30,3643.19,0.0,3467.1589395589253,0.0,0.3968,0.43798733440807347,976.0432656041769,577.8598232598208,577.8598232598208,577.8598232598208,0.0,0.0,29.338510073512452,0.0,0.0,0.0,10642.978992202123
2025-04-09,10,1:40,3512.0151,0.0,3555.4583466445524,0.0,0.4094,0.42723286947401734,976.0432656041769,592.5763911074254,592.5763911074254,592.5763911074254,0.0,7.240541107425429,0.0,0.0,0.0,0.0,10649.495479198806
2025-04-09,11,1:50,3480.7501,0.0,3523.5003180753006,0.0,0.4104,0.4276288199086106,976.0432656041769,587.2500530125501,587.2500530125501,587.2500530125501,0.0,7.125036345883473,0.0,0.0,0.0,0.0,10655.9080119101
2025-04-09,12,2:00,3552.65,0.0,3452.555371868388,0.0,0.3763,0.44172503889269454,976.0432656041769,575.425895311398,575.425895311398,575.425895311398,0.0,0.0,16.682438021935354,0.0,0.0,0.0,10637.371969663505
2025-04-09,13,2:10,3406.5624,0.0,3582.047580741571,0.0,0.398,0.4283642425553098,976.0432656041769,597.0079301235951,597.0079301235951,597.0079301235951,0.0,29.247530123595197,0.0,0.0,0.0,0.0,10663.694746774741
2025-04-09,14,2:20,3339.4489,0.0,3585.5977007522547,0.0,0.4241,0.4223102391391166,976.0432656041769,597.5996167920424,597.5996167920424,597.5996167920424,0.0,41.024800125375805,0.0,0.0,0.0,0.0,10700.61706688758
2025-04-09,15,2:30,3464.35,0.0,3464.6987759351236,0.0,0.4289,0.4364169297329872,976.0432656041769,577.4497959891872,577.4497959891872,577.4497959891872,0.0,0.05812932252058545,0.0,0.0,0.0,0.0,10700.66938327785
2025-04-09,16,2:40,3587.4506,0.0,3532.491760647731,0.0,0.4377,0.4375794217441966,976.0432656041769,588.7486267746218,588.7486267746218,588.7486267746218,0.0,0.0,9.159806558711466,0.0,0.0,0.0,10690.491820434836
2025-04-09,17,2:50,3662.4409,0.0,3538.6544430743643,0.0,0.4306,0.42687377061592935,976.0432656041769,589.775740512394,589.775740512394,589.775740512394,0.0,0.0,20.63107615427259,0.0,0.0,0.0,10667.568402485644
2025-04-09,18,3:00,3681.6,0.0,3504.0217074720326,0.0,0.4162,0.4206032289957088,976.0432656041769,584.0036179120054,584.0036179120054,584.0036179120054,0.0,0.0,29.59638208799447,0.0,0.0,0.0,10634.683533498983
2025-04-09,19,3:10,3643.1193,0.0,3636.627000866355,0.0,0.4282,0.43834881714097734,976.0432656041769,606.1045001443924,606.1045001443924,606.1045001443924,0.0,0.0,1.0820498556074654,0.0,0.0,0.0,10633.481255881641
2025-04-09,20,3:20,3577.591,0.0,3661.30802497864,0.0,0.441,0.4519384907525502,976.0432656041769,610.2180041631066,610.2180041631066,610.2180041631066,0.0,13.952837496439997,0.0,0.0,0.0,0.0,10646.038809628437
2025-04-09,21,3:30,3534.95,0.0,3540.468391723073,0.0,0.4502,0.44786987083379265,976.0432656041769,590.0780652871788,590.0780652871788,590.0780652871788,0.0,0.9197319538454849,0.0,0.0,0.0,0.0,10646.866568386899
2025-04-09,22,3:40,3566.3344,0.0,3587.5736340001076,0.0,0.4746,0.44425410206133154,976.0432656041769,597.9289390000179,597.9289390000179,597.9289390000179,0.0,3.5398723333512407,0.0,0.0,0.0,0.0,10650.052453486915
2025-04-09,23,3:50,3679.1389,0.0,3624.5694085220757,0.0,0.4801,0.4512897078412225,976.0432656041769,604.0949014203459,604.0949014203459,604.0949014203459,0.0,0.0,9.094915246320738,0.0,0.0,0.0,10639.946992102114
2025-04-09,24,4:00,3786.03,0.0,3595.1135298370987,0.0,0.4671,0.4636409264198841,976.0432656041769,599.185588306183,599.185588306183,599.185588306183,0.0,0.0,31.81941169381696,0.0,0.0,0.0,10604.592090220094
2025-04-09,25,4:10,3773.7199,0.0,3638.728751719659,0.0,0.4678,0.45214375872652773,976.0432656041769,606.4547919532765,606.4547919532765,606.4547919532765,0.0,0.0,22.49852471339011,0.0,0.0,0.0,10579.593729427439
2025-04-09,26,4:20,3754.7657,0.0107,3714.1079731415907,0.0,0.4532,0.4494431885684878,976.0432656041769,619.0179955235984,619.0179955235984,619.0179955235984,0.0,0.0,6.774504476401489,0.0,0.0,0.0017833333333333332,10572.066502231437
2025-04-09,27,4:30,3785.09,0.0,3749.522086988971,0.0,0.4322,0.45715444477855105,976.0432656041769,624.9203478314951,624.9203478314951,624.9203478314951,0.0,0.0,5.927985501838293,0.0,0.0,0.0,10565.47985167384
2025-04-09,28,4:40,3803.7622,0.0,3711.233364145384,0.0,0.4424,0.45243145641316995,976.0432656041769,618.5388940242306,618.5388940242306,618.5388940242306,0.0,0.0,15.421472642436129,0.0,0.0,0.0,10548.344882071133
2025-04-09,29,4:50,3740.7526,0.1494,3670.64558844974,0.0,0.4245,0.434156930170877,976.0432656041769,611.7742647416233,611.7742647416233,611.7742647416233,0.0,0.0,11.659601925043376,0.0,0.0,0.0249,10535.389768821085
2025-04-09,30,5:00,3576.23,0.0,3629.6269405976695,0.0,0.382,0.4153993465978383,976.0432656041769,604.9378234329449,604.9378234329449,604.9378234329449,0.0,8.899490099611626,0.0,0.0,0.0,0.0,10543.399309910736
2025-04-09,31,5:10,3395.596,0.0,3626.4502005909007,0.6212565343919717,0.3843,0.43085600350289827,976.0432656041769,604.3048240094181,604.3048240094181,604.3048240094181,0.0,38.37215734275151,0.0,0.0,0.0,0.0,10577.934251519211
2025-04-09,32,5:20,3478.2104,2.0814,3706.0666897661845,0.6212565343919717,0.4148,0.46352529791391717,976.0432656041769,617.5742388719655,617.5742388719655,617.5742388719655,0.0,38.219405538632145,0.0,0.0,0.0,0.3469,10612.33171650398
