date,planned_purchase_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,reserve_kwh
2025-06-23,72081.42046540882,45933.506958662445,54.67933447502992,372.508090764689,46306.01504942714,979.6240326351,0.0,20741.475455590902,16646.28568834215,9219.121090432982,9390.57601341796,2099.3358699711443
2025-06-24,70003.50143904184,44695.066605213906,8864.904322701688,47945.11290257662,92640.17950779053,196.56194267575836,0.0,16072.378590098271,13669.327021030495,9390.57601341796,8667.575610028078,2096.1869284733543
2025-06-25,75561.65267526492,48045.42823480851,49.663084665086444,335.29535784292534,48380.72359265143,539.5988987082007,0.0,20914.89736477908,16280.601870223934,8667.575610028078,9401.425604747097,2140.861080379935
2025-06-26,74714.03376277628,47711.37000843019,145.7902885871116,985.4066917549521,48696.77670018514,2440.163581078315,0.0,20350.648879127657,15478.372242175912,9401.425604747097,10518.81821576653,2105.633752966725
2025-06-27,35221.702639911746,20894.189213153768,0.0,0.0,20894.189213153768,648.2162434168426,11225.544369331137,17490.69765624732,13914.401495750211,10518.81821576653,10800.0,2102.484811468935
2025-06-28,35107.35084761334,20612.53084504718,0.0,0.0,20612.53084504718,402.8915200718241,9779.003360052951,17485.158318348353,14336.62846752645,10800.0,10607.055300373017,2099.3358699711443
2025-06-29,69090.03433566321,44363.488720441805,1821.3730670685643,10799.786284193642,55163.27500463545,301.00358775533573,0.0,16030.612871498075,14687.977589854967,10607.055300373017,8714.631784882431,2096.1869284733543
2025-06-30,73241.06704504797,46759.23972289751,422.3900466475236,1935.0196008879375,48694.259323785445,139.6937750869456,0.0,19682.69175618981,16036.612422914586,8714.631784882431,8610.596117770394,2140.861080379935
2025-07-01,75109.65329515166,47907.460951028086,6276.420022368529,29701.740843972984,77609.20179500108,380.46253237862646,0.0,18037.844404268973,15898.777652460747,8610.596117770394,7179.347578878306,2281.7703900327624
2025-07-02,77914.7799157656,49725.1185046136,1426.9382797035373,6195.784908840192,55920.903413453794,1726.3580165529092,433.2259548524753,20542.478513195685,16265.110655798584,7179.347578878306,7595.233067644878,2325.4025552598155
2025-07-03,80093.42478033638,52006.296112273034,3697.357960622664,21048.356805080803,73054.65291735384,5.684341886080802e-14,0.0,18123.275178675744,14092.911371050039,7595.233067644878,8247.390316175228,2317.891031518907
2025-07-04,44145.3880939219,26851.996206322125,0.0,0.0,26851.996206322125,5.684341886080802e-14,10766.89065088284,17496.13409037621,12998.504114003812,8247.390316175228,9551.128648620694,2452.178111267205
2025-07-05,44461.760332148384,27106.362322687004,0.0,0.0,27106.362322687004,132.54195230424307,12204.48095023353,16922.99935600505,13588.341893061104,9551.128648620694,9683.67041006846,2394.2443539168958
2025-07-06,82780.3724288869,54776.16557713508,957.0239451592863,4349.675761080397,59125.841338215476,541.5128707793738,0.0,18880.073644789554,15478.171691522737,9683.67041006846,9477.76814424269,2336.310596566578
2025-07-07,87478.65932073286,57902.496879485574,0.0,0.0,57902.496879485574,8315.282155931773,1454.7495037329356,16363.87486431529,12064.72996991381,9477.76814424269,10800.0,2327.100814042743
2025-07-08,89482.2050310752,59443.82503977885,0.0,0.0,59443.82503977885,9013.325386038052,1768.6296333333335,16467.699973879637,13338.836978842503,10800.0,10800.0,2317.891031518907
2025-07-09,84696.1053078739,56503.71539969089,0.0,0.0,56503.71539969089,7071.762264668172,648.1357720164615,15355.169760645389,12437.687506122764,10800.0,10800.0,2308.6812489950717
2025-07-10,81729.78203552807,54447.343784401164,0.0,0.0,54447.343784401164,4406.099490412986,1312.9124999999997,16616.561377798742,13459.414716016985,10800.0,10800.0,2299.471466471237
2025-07-11,45144.20358749776,28180.966559146298,0.0,0.0,28180.966559146298,1303.8439632605873,8196.11292549848,16853.06736725102,13727.597818512324,10800.0,10714.874165512229,2290.2616839474003
2025-07-12,44216.847215247806,27285.123823239323,0.0,0.0,27285.123823239323,22.782853429371983,10295.82420969291,16769.435935681722,13955.43911688953,10714.874165512229,10301.323044415192,2327.100814042743
2025-07-13,78389.85068266849,51379.630268900044,108.19831974773501,733.8006428327576,52113.4309117328,3012.2890197124975,2817.612533333333,17067.110308923962,13666.68325955356,10301.323044415192,10476.518700720579,2317.891031518908
2025-07-14,71823.44447887303,47327.180839531014,1229.4882325481567,6795.759841061777,54122.940680592794,58.862800793066754,0.0,15248.957778397134,14062.567084435672,10476.518700720579,8575.506163016144,2308.6812489950717
2025-07-15,79444.12470750636,52143.72981508871,0.0,0.0,52143.72981508871,1635.2853398325249,0.0,18013.258528405466,12953.469744064958,8575.506163016144,10394.694678508888,2394.2443539168958
2025-07-16,77630.14962593856,50947.177560294636,12.691538787093805,85.75038181499929,51032.927942109636,1412.4756918213504,722.9765807102071,17767.61932814645,14394.793819285676,10394.694678508888,10391.336719078829,2336.310596566578
2025-07-17,75445.63719521672,49742.96363202522,42.30609001833193,286.7330093920838,50029.6966414173,919.6995917178072,0.0,18057.507733249746,16209.68010639917,10391.336719078829,8632.33800522675,2327.100814042743
2025-07-18,46557.445915536155,28650.295976377878,0.0,0.0,28650.295976377878,924.4960600492277,9361.64384329847,16032.432194171195,11035.374281982744,8632.33800522675,10800.0,2317.891031518908
2025-07-19,44250.10965886181,27521.825179539454,0.0,0.0,27521.825179539454,429.4328575347951,13776.948978787046,16185.38576185819,13324.476989318224,10800.0,10561.87275309657,2399.850085630652
2025-07-20,75247.75304106415,49704.39157164987,25.191632987568823,175.7368317212801,49880.12840337115,698.9131967279225,0.0,16478.3686156138,13994.315354956663,10561.87275309657,9843.165223863814,2368.0803410986173
2025-07-21,76889.63592823913,50307.623986184495,356.8668585703866,1888.8426173257772,52196.46660351027,775.0040594131457,0.0,17541.642363486953,15059.892986090581,9843.165223863814,8897.428922012534,2336.310596566578
2025-07-22,78237.51632390628,50939.57049528378,140.764124841406,949.5504859359219,51889.1209812197,709.7159768291498,0.0,18809.830725866435,14936.410870614567,8897.428922012534,9230.264496831704,2327.100814042743
2025-07-23,78355.58013676303,50978.787825356616,73.91991707400473,499.2620976910399,51478.049923047656,746.8092894947928,0.0,19481.909371941114,16015.765724265519,9230.264496831704,8968.687682394788,2317.891031518908
2025-07-24,77661.24767530482,50699.56236413751,34.77156805547065,234.40941397276987,50933.97177811028,267.51974435599186,0.0,19046.461832401495,15234.4343333972,8968.687682394788,9183.354072225924,2308.6812489950717
2025-07-25,44941.58704304534,27541.102699140407,0.0,0.0,27541.102699140407,921.6023382038454,13008.595189131243,16761.837878481456,12255.767929437863,9183.354072225924,10651.48824126161,2299.471466471237
2025-07-26,43373.827475324906,26793.05324466968,0.0,0.0,26793.05324466968,732.4927540997758,10986.53273785285,17184.88388825609,13999.173471550468,10651.48824126161,10563.246550080465,2290.2616839474003
2025-07-27,75067.66750457972,49127.16233656427,1202.6839401625116,5814.362108309044,54941.524444873314,873.9029483597556,0.0,17922.34467720644,16211.085980823958,10563.246550080465,8681.039003095193,2288.563425164473
2025-07-28,79268.56148809171,51615.40097609075,2142.3018437440173,10908.546589126949,62523.9475652177,384.6058542947066,0.0,17470.463402197096,14399.083157989404,8681.039003095193,8405.474778417689,2286.8651663815454
2025-07-29,81918.66754428894,53161.54710722495,83.02078215026381,569.1461479545901,53730.69325517954,424.2534873282598,0.0,20176.106406105282,14667.91751699433,8405.474778417689,10266.28441391874,2308.6812489950717
2025-07-30,80140.40864390481,52387.90261060935,5.132416044312436,35.80373432512355,52423.70634493448,1556.7946361408199,576.1535029527165,18880.552555467195,14971.213684611612,10266.28441391874,10624.099842048534,2299.471466471237
2025-07-31,77560.54720499595,50777.70138206883,128.13540049994788,869.770614800151,51647.47199686898,645.0136474263205,0.0,17981.014336409557,15632.341645006629,10624.099842048534,9437.74425036532,2290.2616839474003
2025-08-01,43690.58338837422,26706.76088005977,0.0,0.0,26706.76088005977,867.6638200060569,17393.20436560852,16717.12973727991,12538.774201186925,9437.74425036532,10551.189679265097,2288.563425164473
2025-08-02,42450.708203087976,26100.913376373734,0.0,0.0,26100.913376373734,366.13875844771877,17814.50770768281,16924.298407610506,13581.261603986393,10551.189679265097,10692.767575018559,2286.8651663815454
2025-08-03,70227.64147565035,46393.987461429075,217.35874585843987,1466.43837357248,47860.42583500155,1649.8859028872903,3250.604067253638,16285.865020099936,13580.834752065402,10692.767575018559,10260.229701924713,2285.166907598618
2025-08-04,68634.56402700074,45528.087225239535,35.61209511849029,240.39822173829492,45768.48544697783,268.59940483725916,0.0,17536.766823812588,14550.845189863947,10260.229701924713,9875.714076840539,2283.4686488156904
2025-08-05,68833.39339341904,45631.16552351903,5.323736256543043,35.973606050421395,45667.13912956945,230.19572859667733,0.0,17899.982251918656,14443.770584173075,9875.714076840539,9937.0641211528,2281.7703900327624
2025-08-06,68839.33639377687,45568.674472945284,1269.8517463075918,5445.382550963284,51014.057023908565,229.40322840439308,0.0,16527.767969298344,14762.38232428494,9937.0641211528,8409.408266538052,2246.543062619557
2025-08-07,71667.28089560191,47003.079086716534,73.02161750032315,493.0142546056129,47496.09334132215,949.4283371883809,1574.9213693674997,20434.36907126047,14606.401514714107,8409.408266538052,10571.005414323465,2286.8651663815454
2025-08-08,41599.76812429481,25442.548292362466,0.0,0.0,25442.548292362466,147.91733417996,22314.770369435042,17079.477942301462,13717.568771621654,10571.005414323465,10700.792482815164,2285.166907598618
2025-08-09,40750.05148712185,24872.64968389138,0.0,0.0,24872.64968389138,121.5539857062904,19123.717845123036,16887.35659102069,14304.505934728164,10700.792482815164,10005.517931702489,2283.4686488156904
2025-08-10,67882.02911343402,44945.305567498544,77.06852866254133,528.2162263519281,45473.52179385047,317.8138031911576,0.0,16785.31391489939,14448.649125993987,10005.517931702489,9058.245870674185,2290.2616839474003
2025-08-11,69006.27957911005,45469.41608508159,197.1035371696562,1332.640607424537,46802.05669250613,99.11826132636588,0.0,19854.253153977348,15311.24163235734,9058.245870674185,9914.583006634537,2327.100814042743
2025-08-12,67714.7102386516,44794.42322791385,1800.356287538096,8508.914790368348,53303.3380182822,50.15118353487867,0.0,15718.670019654443,14014.298326999622,9914.583006634537,8489.943438768401,2317.891031518908
2025-08-13,70678.09897364423,46502.93228254572,130.69781545904584,890.9160739787719,47393.84835652449,241.9894797224265,0.0,18620.30812904349,14174.480269662632,8489.943438768401,9498.798233060174,2399.850085630652
2025-08-14,68639.77202439637,45432.501936037166,126.92366129637321,871.1436811064237,46303.64561714359,227.2267529501238,0.0,18898.739534247026,16285.561584837746,9498.798233060174,8412.595386285,2368.0803410986173
2025-08-15,43389.05654010418,26273.831053505637,0.0,0.0,26273.831053505637,332.8661976767421,20934.43577481539,17199.31279714976,12237.285112871043,8412.595386285,10294.99344497418,2336.310596566578
2025-08-16,41413.38312303575,25277.31261463773,0.0,0.0,25277.31261463773,59.230599684957554,21143.534099786408,17027.4938896701,13746.155832772381,10294.99344497418,10346.231464819077,2327.100814042743
2025-08-17,67512.64976950362,45092.913376605924,116.19911046563095,784.0221206565592,45876.935497262486,330.63517321146287,529.349143751949,18469.224759272307,14865.75381293312,10346.231464819077,10451.029511571802,2317.891031518908
2025-08-18,68100.1359722235,45347.2473154366,214.61625673701928,1459.8113843637266,46807.05869980033,299.22757245799676,0.0,18706.653029330075,15085.243989494213,10451.029511571802,10525.635027419748,2308.6812489950717
2025-08-19,68286.42518479658,45576.80014636827,212.08238913575508,1430.7349351002467,47007.535081468515,171.16465538945624,781.9848382743307,17109.56811816903,13881.870087900483,10525.635027419748,10499.94623610467,2299.471466471237
2025-08-20,67549.83354491476,45027.600914548566,4083.3616544726256,24185.710151673127,69213.3110662217,70.86345580694103,0.0,14585.577785321075,13673.937108407295,10499.94623610467,8433.702789107761,2290.2616839474003
2025-08-21,72716.15136661669,47838.35102395667,65.51557155242358,441.81459450614966,48280.165618462815,470.65227169231684,1114.13863454717,18207.758266489473,12855.300717893168,8433.702789107761,10537.017764622538,2327.100814042743
2025-08-22,41413.12305100642,25266.484136630024,0.0,0.0,25266.484136630024,59.53219330901425,17896.23039039116,16920.344827182234,14693.553759875987,10537.017764622538,9439.1572647799,2317.891031518908
2025-08-23,42498.909343260646,25850.994363521666,0.0,0.0,25850.994363521666,95.84813830543567,16039.221690030121,16811.18402196269,12977.350657037601,9439.1572647799,10149.944376726764,2308.6812489950717
2025-08-24,70185.26860639948,46579.87205523277,0.585892025020371,3.949498140662321,46583.82155337343,723.6392369155309,2613.3695333333335,18248.18954541746,15132.933300575158,10149.944376726764,9758.944633630079,2368.0803410986173
2025-08-25,70441.79643232687,46928.813367001974,2465.969892029758,12601.470247341613,59530.283614343585,412.73623840325445,0.0,14749.020571760098,13027.077502473383,9758.944633630079,8558.53258991041,2336.310596566578
2025-08-26,74354.3712493247,49080.10812306382,40.26672785175833,277.634645202935,49357.742768266755,1716.4383217477562,1462.51022365727,19444.687878368193,13757.816829930087,8558.53258991041,10772.288536075024,2463.389574694726
2025-08-27,71726.14352629428,48053.125743751065,39.150311320340734,263.9523064570917,48317.078050208154,593.8733112754967,109.07384069692807,17972.608506322227,14824.41068734669,10772.288536075024,10476.068761379822,2431.6198301626914
2025-08-28,71310.60717211847,47850.82320683128,740.6833123031944,4095.791933786841,51946.61514061812,251.91051172664766,0.0,15314.460288739921,14282.875299378225,10476.068761379822,8389.221577492164,2399.850085630652
2025-08-29,45140.65410025501,27700.618821031167,0.0,0.0,27700.618821031167,245.1998022185872,16985.748002101478,16762.02824040997,11407.542294475028,8389.221577492164,10800.0,2521.323332045039
2025-08-30,42417.64525694758,26276.4319279561,0.0,0.0,26276.4319279561,25.748310506442976,21392.187223038112,15785.014843462062,13298.024953392363,10800.0,10230.930077568786,2495.1593192267605
2025-08-31,69839.14986922097,46931.51112564132,102.35447600073667,699.0410973736487,47630.55222301497,547.064098745123,0.0,16802.609193523793,14054.792030380533,10230.930077568786,9736.842762428496,2463.389574694726
2025-09-01,71213.80436356884,47532.614733533235,0.0,0.0,47532.614733533235,11075.498207425404,2850.922512761346,14507.40840123377,10794.159291185006,9736.842762428496,10800.0,2431.6198301626914
2025-09-02,62458.82671628991,41662.657200758826,0.0,0.0,41662.657200758826,5047.061624967293,0.0,17652.680217487487,14298.670976164864,10800.0,10800.0,2399.850085630652
2025-09-03,60911.703255733446,40493.83631854957,0.0,0.0,40493.83631854957,1645.156220906365,509.11978520512594,16893.210524326176,13683.500524704206,10800.0,10800.0,2368.0803410986173
2025-09-04,59982.754334685116,39913.18359408847,0.0,0.0,39913.18359408847,1730.6266564463988,705.3947730135017,19058.775553816944,15437.608198591726,10800.0,10800.0,2336.310596566578
2025-09-05,37278.73801627888,22598.97184787495,0.0,0.0,22598.97184787495,4047.2636301530756,23454.125079723035,15542.566524926875,12589.478885190769,10800.0,10800.0,2327.100814042743
2025-09-06,36272.42631406889,21826.500510199352,0.0,0.0,21826.500510199352,3663.08369166764,21827.0845663898,16111.443979007658,13050.269622996206,10800.0,10800.0,2317.891031518908
2025-09-07,56607.02022998292,37401.14607146218,401.7737621120518,2099.0581895843657,39500.20426104654,457.3935673065573,0.0,17365.757078014467,15775.340269892711,10800.0,8901.025514776678,2308.6812489950717
2025-09-08,53579.61758251725,34217.67926075784,7808.8671660403415,39024.79254532227,73242.47180608011,0.0,0.0,15567.040083300082,13574.124868075827,8901.025514776678,7829.000625218059,2368.0803410986173
2025-09-09,58318.70103910973,37391.76378082075,406.0485824976183,2219.0506460224947,39610.814426843244,64.1171037032882,1442.2549814356898,21344.246192183607,17228.7029223819,7829.000625218059,7895.818951092307,2495.1593192267605
2025-09-10,60233.17846296884,38920.08146609727,4582.15566506088,26265.34009684139,65185.42156293866,151.68888164092584,0.0,16760.161371688155,13412.514775299365,7895.818951092307,8077.16999083458,2599.8153704998663
2025-09-11,61565.848869536036,40075.238189408694,1.4005648064066918,9.44120735998751,40084.67939676868,491.66523519292684,2089.859351992228,20188.18184432882,14698.542780504864,8077.16999083458,9914.819450169567,2666.903025302071
2025-09-12,36644.24123211668,21738.482313839402,0.0,0.0,21738.482313839402,1252.0635383732895,20063.487852012455,15686.16393096606,11909.130289235121,9914.819450169567,10800.0,2653.2618113074273
2025-09-13,36791.01314979475,21929.988255490025,0.0,0.0,21929.988255490025,2438.7120856975944,23399.667512114545,15502.800361311962,12557.26829266268,10800.0,10800.0,2639.6205973127853
2025-09-14,59970.02251962404,39825.69347020557,863.1872260869777,4159.4835378557145,43985.17700806129,479.8086961020972,0.0,14382.608921668767,14128.53262205984,10800.0,8045.978449435405,2625.979383318141
2025-09-15,61791.263100676486,39986.52941183657,1.1717666666667128,7.893606150000311,39994.42301798657,96.94037479739177,1998.2252729706242,20277.5502357235,15647.311649481693,8045.978449435405,8909.871828829111,2680.5442392967134
2025-09-16,63220.17654457231,41782.67717900672,0.0,0.0,41782.67717900672,15.409510859085799,0.0,17657.575631372012,13944.578580992114,8909.871828829111,9307.713695961564,2666.903025302071
2025-09-17,63338.36110131722,41956.62061512102,7.62916666666672,34.70889375000024,41991.32950887102,43.15251915793914,0.0,17172.274104839646,13829.554756013698,9307.713695961564,9396.588439190917,2704.357655310822
2025-09-18,62920.53210340701,41876.28714204802,2.4633999999999787,17.18467839999985,41893.47182044802,130.46247704752778,0.0,17596.75968753809,13760.277777845273,9396.588439190917,9944.474627036001,2699.271554301089
2025-09-19,35578.18563699053,20890.06553192139,0.0,0.0,20890.06553192139,165.52526800684677,15771.413995897685,15930.787308892504,12390.893252473172,9944.474627036001,10514.52403562462,2694.1854532913553
2025-09-20,34896.48884656235,20451.396728144,0.0,0.0,20451.396728144,178.74392320660678,16063.017139467605,16428.896420734643,13419.602370179842,10514.52403562462,10389.861514085975,2680.5442392967134
2025-09-21,64668.39380121531,43043.10622404184,0.0,0.0,43043.10622404184,1413.435988109748,2175.061374344595,15391.467212821919,12599.058257394285,10389.861514085975,10243.228386298719,2666.903025302071
2025-09-22,63592.441275930745,42403.673897765344,10.906666666666638,73.52183999999981,42477.195737765345,113.15694733956167,11.588702656260239,16718.8109518603,13854.228542592042,10243.228386298719,9896.570973426278,2653.2618113074273
2025-09-23,66012.00965527649,43891.09153974027,6.375,42.9961875,43934.08772724027,870.7207842296244,0.0,16955.486651767063,13924.438364053532,9896.570973426278,9684.910777734938,2639.6205973127853
2025-09-24,66232.76534264276,43780.463387066135,0.0,0.0,43780.463387066135,742.1225233376027,0.0,18631.6719690525,14204.25424974733,9684.910777734938,10670.910827940708,2625.979383318141
2025-09-25,64743.654307108955,43400.83122168571,0.0,0.0,43400.83122168571,122.7687669008948,1303.7374200128543,16788.065741473125,13806.366521277916,10670.910827940708,10439.762749402162,2599.8153704998663
2025-09-26,36199.61082644472,21251.270336872087,0.0,0.0,21251.270336872087,802.7896868799871,14406.248237728105,15664.025692617066,12367.69629078044,10439.762749402162,10795.501105223699,2573.651357681592
2025-09-27,35323.27262798482,20695.81882068258,0.0,0.0,20695.81882068258,234.77148468100893,15177.440119371624,16381.557800276938,14271.799026344743,10795.501105223699,9681.348651756562,2547.4873448633134
2025-09-28,66541.2620994357,43894.215348944716,5.868333333333339,39.56136916666671,43933.77671811138,173.16191397577984,0.0,17654.597967770384,14768.2586156438,9681.348651756562,9161.31058314569,2521.323332045039
2025-09-29,68774.94508863852,45082.7063482624,26.015016666666725,134.73625666666706,45217.44260492907,978.3428589195404,281.4182159046462,19442.772247167683,14661.464816686683,9161.31058314569,10369.289142611398,2495.1593192267605
2025-09-30,68218.71507509753,45185.32538359031,31.411150000000134,212.2294349750009,45397.55481856531,622.9222014224158,0.0,17710.0430742971,15505.013817288647,10369.289142611398,9080.534779158059,2463.389574694726
2025-10-01,69989.83760135403,45664.48706958067,0.0,0.0,45664.48706958067,7767.106645177281,7974.1314907381275,15997.680175513375,11410.602243408084,9080.534779158059,10800.0,2431.6198301626914
2025-10-02,62187.41743814313,41551.696999619555,0.0,0.0,41551.696999619555,4376.352223412718,3106.251494867099,15652.792648403418,12678.762045206775,10800.0,10800.0,2399.850085630652
2025-10-03,34514.85971751809,19912.940146382305,0.0,0.0,19912.940146382305,3071.919202293173,20739.348906602267,15191.778466434975,12305.340557812327,10800.0,10800.0,2368.0803410986173
2025-10-04,34420.84705097799,19874.145693486753,0.0,0.0,19874.145693486753,2293.629444374178,15961.439216415656,16201.622017253037,13131.826060398216,10800.0,10790.541970640828,2336.310596566578
2025-10-05,59587.91976301789,39356.134123397766,0.0,0.0,39356.134123397766,1184.3161116661586,421.7782731250604,17038.69518493028,13792.830873370272,10790.541970640828,10800.0,2463.389574694726
2025-10-06,59882.76341168247,39592.83838277853,0.0,0.0,39592.83838277853,258.5559019140418,0.0,16260.925706156053,14369.827446387626,10800.0,9468.358195109746,2431.6198301626914
2025-10-07,61123.05880776033,40226.07676807548,59.25534220958562,274.2073306668862,40500.28409874236,276.7613352408141,0.0,17974.54474824153,14840.55493351242,9468.358195109746,9155.942986846661,2547.4873448633134
2025-10-08,59156.4199921866,38112.23809874032,0.0,0.0,38112.23809874032,47.48118889834062,0.0,18062.788517709465,15432.345381087867,9155.942986846661,8265.402229354215,2639.6205973127853
2025-10-09,60892.152950974225,39267.665077899044,0.0,0.0,39267.665077899044,82.23738679834923,429.3945141037809,19893.83472494446,15273.295358205694,8265.402229354215,9199.525306020123,2694.1854532913553
2025-10-10,34427.85798856895,19270.848152729523,0.0,0.0,19270.848152729523,88.844585161238,20685.511238647276,16200.282376329153,11890.39112823539,9199.525306020123,10568.233746677042,2680.5442392967134
2025-10-11,34180.12127800034,19305.53724743357,0.0,0.0,19305.53724743357,363.9088366926277,16527.215283366964,15919.294289650245,12736.610715042832,10568.233746677042,10743.808923981333,2666.903025302071
2025-10-12,61129.828784169804,40287.540861316695,20.929933333333338,98.03580773333336,40385.57666905003,441.3322212082446,0.0,16024.374276920309,13829.90376395874,10743.808923981333,9799.186035477684,2704.357655310822
2025-10-13,63256.49240002221,41724.06485974963,0.0,0.0,41724.06485974963,660.4423384926756,1225.3010428277187,18119.0586875355,13775.70496883368,9799.186035477684,10800.0,2699.271554301089
2025-10-14,61802.086569725805,41020.83247941117,0.0,0.0,41020.83247941117,211.26538270558206,0.0,16010.315351585818,15193.323447898927,10800.0,8327.813318761757,2694.1854532913553
2025-10-15,64571.30087117457,42041.68426688227,442.99576072225386,2150.1898183614667,44191.87408524374,103.37661209849671,0.0,16969.1592743777,13978.262904579367,8327.813318761757,8068.65343839128,2714.5298573302885
2025-10-16,66642.12604141262,43267.82304006644,183.0945721222513,988.3912736280275,44256.214313694465,152.25912025525474,0.0,19259.69215076809,15553.203607488467,8068.65343839128,8121.0390324287055,2728.8393613463563
2025-10-17,36929.29787722511,20569.61683263124,0.0,0.0,20569.61683263124,416.11136540339976,15261.007829408876,15898.786279271317,10650.806913525146,8121.0390324287055,10595.716779856066,2725.764893677578
2025-10-18,34269.82019789651,19337.065997383565,0.0,0.0,19337.065997383565,24.05856358213498,15179.653513061003,15495.039780967192,12505.52492638049,10595.716779856066,10646.224886748225,2722.6904260088
2025-10-19,65343.324612085205,42794.94579711983,0.0,0.0,42794.94579711983,457.67830427001775,0.0,16993.612053542,15993.688279060138,10646.224886748225,8169.71098042476,2719.6159583400213
2025-10-20,69596.04557715487,45138.05434076073,0.0,0.0,45138.05434076073,534.2360764342936,0.0,19602.6330138136,14981.605879759674,8169.71098042476,9165.851937568477,2714.5298573302885
2025-10-21,69804.87807878345,45441.5840405327,0.0,0.0,45441.5840405327,356.6557709155088,0.0,17400.80221179803,14415.161253930086,9165.851937568477,8809.728090486602,2709.4437563205556
2025-10-22,71306.29804378121,46203.53333815164,0.0,0.0,46203.53333815164,731.0260148749742,0.0,20047.34364581007,15026.968316903825,8809.728090486602,10155.705908489195,2704.357655310822
2025-10-23,70477.619575431,46279.23078062397,0.0,0.0,46279.23078062397,2040.8969265861683,1332.4472666666666,17288.676306365225,13563.897957520383,10155.705908489195,10644.516853639685,2699.271554301089
2025-10-24,35165.60822576868,19957.30212870742,0.0,0.0,19957.30212870742,130.65099420577445,13793.563125453591,15841.356983402538,13020.013593959891,10644.516853639685,10435.056367635429,2694.1854532913553
2025-10-25,34756.881840689355,19519.24900206909,0.0,0.0,19519.24900206909,82.50054625777642,12560.253277695403,15586.525749246925,12870.830465844077,10435.056367635429,10162.006802130909,2680.5442392967134
2025-10-26,68778.60227734176,45057.08475527905,0.0,0.0,45057.08475527905,548.4411580589272,0.0,17838.19743711182,14152.34833449565,10162.006802130909,10491.553012758603,2666.903025302071
2025-10-27,68909.63695129612,45213.944046001714,19.744933333333393,92.4852677333336,45306.42931373505,1581.4072328182224,1592.9153833333326,16972.696224442763,14770.218622631524,10491.553012758603,9355.625589610965,2653.2618113074273
2025-10-28,70408.59894246902,45921.32277256674,0.0,0.0,45921.32277256674,471.6346628281658,0.0,18685.765464148128,14721.222884507273,9355.625589610965,9815.900191225099,2639.6205973127853
2025-10-29,70245.38643615565,46101.931674986605,986.9455431578237,5500.255588308675,51602.18726329528,290.61049662753953,0.0,16468.9618870517,14839.497204365767,9815.900191225099,8149.635662498557,2625.979383318141
2025-10-30,73878.3228170322,48014.475096846545,3.641833333333352,17.058347333333423,48031.53344417988,1707.861431453678,1659.5278999999996,19388.08246824916,13661.3247993373,8149.635662498557,10419.660106881363,2680.5442392967134
2025-10-31,36223.85833383174,20677.716943739695,0.0,0.0,20677.716943739695,193.95077471992727,8888.517373185956,15756.7297619713,12519.631642712113,10419.660106881363,10690.015067419854,2666.903025302071
2025-11-01,35801.23002299543,20348.74004426819,0.0,0.0,20348.74004426819,313.39808248944854,9859.817063810959,15928.905444524189,12844.929001162503,10690.015067419854,10753.88663286662,2653.2618113074273
2025-11-02,71714.7396509171,47048.77312871367,0.0,0.0,47048.77312871367,463.6540121640682,0.0,17935.087458098944,15480.38575267924,10753.88663286662,9695.036731067628,2639.6205973127853
2025-11-03,73877.08385717694,48338.950321988574,0.0,0.0,48338.950321988574,248.89017950611924,0.0,18320.552313820826,14197.288919483333,9695.036731067628,10408.768347413783,2625.979383318141
2025-11-04,73527.62661371367,48061.36846809488,33.599550000000136,155.81717803333396,48217.185646128215,1904.8665732599256,945.2230218965742,17650.205170311652,14519.140635087808,10408.768347413783,10161.574517263378,2604.175644797371
2025-11-05,73585.18246974298,48257.622516701835,0.0,0.0,48257.622516701835,47.75862543862576,0.0,18896.225719958165,15036.821942320477,10161.574517263378,10460.597729314091,2582.371906276601
2025-11-06,72671.82450676832,47704.812402849224,196.06681666666645,919.1612365333323,48623.97363938256,159.2106526930603,0.0,17375.050284133817,16035.954163391893,10460.597729314091,8280.41613682131,2560.5681677558277
2025-11-07,39787.123952386784,22341.734822790047,0.0,0.0,22341.734822790047,945.753310356991,9839.899280529518,18080.451699931757,12397.442121764812,8280.41613682131,10777.886975910093,2538.7644292350574
2025-11-08,37004.86576652412,20914.676333996864,0.0,0.0,20914.676333996864,780.531161637005,9487.981302364155,15456.850530213553,12511.704327690595,10777.886975910093,10787.158755668295,2516.9606907142843
2025-11-09,73381.6912484917,48270.963006787504,0.0,0.0,48270.963006787504,643.5968060448145,0.0,17069.45584705353,15678.178587939976,10787.158755668295,8729.470586972056,2512.60041641678
2025-11-10,77082.33558265376,49999.06799022923,537.0681719898835,2808.611355048499,52807.679345277735,437.9024439380748,0.0,19166.3591177086,15843.300907003031,8729.470586972056,8375.526118461983,2508.2401421192753
2025-11-11,77870.7468884384,50565.307003860195,0.0,0.0,50565.307003860195,626.5433609399056,0.0,20992.263616325177,15307.079755493347,8375.526118461983,10260.696978162036,2503.87986782177
2025-11-12,76051.05708402686,49877.030561057836,0.0,0.0,49877.030561057836,1193.094133807374,87.33865600583295,19234.5758589,15419.939314686333,10260.696978162036,10438.549345965008,2499.5195935242655
