date,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,grid_cost_yuan,adjusted_kwh,emergency_kwh,emergency_cost_yuan,total_cost_yuan,planned_purchase_kwh,final_commitment_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,emergency_slots,reversal_slots,down_slots,path_down_kwh,path_up_kwh,below_min_kwh,chain_misprice_yuan
2025-04-26,10648.903795766806,49.496281992433424,808.2825320281274,11506.682609787367,1143.6667424022528,0.0,0.0,11506.682609787367,27261.41887276229,27934.35011498308,86.82246534199385,24245.751542142614,18924.11285587127,15392.530381706125,10595.760810315285,10524.650845370401,0,1,8,235.36775009072917,908.2989923115236,235.36775009072917,0.0
2025-04-27,31114.89033923977,68.86184968343304,2561.2900859302226,33745.042274853426,2632.494994750737,0.0,0.0,33745.042274853426,51444.20286395504,53520.52783439458,133.41081288047212,735.0288143984858,20955.797425961027,16877.18040217874,10524.650845370401,10632.445859647838,0,20,24,278.0850121556035,2354.4099825951334,278.0850121556035,0.0
2025-04-28,33066.40317328168,45.47895931675189,6928.470681190604,40040.35281378904,7015.911570774942,0.0,0.0,40040.35281378904,54110.655363104685,60732.33617860639,203.98921267608145,0.0,19766.215383930037,15859.835734666385,10632.445859647838,10800.0,0,20,20,197.11537763661704,6818.796193138325,197.11537763661704,0.0
2025-04-29,32253.37729961703,7.832648425894963,875.4086700474793,33136.618618090404,1246.6832065598678,0.0,0.0,33136.618618090404,53226.35895395244,54397.5649412794,190.2794448111067,3168.266344068849,18977.92334596208,15372.117910229295,10800.0,10800.0,0,1,1,37.73860961645369,1208.9445969434141,37.73860961645369,0.0
2025-04-30,31160.49475015456,145.8465799479602,477.12134655520117,31783.462676657724,1132.504415862275,0.0,0.0,31783.462676657724,51924.70567532674,52291.85992342734,533.7002843268785,0.0,19144.63230978878,15643.32710402165,10800.0,10648.694518785856,0,13,40,382.67508388083354,749.8293319814413,382.67508388083354,0.0
2025-05-01,32215.566578304162,92.17396601133258,2532.4753125012758,34840.215856816765,2751.121728834604,1362.212220463826,8494.024827408854,43334.24068422562,51346.155837860046,53649.02474271011,2.842170943040401e-14,870.8159935339017,20476.383202469144,17347.341032829096,10648.694518785856,9802.616031197977,9,3,3,224.12641199226377,2526.99531684234,216.023170506961,0.0
2025-05-02,11603.821032346215,0.0,1474.1453942159947,13077.96642656221,1913.7545751084767,1118.1855896692673,5864.813511533657,18942.779938095868,27994.52184583248,29908.276420940965,0.0,12759.91746522651,19721.660747301183,15745.436285250798,9802.616031197977,10057.181497934818,9,0,0,0.0,1913.7545751084767,0.0,0.0
2025-05-03,11847.844281546697,29.681285142656712,279.40948907006134,12156.935055759415,589.7321441932766,712.1515700875163,3113.5630785397107,15270.498134299127,28747.509699945804,29175.81266180799,2.9488869284778048,17942.940857319223,18668.403631490943,15593.500793843137,10057.181497934818,9532.632773117626,8,10,21,80.71459116554341,509.01755302773313,80.71459116554341,0.0
2025-05-04,36220.55147637024,953.5454320255963,135.91351579483478,37310.01042419067,3762.625393190184,0.0,0.0,37310.01042419067,60922.07018126539,57582.45676057942,764.4292974998318,1913.7529626547134,17508.76876248473,14339.161595393174,9532.632773117626,9358.122886694802,0,10,43,3551.119406938077,211.50598625210705,3551.1194069380726,0.0
2025-05-05,36467.91227432614,410.0147880712206,1109.3255888391839,37987.252651236544,2549.382585896681,418.8098751368733,2557.9873838350572,40545.2400350716,59735.80700438929,60576.602731875595,1156.1501294723807,0.0,21594.856160755753,16831.600483215658,9358.122886694802,10091.715116690913,7,10,33,854.2934292051879,1695.0891566914931,854.2934292051879,0.0
2025-05-06,35924.29826732812,229.63753291708414,831.9178302813584,36985.853630526566,2070.9136479637664,0.0,0.0,36985.853630526566,56793.248340167636,57517.87777389235,685.4087201894504,765.1439905650582,20115.17375033568,16917.9310538645,10091.715116690913,9397.670321032476,0,11,35,673.1421071195211,1397.771540844245,612.7631686529523,0.0
2025-05-07,36535.18389017126,63.73490897470401,1189.709644432372,37788.62844357833,1970.6747115374762,586.7860253158879,3725.6663987941047,41514.29484237244,58131.60078900459,59825.60403591938,536.2506407000558,242.68027547111046,20695.324834824904,16129.711639760806,9397.670321032476,10101.560850418435,7,18,21,138.3357323113446,1832.3389792261314,138.3357323113446,0.0
2025-05-08,38693.247961390116,680.3426301421542,405.75916546296924,39779.349756995245,2695.2545327901626,0.0,0.0,39779.349756995245,62339.930737091214,60906.00049652555,822.8717714880314,4.320099833421409e-12,19094.847844284806,14838.231519247285,10101.560850418435,10800.0,0,11,44,2064.592386677911,630.6621461122511,2064.592386677911,0.0
2025-05-09,13700.731941294973,141.27927229596986,16.842145267321616,13858.853358858263,365.61345360724005,0.0,0.0,13858.853358858263,31410.16247849818,31107.078506860937,603.7320144541063,18571.234314929585,18066.98067093289,14634.254343455648,10800.0,10800.0,0,10,23,334.3487126222409,31.26474098499915,334.3487126222409,0.0
2025-05-10,13753.009932689012,164.4849452381999,61.35365923931053,13978.848537166523,477.8471448548342,0.0,0.0,13978.848537166523,31130.485407437096,30861.677241045712,262.8628619210183,15242.475799422416,17809.069045221808,14573.775748852866,10800.0,10635.077975307553,0,10,20,373.32765562310817,104.51948923172603,373.3276556231021,0.0
2025-05-11,37153.35836791748,407.79722529122864,702.9927995581884,38264.148392766896,2812.109065548464,59.51626666666675,396.62748059166734,38660.775873358565,59857.06975315718,58927.86538331596,196.5384873606812,0.0,18666.859706119423,15360.095626830807,10635.077975307553,10368.478792114149,3,6,7,1870.6567176948427,941.4523478536211,1696.2540562319866,0.0
2025-05-12,35958.23360481699,521.8133635237274,2105.7386617413026,38585.78563008201,4632.747721062329,0.0,0.0,38585.78563008201,57818.552542872116,58624.84290346095,666.1831515878912,2429.9438264591745,17255.670830249932,13658.150138169374,10368.478792114149,10722.860163595331,0,15,15,1913.228680236745,2719.5190408255858,1529.8029360894434,0.0
2025-05-13,35568.4385152366,529.201919937962,1047.8300858498906,37145.47052102446,3797.018828763382,0.0,0.0,37145.47052102446,58315.714210566905,57836.02404237665,960.7657263597039,161.74063210540157,18909.8545000012,15325.549582756306,10722.860163595331,10713.340788311636,0,14,36,2138.3544984768114,1658.6643302865718,2138.3544984768105,0.0
2025-05-14,35246.84749603198,213.2328540438064,1611.1056866613333,37071.18603673712,3388.1907056544624,0.0,0.0,37071.18603673712,56692.190294854896,58447.5702688183,1117.1902699950724,955.7941250127305,18609.9380277665,15249.500937289336,10713.340788311636,10518.395082980005,0,11,38,816.4053658455342,2571.7853398089283,755.3115136379276,0.0
2025-05-15,36821.49483289123,109.17916439665575,1746.6906903963297,38677.36468768422,2958.127336693388,0.0,0.0,38677.36468768422,57016.902860615555,59450.50243680829,1624.7442568264032,1000.4850354377854,20035.633873119878,15975.419011909105,10518.395082980005,10800.0,0,11,34,262.2638802503241,2695.863456443064,258.94647176405215,0.0
2025-05-16,13209.389034448017,65.90563314874063,34.31578175906819,13309.610449355827,228.13316401798738,0.0,0.0,13309.610449355827,29977.135778686155,29885.760024722673,538.4594150732532,23214.385776185627,17986.35947437088,14568.95117424042,10800.0,10800.0,0,10,23,159.7544589907352,68.37870502725218,159.75445899073517,0.0
2025-05-17,13744.94284784512,10.786206947527504,163.95661098919916,13919.685665781844,331.1924173983422,0.0,0.0,13919.685665781844,30194.915975445936,30443.758262292027,320.4162698813303,16193.741255135363,18440.807279293876,14960.005625351878,10800.0,10774.498078751292,0,10,20,41.17506527612886,290.0173521222133,32.0364635343135,0.0
2025-05-18,36142.545417046174,96.50929060321116,1076.3912178783237,37315.4459255277,1485.3117207119187,5.236666666666679,34.42846500000008,37349.8743905277,57578.41816248892,58363.704586340944,1201.158094553075,0.0,18256.122785951073,14764.507727496537,10774.498078751292,10800.0,1,1,7,350.0126484299508,1135.2990722819682,322.78243541971324,0.0
2025-05-19,35120.2304010728,15.599427192476593,51.39755842312097,35187.2273866884,126.91196956218641,79.23650000000009,550.829460833334,35738.05684752173,55449.918440236564,55498.645241447564,651.7513254568894,4062.84518880581,17621.414090446713,14273.345413261846,10800.0,10800.0,2,11,19,39.09258417559306,87.81938538659335,39.09258417559306,0.0
2025-05-20,34180.837289155555,19.367847145362408,4035.01100449104,38235.216140791956,4109.016676279407,0.0,0.0,38235.216140791956,54129.46501332491,58111.43993016321,70.49317339598718,0.0,19334.640671861285,15821.08873176073,10800.0,10622.189124941004,0,20,20,63.52087972055574,4045.495796558851,63.52087972055574,0.0
2025-05-21,34917.81441201361,2.9455171649847194,2328.323650258419,37249.083579437014,3365.898564517288,0.0,0.0,37249.083579437014,53997.70851840735,57336.89504527896,314.037913285281,1828.8057462979466,19806.91750839608,15975.48140603368,10622.189124941004,10697.879986904503,0,10,10,13.356018822840497,3352.5425456944477,13.356018822840497,0.0
2025-05-22,34292.018410841556,4.643336915919444,1161.3929272493276,35458.0546750068,1701.752392424528,2.57000000000005,16.86434000000033,35474.9190150068,53518.7584859766,55197.003093577056,434.02341875271384,0.0,20300.05708616705,16351.138228009368,10697.879986904503,10800.0,1,10,15,11.75389241203095,1689.998500012497,11.75389241203095,0.0
2025-05-23,12391.777300412577,16.185272520256316,351.982675620057,12759.945248552891,517.2300029417686,0.0,0.0,12759.945248552891,28863.827124301264,29321.239063784633,496.7659392232872,18666.548325032956,19668.294295763433,15931.318379568382,10800.0,10800.0,0,1,1,29.909031729199512,487.3209712125691,27.221204518705065,0.0
2025-05-24,12933.982586712109,31.248654164623705,235.63605256128375,13200.867293438016,314.45387375430835,0.0,0.0,13200.867293438016,29480.063463686016,29643.44157498217,850.6583827517809,21414.001556407813,19075.1592236276,15450.878971138358,10800.0,10800.0,0,1,11,75.53788122907665,238.91599252523173,73.57166280267992,0.0
2025-05-25,34172.74099830478,53.603304074639844,696.6144230421213,34922.95872542154,1051.7397351161371,0.0,0.0,34922.95872542154,53997.998097624535,54808.9475033279,633.5388129549458,1999.9356147853537,19211.387710900148,15580.924818645874,10800.0,10778.11025242582,0,13,29,120.3951647063846,931.3445704097526,120.3951647063846,0.0
2025-05-26,33104.49116831018,28.42548544540342,5696.534678923684,38829.45133267927,6657.892771827372,67.76241456766218,344.8386646698567,39174.28999734913,52192.44715868654,58673.67840954199,356.93803598313593,0.0,20392.18667633215,16587.51683820563,10778.11025242582,10700.503996451838,2,24,25,88.33076048596331,6569.562011341405,88.33076048596308,0.0
2025-05-27,33819.97210027885,57.533311095050344,2123.7954185892936,36001.3008299632,3431.5315589906636,0.0,0.0,36001.3008299632,53039.56926063387,56142.74919912704,1534.9352226947512,1406.709878057494,19753.642488824484,15942.905690449681,10700.503996451838,10764.442580338677,0,1,2,164.1758102487438,3267.35574874192,136.00782089880465,0.0
2025-05-28,34425.5957353952,6.774692675767237,1783.1759386508988,36215.54636672187,2352.613681577014,0.0,0.0,36215.54636672187,54376.25643339924,56656.45223495737,499.60436042513834,0.0,20268.53735177391,16385.513577241683,10764.442580338677,10800.0,0,0,1,36.20894000944537,2316.404741567568,36.20894000944514,0.0
2025-05-29,33881.21704354224,61.868417219253445,3618.629575222282,37561.71503598377,5036.962563531372,17.817433333333497,119.80442173333444,37681.519457717106,53737.8096527589,58433.46807813682,570.6047289605328,41.0249632298503,20885.55099463517,17156.018675355393,10800.0,10534.752922554551,1,2,2,170.65206907672524,4866.310494454647,137.22711006028555,0.0
2025-05-30,12778.991735437588,28.025820874450186,414.03734135666133,13221.0548976687,836.8442311533398,0.0,0.0,13221.0548976687,29126.059157393312,29836.660771474206,399.0588252154779,18801.7801539224,20004.558715625095,15964.970189955426,10534.752922554551,10800.0,0,10,15,63.1213085362232,773.7229226171166,63.1213085362232,0.0
2025-05-31,12487.863072404967,15.999966681928745,182.0766066954412,12685.939645782339,314.71674686892703,0.0,0.0,12685.939645782339,29364.073430140248,29560.858640502927,906.5925562473194,16697.25362508011,19456.248250519846,15888.417341344344,10800.0,10656.826379529704,0,0,4,58.965768253122576,255.75097861580446,58.965768253122576,0.0
2025-06-01,41340.55857482242,0.0,16138.733928706655,57479.292503529075,11984.105134785372,1506.272211568643,9608.127087672277,67087.41959120135,60361.78738488922,72345.89251967458,114.12079772471861,0.0,18549.413033191016,16036.195399672497,10656.826379529704,9533.303220876616,11,0,0,0.0,11984.105134785374,0.0,0.0
2025-06-02,44008.86967031532,452.8091013317533,10088.297793412763,54549.976565059835,8428.152528308761,983.4895397689303,6144.165281448533,60694.14184650837,67207.45108817625,72189.97954673004,655.1624182381797,0.0,20286.91025341848,16409.411035157682,9533.303220876616,9558.843521000263,11,1,12,1722.812034877486,6705.340493431275,1700.6614305774324,0.0
2025-06-03,48088.33071259634,1218.002274600876,2830.0228529553356,52136.35584015255,7010.013160402542,274.36793223084067,1559.7737370231698,53696.12957717572,73835.42887880781,72837.27233387428,500.3643623037772,434.3808169398844,20060.79985812086,16076.271604592732,9558.843521000263,9751.039388205993,9,11,36,4004.084852668042,3005.9283077345012,3851.8271844838346,0.0
2025-06-04,50412.765181165,1787.3321012623232,1035.5272194077852,53235.624501835104,6776.216634202168,104.76819646562546,727.348300272472,53962.97280210758,78218.7720669808,74055.89096425174,620.4387131010435,1.1346666666665897,19539.434901375083,15645.609937092097,9751.039388205993,9952.519758230123,4,10,49,5469.548868465625,1306.6677657365422,5457.941401821831,0.0
2025-06-05,50677.136545277346,984.7316877212701,2347.307470785745,54009.17570378436,5268.537137165302,204.89506149478723,1412.631797887821,55421.807501672185,75455.40246795541,74674.13812649858,246.4976323725191,2.0463630789890885e-12,19828.97359375009,16345.756054795893,9952.519758230123,9636.64482060977,5,24,42,3024.900739311058,2243.6363978542413,2962.3255314284543,0.0
2025-06-06,17580.173430956347,312.01721211774776,3646.3058532435894,21538.496496317686,3578.601861184503,752.8537798374039,4210.343219995873,25748.83971631356,35801.478026271914,38010.968457986535,13.552239497918663,3993.0907416246337,19596.12552726728,15693.941670565888,9636.64482060977,9835.444827854888,6,15,29,684.5557147349429,2894.046146449561,682.4162666032122,0.0
2025-06-07,18363.74960760831,233.1495924447459,726.9553928330567,19323.854592886113,1597.7782296135028,374.78794059581895,2343.6831742329155,21667.53776711903,36965.92805859736,37544.13508550288,42.037743410172936,3239.630088284112,18898.944034847005,15388.20200710926,9835.444827854888,9746.492229095797,3,14,30,509.7856013539926,1087.9926282595106,509.7856013539926,0.0
2025-06-08,53318.78478775215,3578.200858727825,357.85211945689434,57254.83776593687,9777.819245504876,3.4764630984356018,24.4221532665101,57279.25991920338,86704.33131575055,77529.10400897669,7015.815576888445,1145.5783166666665,17042.664831787286,12856.401519933923,9746.492229095797,10800.0,1,18,76,9476.523276139358,301.2959693655113,9476.52327613936,0.0
2025-06-09,53484.855275461436,1857.6048477779318,146.79574553175127,55489.25586877112,4894.294538646402,24.513397285898122,173.2729487153709,55662.52881748649,80973.02708794174,76401.8013964049,1478.653272522656,249.94673333333333,20571.75418512673,16806.75213062525,10800.0,10640.409732585997,1,18,69,4732.760115091615,161.53442355478512,4732.760115091615,0.0
2025-06-10,52544.083576318706,795.7622646947639,1233.7393044888906,54573.58514550236,3344.1384360159936,0.0,0.0,54573.58514550236,77486.79333617746,77013.61473485843,1091.6051704019478,112.11789652633934,21304.2957574959,17112.84832289908,10640.409732585997,10800.0,0,36,63,1908.6585186675106,1435.479917348483,1908.6585186675106,0.0
2025-06-11,54359.73790773795,98.37312968623975,5036.032862794634,59494.14390021883,4239.890501351134,0.42105781041777846,2.919614857436876,59497.06351507626,78171.24436016801,81867.2298181575,1546.975520765769,0.0,22295.94230808157,18059.71326954607,10800.0,10800.0,1,16,17,271.952521680818,3967.937979670315,271.952521680818,0.0
2025-06-12,53532.5395756902,872.219055433923,1785.4321694321645,56190.19080055629,3885.178996296415,1.8390052770274679,13.235320978766687,56203.426121535056,78883.72956442236,78016.78621868235,1595.2148270907282,0.0,20900.099808080602,16929.080844545286,10800.0,10800.0,1,27,52,2376.0611710182166,1509.1178252781997,2376.061171018198,0.0
2025-06-13,18623.948613587334,123.71243657893443,239.06864046156426,18986.72969062783,762.3776264591315,0.0,0.0,18986.72969062783,36612.89175307601,36668.98291681513,101.69100340572749,5231.5287391819775,18848.21839535754,15857.76892113012,10800.0,10143.653310121654,0,10,28,353.1432313600102,409.23439509912134,353.1432313600102,0.0
2025-06-14,19154.330416836863,188.70681544774428,377.25333927999,19720.290571564597,978.005359119064,0.0,0.0,19720.290571564597,36848.46430791238,36959.50030524876,40.192711100555925,7386.104000447152,18961.02219226106,15621.16134856001,10143.653310121654,9851.727340312158,0,10,30,433.4846808913395,544.5206782277245,433.4846808913395,0.0
2025-06-15,53286.580799847936,353.7242949864003,1657.9658953579851,55298.27099019232,2453.7912923750846,0.0,0.0,55298.27099019232,77498.2254221535,78547.2095978548,3077.6965335374734,0.0,20995.22809086818,16152.689359884174,9851.727340312158,10800.0,0,15,31,702.403558336888,1751.3877340381969,702.403558336888,0.0
2025-06-16,53798.95348865877,30.07495964038154,1676.3858390414325,55505.41428734059,1426.405159745462,1.6680775637045144,11.250349128405098,55516.664636468995,76758.72679144146,77970.5228916343,1569.0902006400092,0.0,20940.97072791667,17231.922776025334,10800.0,10500.292792874632,1,10,11,107.30452977631012,1319.1006299691517,107.30452977631012,0.0
2025-06-17,52100.1308477916,10.871952139982435,4601.956532913277,56712.95933284486,3740.7881670542206,59.092191100846094,420.8114576002462,57133.77079044511,74959.26676960976,78638.89064895663,789.2014248747284,0.0,21610.26747434163,18338.497275825546,10500.292792874632,9573.425435531492,4,1,1,30.582143853677735,3710.2060232005415,16.426853865361863,0.0
2025-06-18,53033.65559127424,756.4403172002491,1939.4722115673076,55729.5681200418,4203.598227373253,30.010260351737884,202.44867932429372,55932.01679936609,78208.37054787936,78098.01592968596,2146.2777961688935,0.0,20786.52834656403,15733.170852695206,9573.425435531492,10800.0,2,13,18,2156.9764227833202,2046.6218045899336,1950.0798334779145,0.0
2025-06-19,50337.256245569784,397.85846522010496,1879.8703669631216,52614.98507775301,2980.937144621902,122.09895495985131,842.0671579413078,53457.05223569432,74168.32550714618,74513.64145236251,1968.7858582109332,456.1919051148193,20796.097073666388,16844.838629669768,10800.0,10800.0,2,2,18,1317.8105997027876,1663.1265449191142,1317.8105997027876,0.0
2025-06-20,18735.428736495305,180.24848834487156,156.6458070485371,19072.323031888714,638.6914092833583,0.0,0.0,19072.323031888714,36069.90456621407,35956.30751234348,839.450466126068,9134.184900388227,18853.112083311502,15271.020787482314,10800.0,10800.0,0,10,31,376.1442315769761,262.5471777063823,376.1442315769761,0.0
2025-06-21,18675.82991095147,9.117350215512442,288.16243974770543,18973.109700914687,372.22005631820133,0.0,0.0,18973.109700914687,36268.134829046016,36576.369339485194,1975.5885761206873,11614.0751850628,19220.869359482665,15568.904181180958,10800.0,10800.0,0,0,3,31.992772939512292,340.2272833786891,31.992772939512292,0.0
2025-06-22,47855.54223666901,129.4348597000133,3124.1651969043796,51109.142293273406,3533.5076921958744,39.077085486737815,273.3662215563919,51382.508514829795,69571.93975094764,72144.89189805991,681.4083766406341,0.0,21290.628983715953,17245.409476809924,10800.0,10800.0,3,1,1,480.2777725417933,3053.22991965408,391.6549636752485,0.0
2025-06-23,48029.66354516931,12.990171961562906,2337.414010318387,50380.06772744926,2382.0306867447725,32.68770324936861,227.04697983383807,50607.1147072831,69528.61580330084,71808.3761865955,744.9142334936178,0.0,21557.83344505546,17522.969788704213,10800.0,10732.083668656345,3,10,11,51.13515172505822,2330.8955350197148,51.13515172505822,0.0
2025-06-24,50499.401725408854,79.54959962168661,8633.193400779548,59212.14472581009,6654.28343613034,2036.8167550080032,11133.527762970843,70345.67248878093,71808.18496508093,77960.19218656947,286.03768144289904,0.0,21425.711527897878,17983.532517763306,10732.083668656345,10033.521246249655,11,4,4,251.138107320906,6403.145328809436,251.138107320906,0.0
2025-06-25,49789.765622172585,215.7441228803574,2736.134852570593,52741.64459762353,2950.0913695672098,68.03098635964795,472.830886773849,53214.475484397386,73261.32088472552,75582.87100219114,494.06798221707834,0.0,21208.325059430237,16488.912419763186,10033.521246249655,10800.0,3,0,2,314.2706260507887,2635.8207435164204,314.2706260507887,0.0
2025-06-26,48178.007618755655,115.54407596640264,1963.1285567595723,50256.68025148163,2422.9754009789217,105.59247310103501,741.1718833288533,50997.852134810484,70883.59569222688,72965.99304802042,1620.479809095705,0.0,20799.029044724,16895.307166031584,10800.0,10746.562622438732,4,0,2,170.2890225926872,2252.6863783862345,170.2890225926872,0.0
2025-06-27,17413.816746514694,83.75203546238795,43.461178355180756,17541.029960332264,293.0784287630924,0.0,0.0,17541.029960332264,34564.95809702061,34388.00430796545,355.7147075168408,10496.600734234338,19557.628209170885,15793.585209623276,10746.562622438732,10800.0,0,9,28,235.0161089091259,58.062319853966514,214.95671508820098,0.0
2025-06-28,17642.107887891812,16.958565047990106,212.62258593143474,17871.689038871238,382.95860067371234,0.0,0.0,17871.689038871238,34762.593763246885,35050.21776859061,471.36375125749,9166.995883617685,19567.43007606148,15932.498059012705,10800.0,10707.91144733011,0,0,12,47.66729766499008,335.29130300872225,47.66729766499008,0.0
2025-06-29,47151.64117843952,3.8909083882071425,5587.878176378652,52743.41026320638,5288.658733672968,19.25301622855693,131.64589573409188,52875.056158940475,68423.22728567781,73686.40945436007,401.04124904764603,0.0,21262.584222646954,17225.731534439317,10707.91144733011,10704.535542779793,2,0,1,12.738282495358135,5275.920451177611,12.738282495358135,0.0
2025-06-30,48714.79819703112,136.31866158892495,3100.4524978343966,51951.56935645445,3619.6957495830375,55.962502377908436,389.2736790257567,52340.843035480204,71473.22821062687,74310.3812885452,297.80382764308615,0.0,21604.936676044803,17414.0806960981,10704.535542779793,10800.0,3,4,10,391.2713358323522,3228.4244137506853,391.2713358323522,0.0
2025-07-01,50797.07667056878,958.2020767498508,17524.926818285712,69280.20556560435,16433.50536915734,693.5851061485449,5164.032128958028,74444.23769456238,69806.51020246142,80364.17767116132,83.73394868643277,5.229594535194337e-12,20191.79749475936,18084.312699469257,10800.0,8878.936968095368,12,5,6,2937.918950228716,13495.586418928624,2512.2113081332873,0.0
2025-07-02,53206.42783021123,1105.3567277785528,11949.282541633782,66261.06709962357,13539.416777223196,272.94885491872526,2324.7047957492573,68585.77189537283,72834.74851445577,79393.03845554554,1578.398379455129,569.0820587374026,19743.101944899237,15129.36143929416,8878.936968095368,9837.327119288944,7,6,7,3490.5634180667184,10048.853359156483,2918.4761094618575,0.0
2025-07-03,59764.71114677798,1034.9726217702155,9157.487979953148,69957.17174850135,10515.366652248838,42.087902498747894,368.9591561891858,70326.13090469054,79752.86762544475,84587.4518991857,223.41934673139167,55.65752675380213,21272.680066047054,16682.636071181118,9837.327119288944,10446.476877418929,2,5,5,2840.391189253938,7674.9754629949,2423.4736535156744,0.0
2025-07-04,24944.024961536874,47.902236038378526,2113.405086089416,27105.33228366467,2246.639758972682,0.0,0.0,27105.33228366467,41454.471857397744,43412.756130829104,19.942289283587,11200.316993883305,19127.610740693322,15815.981359697778,10446.476877418929,10088.013922156502,0,1,2,144.17774277065922,2102.4620162020237,110.38450145082214,0.0
2025-07-05,25464.343818787172,39.37117611033269,1092.6609615669577,26596.375956464464,1505.5165563453834,0.0,0.0,26596.375956464464,43518.32666036838,44874.666774763566,117.9514244033412,11746.394358508964,20674.67710630651,16454.436081121912,10088.013922156502,10412.516561030234,0,6,24,74.5882209750998,1430.9283353702835,74.58822097509844,0.0
2025-07-06,63957.92997260714,170.88871369478642,5640.239928685096,69769.05861498702,5135.774403341717,24.45878804845802,206.02860112618612,69975.08721611321,82262.93833435068,86208.10323013872,1937.2143724572488,76.60989999999993,21452.742635037546,17027.98643930762,10412.516561030234,10800.0,1,11,11,595.3047537768343,4540.469649564881,543.9976718914531,0.0
2025-07-07,63291.48877658156,1360.2431960145948,34.994674539757554,64686.72664713591,3859.178761943906,0.0,0.0,64686.72664713591,85663.36320308235,81832.14998240274,4042.3949351192055,1158.3875918025324,16957.287835864958,13735.403147050618,10800.0,10800.0,0,0,57,3845.1959913117535,13.98277063215248,3845.195991311754,0.0
2025-07-08,64191.64748191456,3913.5686074690702,2473.960534384252,70579.17662376788,11327.288926887974,0.0,0.0,70579.17662376788,92664.78531000299,85819.67445636704,6059.48841884967,93.10328799636227,21556.293330812296,17460.59759795796,10800.0,10800.0,0,34,68,9086.19989026197,2241.0890366260032,9086.199890261969,0.0
2025-07-09,62473.36147862237,2672.2313440423395,771.5476318114165,65917.14045447613,6892.766879063292,0.0,0.0,65917.14045447613,87729.7291842768,82273.88077507634,4521.036184494107,0.0,19442.734599555573,15748.61502564001,10800.0,10800.0,0,24,61,6174.307644131875,718.4592349314169,6174.307644131865,0.0
2025-07-10,60108.25369786621,1556.2373228453412,1817.5189423785603,63482.00996309012,5114.881134299936,7.2244397193775285,60.33852053624112,63542.34848362636,81362.59320709347,78850.98030533135,2191.5204153346203,0.0,20068.741823067277,16255.680876684497,10800.0,10800.0,1,31,58,3813.2470180310256,1301.6341162689118,3813.2470180310247,0.0
2025-07-11,27383.687209769287,266.39567010559523,1.6633180166536478e-11,27650.0828798749,587.0086506256481,0.0,0.0,27650.0828798749,45030.13965498825,44443.13100436263,516.9799317253384,7665.012524175018,19696.638939275195,15954.277540812916,10800.0,10800.0,0,0,33,587.008650625632,1.6143530956469476e-11,587.0086506256321,0.0
2025-07-12,26363.653351683915,0.4241305398944866,203.25504327889377,26567.3325255027,319.8743590633628,0.0,0.0,26567.3325255027,43671.57770008599,43989.77251030699,28.280233151379946,9462.0072255468,19346.25333891147,15931.011620635985,10800.0,10510.503982091452,0,0,2,0.8397744211785039,319.0345846421843,0.8397744211785039,0.0
2025-07-13,55445.87339532492,1280.3894285276858,1534.0299392691388,58260.29276312174,5413.799647060416,13.217960706268059,112.99053608669732,58373.28329920844,77184.26766422439,74919.47485519017,860.8215173397409,686.969820560038,20298.07716778403,16180.896089787373,10510.503982091452,10800.0,2,18,57,3839.2962280473207,1574.5034190130957,3839.2962280473207,0.0
2025-07-14,55306.841305786955,82.8432838134896,4260.18675246646,59649.87134206691,3839.0293369674346,72.7233726351559,615.7750376333144,60265.64637970022,72478.39179922361,75610.18391453121,352.7201808280182,0.0,19713.94817850029,16191.44028882861,10800.0,10552.064150840693,4,4,6,353.6186108299173,3485.410726137519,353.6186108299173,0.0
2025-07-15,57349.77593722859,1960.9474972532323,5287.162825169298,64597.88625965112,9203.756496313243,0.0,0.0,64597.88625965112,80382.11595574282,79275.39936618149,2741.0587744650493,5.9117155615240335e-12,18748.14602178811,14962.85601340499,10552.064150840693,10800.0,0,35,56,5155.236542937277,4048.5199533759637,5155.236542937278,0.0
2025-07-16,57379.083700335104,1239.8972231508396,4254.139309566522,62873.12023305246,7181.239324434934,35.48828435656162,296.0802560690359,63169.2004891215,77061.33731779072,77999.81066747184,2015.5799809617579,2.5011104298755527e-12,20448.187302807004,16563.031715273675,10800.0,10800.0,2,37,54,3121.3829873769023,4059.8563370580323,3121.3829873769023,0.0
2025-07-17,57459.04144952581,39.94403385118235,2636.408038666794,60135.393522043785,3041.8871666298046,12.268689372096787,102.06640045507544,60237.45992249886,74777.67268542285,77511.38749911505,758.6673445530697,0.0,22053.445091839138,18008.872314571716,10800.0,10638.242455353313,2,13,15,154.08617646879907,2887.800990161006,128.2596236810041,0.0
2025-07-18,26218.317947097206,151.21884431424675,27.90389450486096,26397.440685916314,379.8203806905256,0.0,0.0,26397.440685916314,44321.37972412813,44022.58917324922,465.5060586332887,8523.175684047976,19021.460738873342,15261.801408305386,10638.242455353313,10800.0,0,10,33,339.3054657847137,40.51491490581191,331.67227915782223,0.0
