date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,x_plan_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-04-06,7,01:10,3473.1216,0.0,3405.193634006948,0.0,567.7739502885983,567.7739502885983,0.0,0.0,11.079649711401657,0.0,0.0,0.0,10787.689278098442
2025-04-06,8,01:20,3490.7026,0.0,3406.001968881056,0.0,567.6669948135093,567.6669948135093,0.0,0.0,14.116771853157388,0.0,0.0,0.0,10772.003976039377
2025-04-06,9,01:30,3493.33,0.0,3463.9869860590434,0.0,577.3311643431739,577.3311643431739,0.0,0.0,4.890502323492683,0.0,0.0,0.0,10766.57008456883
2025-04-06,10,01:40,3523.9871,0.0,3541.0518961065427,0.0,590.175316017757,590.175316017757,0.0,2.844132684423812,0.0,0.0,0.0,0.0,10769.129803984812
2025-04-06,11,01:50,3634.4974,0.0,3617.0084408851726,0.0,602.8347401475287,602.8347401475287,0.0,0.0,2.9148265191379323,0.0,0.0,0.0,10765.891107852436
2025-04-06,12,02:00,3716.67,0.0,3639.0499482884557,0.0,606.5083247147426,606.5083247147426,0.0,0.0,12.936675285257365,0.0,0.0,0.0,10751.51702420215
2025-04-06,13,02:10,3592.7704,0.0,3597.71023029682,0.0,599.6183717161366,599.6183717161366,0.0,0.8233050494700365,0.0,0.0,0.0,0.0,10752.257998746674
2025-04-06,14,02:20,3449.4025,0.0,3586.6004168855343,0.0,597.766736147589,597.766736147589,0.0,22.866319480922357,0.0,0.0,0.0,0.0,10772.837686279505
2025-04-06,15,02:30,3456.7,0.0,3581.290760863614,0.0,596.881793477269,596.881793477269,0.0,20.765126810602396,0.0,0.0,0.0,0.0,10791.526300409047
2025-04-06,16,02:40,3601.9049,0.0,3490.5544040011973,0.0,581.7590673335328,581.7590673335328,0.0,0.0,18.558415999800445,0.0,0.0,0.0,10770.905838187045
2025-04-06,17,02:50,3596.5383,0.0,3531.837862245943,0.0,588.6396437076571,588.6396437076571,0.0,0.0,10.783406292342875,0.0,0.0,0.0,10758.924275639998
2025-04-06,18,03:00,3505.56,0.0,3621.934948717339,0.0,603.6558247862231,603.6558247862231,0.0,19.395824786223102,0.0,0.0,0.0,0.0,10776.380517947598
2025-04-06,19,03:10,3643.0432,0.0,3561.3104603255656,6.491228070175441e-06,593.5517423057229,593.5517423057229,0.0,0.0,13.622124360943758,0.0,0.0,0.0,10761.244824213216
2025-04-06,20,03:20,3656.7075,0.0,3550.788663994914,6.491228070175441e-06,591.7981095839476,591.7981095839476,0.0,0.0,17.653140416052338,0.0,0.0,0.0,10741.630223750935
2025-04-06,21,03:30,3520.49,0.0,3651.9906445312286,6.491228070175441e-06,608.6651063400001,608.6651063400001,0.0,21.91677300666686,0.0,0.0,0.0,0.0,10761.355319456936
2025-04-06,22,03:40,3582.1169,0.0,3729.8651915685914,6.491228070175441e-06,621.6441975128938,621.6441975128938,0.0,24.624714179560556,0.0,0.0,0.0,0.0,10783.51756221854
2025-04-06,23,03:50,3698.9506,0.0016,3687.615797343092,6.491228070175441e-06,614.6026318086439,614.6026318086439,0.0,0.0,1.8888681913560958,0.0,0.0,0.0002666666666666667,10781.4188197837
2025-04-06,24,04:00,3696.19,0.0,3632.2796570308356,6.491228070175441e-06,605.3799417566012,605.3799417566012,0.0,0.0,10.651724910065468,0.0,0.0,0.0,10769.583569883627
2025-04-06,25,04:10,3584.2474,0.0,3744.1757776916947,0.0035654385964912294,0.0,0.0,0.0,0.0,597.3745666666666,0.0,0.0,0.0,10105.83405136511
2025-04-06,26,04:20,3705.0399,0.0225,3700.0385167341824,0.0035654385964912294,616.6724918825976,616.6724918825976,0.0,0.0,0.8304081174024986,0.0,0.0,0.00375,10104.911375679107
2025-04-06,27,04:30,3895.93,0.0,3542.665947852157,0.0035654385964912294,590.44373040226,590.44373040226,0.0,0.0,58.87793626440657,0.0,0.0,0.0,10039.491446496433
2025-04-06,28,04:40,3685.2851,0.0,3576.821597963877,0.0035654385964912294,596.1363387542134,596.1363387542134,0.0,0.0,18.07784457911987,0.0,0.0,0.0,10019.404952519633
2025-04-06,29,04:50,3672.6118,0.313,3624.585126600381,0.0035654385964912294,604.0969268602973,604.0969268602973,0.0,0.0,7.952873139702547,0.0,0.0,0.05216666666666667,10010.568426808853
2025-04-06,30,05:00,3858.32,0.0,3618.1265191742273,0.0035654385964912294,603.0204922892717,603.0204922892717,0.0,0.0,40.03284104406157,0.0,0.0,0.0,9966.087492315452
2025-04-06,31,05:10,3656.3465,0.0,3672.6762759189774,0.16598409828154248,612.0850486367825,612.0850486367825,0.0,2.693965303449204,0.0,0.0,0.0,0.0,9968.512061088555
2025-04-06,32,05:20,3593.4391,4.3592,3778.5182769256608,0.16598409828154248,629.7253821378964,629.7253821378964,0.0,31.545398804563092,0.0,0.0,0.0,0.7265333333333334,9996.902920012662
2025-04-06,33,05:30,3697.16,0.0,3747.960699493757,0.16598409828154248,624.6324525659126,624.6324525659126,0.0,8.439119232579287,0.0,0.0,0.0,0.0,10004.498127321984
2025-04-06,34,05:40,3535.9553,0.0,3504.7467877247013,0.16598409828154248,1354.502605594752,1354.502605594752,0.0,765.1767222614186,0.0,0.0,0.0,0.0,10693.157177357261
2025-04-06,35,05:50,3932.7751,72.0147,3863.858953757314,83.10426763690921,630.1257810200674,630.1257810200674,0.0,0.0,13.334285646599255,0.0,0.0,12.00245,10678.341304416595
2025-04-06,36,06:00,4736.67,305.0625,4751.474662604158,300.47835960734574,0.0,0.0,0.0,0.0,738.6012499999999,0.0,0.0,50.84375,9857.67324886104
2025-04-06,37,06:10,4873.9254,559.4294,4953.232648300239,589.070942629249,0.0,0.0,0.0,0.0,719.0826666666666,0.0,0.0,93.23823333333333,9058.692508120299
2025-04-06,38,06:20,4746.3565,829.9894,4858.233509609835,865.1879325247728,0.0,0.0,0.0,0.0,652.72785,0.0,0.0,138.33156666666667,8333.439341453632
2025-04-06,39,06:30,4727.02,1135.6875,4774.348564029566,1164.6016592719773,0.0,0.0,0.0,0.0,598.5554166666667,0.0,0.0,189.28125,7668.377767379558
2025-04-06,40,06:40,4778.3406,1464.5274,4749.702315643549,1453.1674129021553,0.0,0.0,0.0,0.0,552.3022000000001,0.0,0.0,244.0879,7054.708656268446
2025-04-06,41,06:50,4864.5044,1711.2327,4758.398975729755,1758.828465519718,0.0,0.0,0.0,0.0,525.5452833333334,0.0,0.0,285.20545,6470.769452564742
2025-04-06,42,07:00,4880.72,1955.55,4829.147166401471,2068.0186452816424,0.0,0.0,0.0,0.0,487.5283333333334,0.0,0.0,325.92499999999995,5929.071304416594
2025-04-06,43,07:10,4755.2396,2372.1666,4806.594414760088,2494.8284567412065,0.0,0.0,0.0,0.0,397.1788333333333,0.0,0.0,395.36109999999996,5487.761489601779
2025-04-06,44,07:20,4818.7235,2697.094,4804.786438166642,2742.347080132523,181.28939316054894,181.28939316054894,0.0,0.0,172.31552350611776,0.0,0.0,449.5156666666667,5296.299796817204
2025-04-06,45,07:30,4922.1,2888.7375,4672.652125014688,2994.036086638428,279.7693397293766,279.7693397293766,0.0,0.0,59.12441027062334,0.0,0.0,481.45625,5230.606007627623
2025-04-06,46,07:40,4746.0718,3162.8412,4603.080929984514,3307.1328389359614,218.12229887757587,218.12229887757587,0.0,0.0,45.74946778909077,0.0,0.0,527.1401999999999,5179.773265639744
2025-04-06,47,07:50,5522.1592,3433.7515,5406.53717742375,3578.964549383195,0.0,0.0,0.0,0.0,348.0679500000001,0.0,0.0,572.2919166666666,4793.031098973077
2025-04-06,48,08:00,6763.27,3688.1625,6549.423173982102,3808.1482631354484,0.0,0.0,0.0,0.0,512.5179166666667,0.0,0.0,614.6937499999999,4223.5667471212255
2025-04-06,49,08:10,6636.5507,4038.5944,6605.857264636982,4430.496906884289,0.0,0.0,0.0,0.0,432.99271666666664,0.0,0.0,673.0990666666667,3742.463728602707
2025-04-06,50,08:20,6320.8496,4490.4504,6468.451796838283,4651.207551517415,0.0,0.0,0.0,0.0,305.06653333333327,0.0,0.0,748.4083999999999,3403.500913787892
2025-04-06,51,08:30,6495.7,4908.375,6523.464887593463,4830.258433699616,0.0,0.0,0.0,0.0,264.55416666666656,0.0,0.0,818.0625,3109.551839713818
2025-04-06,52,08:40,6655.5218,5132.5429,6434.72747678489,4978.470163103133,0.0,0.0,0.0,0.0,253.8298166666666,0.0,0.0,855.4238166666667,2827.5187100841886
2025-04-06,53,08:50,6658.9633,5346.5591,6454.91791446777,5197.412709922546,0.0,0.0,0.0,0.0,218.73403333333317,0.0,0.0,891.0931833333334,2584.480895269374
2025-04-06,54,09:00,6534.69,5640.1875,6541.134696894832,5426.307286020747,0.0,0.0,0.0,0.0,149.08374999999978,0.0,0.0,940.03125,2418.832284158263
2025-04-06,55,09:10,6385.79,5930.5567,6482.129756047175,6227.284511352902,0.0,0.0,0.0,0.0,75.87221666666653,0.0,0.0,988.4261166666666,2334.5298211953004
2025-04-06,56,09:20,6348.7465,6175.5097,6485.604965303534,6395.259877079376,0.0,0.0,0.0,0.0,28.872800000000097,0.0,0.0,1029.2516166666665,2302.4489323064113
2025-04-06,57,09:30,6464.9,6516.3,6553.931509442601,6577.109352713238,0.0,0.0,0.0,8.566666666666833,0.0,0.0,0.0,1086.05,2310.1589323064113
2025-04-06,58,09:40,6631.7496,7078.2736,6494.255479227704,6698.277365392022,0.0,0.0,0.0,74.42066666666665,0.0,0.0,0.0,1179.7122666666667,2377.1375323064112
2025-04-06,59,09:50,6597.1731,7276.4155,6481.769544530698,6788.509219558568,0.0,0.0,0.0,113.2070666666666,0.0,0.0,0.0,1212.7359166666665,2479.023892306411
2025-04-06,60,10:00,6405.7,7216.3125,6549.453992619873,6860.097254501177,0.0,0.0,0.0,135.10208333333344,0.0,0.0,0.0,1202.71875,2600.6157673064113
2025-04-06,61,10:10,6350.6733,7581.3241,6511.6663836179805,7389.235853240256,0.0,0.0,0.0,205.10846666666657,0.0,0.0,0.0,1263.5540166666665,2785.2133873064113
2025-04-06,62,10:20,6390.3433,7907.0646,6442.862628953903,7478.0631392175055,0.0,0.0,0.0,252.7868833333332,0.0,0.0,0.0,1317.8440999999998,3012.721582306411
2025-04-06,63,10:30,6426.57,7920.8625,6431.974934152878,7592.936734838693,0.0,0.0,0.0,249.04875000000015,0.0,0.0,0.0,1320.14375,3236.8654573064114
2025-04-06,64,10:40,6411.7876,7832.3368,6421.3447429733005,7578.301695072865,0.0,0.0,0.0,236.7582,0.0,0.0,0.0,1305.3894666666665,3449.947837306411
2025-04-06,65,10:50,6376.7485,7821.0844,6412.85027710538,7615.619213863914,0.0,0.0,0.0,240.72265000000016,0.0,0.0,0.0,1303.5140666666666,3666.598222306411
2025-04-06,66,11:00,6375.71,7909.65,6421.09155592771,7687.751918813965,0.0,0.0,0.0,255.65666666666652,0.0,0.0,0.0,1318.2749999999999,3896.689222306411
2025-04-06,67,11:10,6425.2798,7995.1919,6354.545141449545,8054.692513233817,0.0,0.0,0.0,261.65201666666667,0.0,0.0,0.0,1332.5319833333333,4132.176037306411
2025-04-06,68,11:20,6385.1019,8050.9536,6300.92289874023,8099.376184566599,0.0,0.0,0.0,277.64194999999995,0.0,0.0,0.0,1341.8256,4382.05379230641
2025-04-06,69,11:30,6318.99,8091.2625,6327.775040313666,8135.157526779124,0.0,0.0,0.0,295.37874999999985,0.0,0.0,0.0,1348.5437499999998,4647.89466730641
2025-04-06,70,11:40,6399.9963,8134.9311,6388.565061676566,8148.080848801493,0.0,0.0,0.0,289.1558,0.0,0.0,0.0,1355.8218499999998,4908.13488730641
2025-04-06,71,11:50,6286.8023,8140.857,6240.079170990313,8150.03667754192,0.0,0.0,0.0,309.0091166666666,0.0,0.0,0.0,1356.8094999999998,5186.243092306409
2025-04-06,72,12:00,6018.8,8145.15,6021.840420474683,8159.914081839904,0.0,0.0,0.0,354.39166666666654,0.0,0.0,0.0,1357.5249999999999,5505.195592306409
2025-04-06,73,12:10,5978.3539,8210.5123,5931.669255948049,8728.643933967167,367.1708869968136,367.1708869968136,0.0,739.1972869968135,0.0,0.0,0.0,1368.4187166666666,6170.473150603541
2025-04-06,74,12:20,5890.1547,8154.9499,6010.861326904417,8733.179859732787,379.61357786193844,379.61357786193844,0.0,757.0794445286049,0.0,0.0,0.0,1359.1583166666665,6851.844650679286
2025-04-06,75,12:30,5726.34,8157.3375,5935.3470065676565,8728.81621084402,367.75513262060633,367.75513262060633,0.0,772.9213826206063,0.0,0.0,0.0,1359.5562499999999,7547.473895037832
2025-04-06,76,12:40,5780.456,8573.4911,5853.691170758082,8721.315169796779,355.3960001602171,355.3960001602171,0.0,820.901850160217,0.0,0.0,0.0,1428.915183333333,8286.285560182028
2025-04-06,77,12:50,5963.0517,8801.4075,6086.0314153524405,8718.23287294676,0.0,0.0,0.0,473.0592999999999,0.0,0.0,0.0,1466.90125,8712.038930182029
2025-04-06,78,13:00,6114.66,8601.1875,6349.995135944693,8716.532962283485,0.0,0.0,0.0,414.4212500000001,0.0,0.0,0.0,1433.53125,9085.018055182029
2025-04-06,79,13:10,6168.9305,8283.7235,6307.9185478817535,7710.5351799875725,0.0,0.0,0.0,352.4655,0.0,0.0,0.0,1380.6205833333333,9402.237005182029
2025-04-06,80,13:20,6295.9251,7942.0619,6236.3423907645865,7652.820036070355,0.0,0.0,0.0,274.3561333333332,0.0,0.0,0.0,1323.6769833333333,9649.157525182029
2025-04-06,81,13:30,6388.47,7695.075,6238.962941424058,7588.5106597807235,0.0,0.0,0.0,217.76749999999993,0.0,0.0,0.0,1282.5124999999998,9845.14827518203
2025-04-06,82,13:40,6184.9123,7631.4052,6235.964540506601,7531.744385577672,0.0,0.0,0.0,241.08214999999996,0.0,0.0,0.0,1271.9008666666666,10062.12221018203
2025-04-06,83,13:50,6124.7325,7394.7086,6186.836534070191,7482.590439167754,0.0,0.0,0.0,211.66268333333323,0.0,0.0,0.0,1232.4514333333332,10252.618625182029
2025-04-06,84,14:00,6258.29,7056.2625,6170.130031799715,7430.426861002595,0.0,0.0,0.0,132.99541666666664,0.0,0.0,0.0,1176.0437499999998,10372.314500182028
2025-04-06,85,14:10,6191.011,7026.2999,6273.354782810322,6789.544246643046,0.0,0.0,0.0,139.2148166666666,0.0,0.0,0.0,1171.0499833333333,10497.607835182029
2025-04-06,86,14:20,6021.6347,6930.0291,6312.017420252968,6647.8011544877445,0.0,0.0,0.0,151.3990666666666,0.0,0.0,0.0,1155.0048499999998,10633.866995182028
2025-04-06,87,14:30,5993.46,6610.1625,6194.04445941013,6434.2483097981085,0.0,0.0,0.0,102.78374999999994,0.0,0.0,0.0,1101.69375,10726.372370182029
2025-04-06,88,14:40,6225.7624,6275.8029,6138.016245759111,6242.645555351103,0.0,0.0,0.0,8.340083333333496,0.0,0.0,0.0,1045.96715,10733.878445182028
2025-04-06,89,14:50,6301.9058,5924.6389,6109.7531694982035,6079.019980107577,0.0,0.0,0.0,0.0,62.87781666666672,0.0,0.0,987.4398166666666,10664.014204441288
2025-04-06,90,15:00,6129.19,5537.7,6092.059449610278,5928.219045598776,22.390124170669992,22.390124170669992,0.0,0.0,76.1915424959966,0.0,0.0,922.9499999999999,10579.356935001291
2025-04-06,91,15:10,6024.3758,5145.5086,6061.923424445094,5271.9148752321435,111.09343991922492,111.09343991922492,0.0,0.0,35.384426747441694,0.0,0.0,857.5847666666666,10540.040905281912
2025-04-06,92,15:20,6099.8955,4810.038,6130.780734030713,5003.396615609753,170.02281629982258,170.02281629982258,0.0,0.0,44.95343370017747,0.0,0.0,801.6729999999999,10490.092645615048
2025-04-06,93,15:30,6187.85,4525.6875,6187.0897116203405,4748.018863939322,224.54083066110297,224.54083066110297,0.0,0.0,52.48625267223042,0.0,0.0,754.28125,10431.774587090347
2025-04-06,94,15:40,6055.6973,4247.4393,6177.417541147122,4581.87418180841,252.3030672921666,252.3030672921666,0.0,0.0,49.07326604116679,0.0,0.0,707.9065499999999,10377.248735933495
2025-04-06,95,15:50,6083.9195,4065.0803,6214.292984676051,4394.027936837397,291.6483557860879,291.6483557860879,0.0,0.0,44.824844213912115,0.0,0.0,677.5133833333333,10327.443353473593
2025-04-06,96,16:00,6233.9,3932.7375,6271.535110838143,4119.220269713251,349.7565851654258,349.7565851654258,0.0,0.0,33.77049816790736,0.0,0.0,655.45625,10289.920577731473
2025-04-06,97,16:10,6097.3551,3694.3906,6152.008925067367,3588.6706959354087,419.2591587611805,419.2591587611805,0.0,18.765075427847364,0.0,0.0,0.0,615.7317666666667,10306.809145616535
2025-04-06,98,16:20,6062.1921,3428.841,6099.196796791937,3303.690565920643,458.1574347157681,458.1574347157681,0.0,19.265584715768,0.0,0.0,0.0,571.4735,10324.148171860727
2025-04-06,99,16:30,6166.21,3154.2,6151.409332290908,3033.43465559201,512.0702205180507,512.0702205180507,0.0,10.068553851384195,0.0,0.0,0.0,525.6999999999999,10333.209870326973
2025-04-06,100,16:40,6056.1417,2802.8105,6121.916508812057,2776.0316631557207,550.2346968300554,550.2346968300554,0.0,8.012830163388799,0.0,0.0,0.0,467.13508333333334,10340.421417474023
2025-04-06,101,16:50,6017.5037,2445.5563,6066.730735276715,2481.805360619981,590.2851617034454,590.2851617034454,0.0,0.0,5.039404963221273,0.0,0.0,407.59271666666666,10334.822078625999
2025-04-06,102,17:00,6072.98,2110.8,6009.170576115977,2170.1421515924076,632.8582950105961,632.8582950105961,0.0,0.0,27.505038322737164,0.0,0.0,351.8,10304.26092493407
2025-04-06,103,17:10,5967.8866,1763.158,6113.28324888435,1732.7255954841469,728.2169602480409,728.2169602480409,0.0,27.428860248040905,0.0,0.0,0.0,293.8596666666666,10328.946899157307
2025-04-06,104,17:20,6030.6038,1425.2147,6128.917295396536,1441.4864623350145,779.3911212652404,779.3911212652404,0.0,11.826271265240393,0.0,0.0,0.0,237.5357833333333,10339.590543296023
2025-04-06,105,17:30,6239.61,1112.1375,6188.918174338721,1150.45666038205,837.9139805652844,837.9139805652844,0.0,0.0,16.66476943471548,0.0,0.0,185.35625,10321.074132813006
2025-04-06,106,17:40,6091.9947,818.8086,6336.767618781618,864.649084364558,910.1858072806982,910.1858072806981,1.1368683772161603e-13,31.321457280698155,0.0,0.0,0.0,136.4681,10349.263444365635
2025-04-06,107,17:50,5202.5939,549.4623,5555.05366827493,591.0930206319712,824.5986058439469,824.5986058439469,0.0,49.07667251061355,0.0,0.0,0.0,91.57705,10393.432449625187
2025-04-06,108,18:00,4171.93,297.4125,4192.607134515578,336.8946651710681,638.9891429379096,638.9891429379096,0.0,0.0,6.763773728757087,0.0,0.0,49.56875,10385.917145482123
2025-04-06,109,18:10,4097.3506,69.8473,4129.571371491413,9.28524473928504,688.3676619868003,688.3676619868003,0.0,17.117111986800296,0.0,0.0,0.0,11.641216666666667,10401.322546270243
2025-04-06,110,18:20,4287.9711,0.0,4412.5169433204455,0.6787120078323762,737.0729589774222,737.0729589774222,0.0,22.41110897742226,0.0,0.0,0.0,0.0,10421.492544349923
2025-04-06,111,18:30,4220.35,0.0,4397.212591242535,0.6787120078323762,734.5161064091172,734.5161064091172,0.0,31.12443974245059,0.0,0.0,0.0,0.0,10449.504540118129
2025-04-06,112,18:40,4073.8549,4.2239,4368.874771684485,0.6787120078323762,655.6620540707308,655.6620540707308,0.0,0.0,22.609779262602387,0.0,0.0,0.7039833333333334,10424.382563159681
2025-04-06,113,18:50,4304.3575,0.0,4349.350287175741,0.6787120078323762,0.0,0.0,0.0,0.0,717.3929166666667,0.0,0.0,0.0,9627.27932241894
2025-04-06,114,19:00,4635.19,0.0,4348.956245100989,0.6787120078323762,0.0,0.0,0.0,0.0,772.5316666666665,0.0,0.0,0.0,8768.910803900422
2025-04-06,115,19:10,4356.0893,0.3033,4385.347175838806,0.003784561403508772,0.0,0.0,0.0,0.0,725.9643333333332,0.0,0.0,0.05055,7962.283766863386
2025-04-06,116,19:20,4165.8506,0.0,4370.521771024685,0.003784561403508772,730.1694383933137,730.1694383933137,0.0,35.86100505998047,0.0,0.0,0.0,0.0,7994.558671417368
2025-04-06,117,19:30,4310.83,0.0,4284.112786418272,0.003784561403508772,0.0,0.0,0.0,0.0,718.4716666666666,0.0,0.0,0.0,7196.256819565516
2025-04-06,118,19:40,4356.6528,0.0218,4296.975551642617,0.003784561403508772,0.0,0.0,0.0,0.0,726.1051666666666,0.0,0.0,0.003633333333333333,6389.473301046997
2025-04-06,119,19:50,4390.114,0.0,4369.04558596337,0.003784561403508772,0.0,0.0,0.0,0.0,731.6856666666665,0.0,0.0,0.0,5576.4892269729235
2025-04-06,120,20:00,4417.46,0.0,4361.116817555352,0.003784561403508772,0.0,0.0,0.0,0.0,736.2433333333333,0.0,0.0,0.0,4758.441078824775
2025-04-06,121,20:10,4322.4885,0.0016,4191.959287537277,8.771929824561408e-06,0.0,0.0,0.0,0.0,720.4144833333334,0.0,0.0,0.0002666666666666667,3957.980541787738
2025-04-06,122,20:20,4359.0679,0.0,4244.8963647028295,8.771929824561408e-06,709.1822048167872,709.1822048167872,0.0,0.0,17.329111849879382,0.0,0.0,0.0,3938.7259730656497
2025-04-06,123,20:30,4437.99,0.0,4421.342612437392,8.771929824561408e-06,0.0,0.0,0.0,0.0,739.665,0.0,0.0,0.0,3116.8759730656498
2025-04-06,124,20:40,4247.8692,0.0,4371.064394196104,8.771929824561408e-06,0.0,0.0,0.0,0.0,707.9782,0.0,0.0,0.0,2330.2335286212056
2025-04-06,125,20:50,4304.7224,0.0,4330.151513053338,8.771929824561408e-06,721.9813666931421,721.9813666931421,0.0,4.527633359808874,0.0,0.0,0.0,0.0,2334.3083986450333
2025-04-06,126,21:00,4518.88,0.0,4355.778676157444,8.771929824561408e-06,726.2542735935268,726.2542735935268,0.0,0.0,26.89239307313983,0.0,0.0,0.0,2304.4279618971
2025-04-06,127,21:10,4284.0052,0.0,4332.543428786194,0.0,722.3801806650652,722.3801806650652,0.0,8.37931399839863,0.0,0.0,0.0,0.0,2311.969344495659
2025-04-06,128,21:20,4170.0516,0.0,4312.588417852899,0.0,719.0530116152663,719.0530116152663,0.0,24.044411615266426,0.0,0.0,0.0,0.0,2333.6093149493986
2025-04-06,129,21:30,4448.49,0.0,4388.683966878329,0.0,731.7406897323667,731.7406897323667,0.0,0.0,9.674310267633246,0.0,0.0,0.0,2322.860081318695
2025-04-06,130,21:40,4685.4915,0.0,4464.034342681086,0.0,744.3041225011931,744.3041225011931,0.0,0.0,36.61112749880692,0.0,0.0,0.0,2282.181050764465
2025-04-06,131,21:50,4091.5633,0.0,4020.91272583842,0.0,670.4208991953205,670.4208991953205,0.0,0.0,11.506317471346051,0.0,0.0,0.0,2269.3962535740807
2025-04-06,132,22:00,3146.0,0.0,3345.7166225770447,0.0,1391.9970503122527,1357.6666666666665,34.33038364558615,833.3333333333333,0.0,0.0,0.0,0.0,3019.3962535740807
2025-04-06,133,22:10,3146.9197,0.0,3354.2229803488754,0.0,1393.4174316496008,1357.8199499999998,35.59748164960092,833.3333333333333,0.0,0.0,0.0,0.0,3769.3962535740807
2025-04-06,134,22:20,3303.6666,0.0,3414.6482996352306,0.0,570.1738450821342,570.1738450821342,0.0,19.562745082134256,0.0,0.0,0.0,0.0,3787.0027241480016
2025-04-06,135,22:30,3205.5,0.0,3323.0229448814152,0.0,850.3872303563824,850.3872303563824,0.0,316.13723035638236,0.0,0.0,0.0,0.0,4071.5262314687457
2025-04-06,136,22:40,3226.1185,0.0,3317.717825786466,0.0,1387.3218450720929,1371.01975,16.302095072092925,833.3333333333333,0.0,0.0,0.0,0.0,4821.526231468746
2025-04-06,137,22:50,3221.1699,0.0,3313.3471451580212,0.0,1386.5920341044998,1370.1949833333333,16.397050771166505,833.3333333333333,0.0,0.0,0.0,0.0,5571.526231468746
2025-04-06,138,23:00,3180.01,0.0,3266.6147265151185,0.0,1378.7887113346387,1363.335,15.453711334638683,833.3333333333333,0.0,0.0,0.0,0.0,6321.526231468746
2025-04-06,139,23:10,3281.8264,0.0,3257.533149011295,0.0,1377.2722805018293,1377.2722805018293,0.0,830.3012138351627,0.0,0.0,0.0,0.0,7068.797323920393
2025-04-06,140,23:20,3380.2685,0.0,3338.081892766967,0.0,1390.7222123582414,1390.7222123582414,0.0,827.3441290249082,0.0,0.0,0.0,0.0,7813.40704004281
2025-04-06,141,23:30,3433.91,0.0,3412.8377843953112,0.0,1403.2048607694496,1403.2048607694496,0.0,830.8865274361164,0.0,0.0,0.0,0.0,8561.204914735315
2025-04-06,142,23:40,3514.6659,0.0,3449.7863291369486,0.0,1409.3744841030675,1409.3744841030675,0.0,823.5968341030675,0.0,0.0,0.0,0.0,9302.442065428077
2025-04-06,143,23:50,3408.5548,0.0,3454.2811397474197,0.0,1410.1250221449977,1401.4258,8.699222144997748,833.3333333333333,0.0,0.0,0.0,0.0,10052.442065428077
2025-04-06,144,24:00,3237.23,0.0,3488.561124205036,0.0,1415.84905250843,1370.1582606354705,45.69079187295961,830.6199273021371,0.0,0.0,0.0,0.0,10800.0
2025-04-07,1,00:10,3358.3526,0.0,3555.426497097424,0.0,592.5710828495706,559.7254333333333,32.84564951623736,0.0,0.0,0.0,0.0,0.0,10800.0
2025-04-07,2,00:20,3452.379,0.0,3499.3194184096656,0.0,583.2199030682775,575.3965,7.823403068277571,0.0,0.0,0.0,0.0,0.0,10800.0
2025-04-07,3,00:30,3378.98,0.0,3344.1044499359564,0.0,557.3507416559927,557.3507416559927,0.0,0.0,5.812591677340606,0.0,0.0,0.0,10793.541564802956
2025-04-07,4,00:40,3314.2059,0.0,3367.597943374512,0.0,561.266323895752,559.5436891078269,1.722634787925017,7.176039107827011,0.0,0.0,0.0,0.0,10800.0
2025-04-07,5,00:50,3290.9159,0.0,3439.1319517569714,0.0,573.1886586261619,548.4859833333333,24.702675292828644,0.0,0.0,0.0,0.0,0.0,10800.0
2025-04-07,6,01:00,3378.27,0.0,3437.2654832849144,0.0,572.8775805474856,563.045,9.83258054748569,0.0,0.0,0.0,0.0,0.0,10800.0
2025-04-07,7,01:10,3612.0281,0.0,3376.2947595808446,0.0,562.7157932634741,562.7157932634741,0.0,0.0,39.288890069859235,0.0,0.0,0.0,10756.345677700156
2025-04-07,8,01:20,3613.1385,0.0,3358.7743390356945,0.0,559.7957231726157,559.7957231726157,0.0,0.0,42.39402682738432,0.0,0.0,0.0,10709.241203447506
2025-04-07,9,01:30,3414.4,0.0,3444.145461640016,0.0,574.0242436066693,574.0242436066693,0.0,4.957576940002696,0.0,0.0,0.0,0.0,10713.703022693508
2025-04-07,10,01:40,3434.5854,0.0,3515.805348824822,0.0,585.9675581374703,585.9675581374703,0.0,13.53665813747034,0.0,0.0,0.0,0.0,10725.886015017231
2025-04-07,11,01:50,3571.5219,0.0,3575.5048412996607,0.0,595.9174735499435,595.9174735499435,0.0,0.6638235499434586,0.0,0.0,0.0,0.0,10726.48345621218
2025-04-07,12,02:00,3603.22,0.0,3614.528990202339,0.0,602.4214983670565,602.4214983670565,0.0,1.8848317003898956,0.0,0.0,0.0,0.0,10728.17980474253
2025-04-07,13,02:10,3439.3106,0.0,3542.0738764245966,0.0,590.3456460707661,590.3456460707661,0.0,17.127212737432842,0.0,0.0,0.0,0.0,10743.59429620622
2025-04-07,14,02:20,3431.352,0.0,3544.983147840515,0.0,590.8305246400857,590.8305246400857,0.0,18.938524640085802,0.0,0.0,0.0,0.0,10760.638968382296
2025-04-07,15,02:30,3582.26,0.0,3574.4394992264256,0.0,595.7399165377376,595.7399165377376,0.0,0.0,1.3034167955956946,0.0,0.0,0.0,10759.1907274983
