date,planned_purchase_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,reserve_kwh
2025-06-24,69913.0235663534,49481.626620462615,8865.719352096914,52272.21326913526,101753.83988959788,154.1701528461591,0.0,15845.492663077917,13489.712147473765,9436.418371862927,8708.792715884423,2096.1869284733543
2025-06-25,75515.85589098009,51971.3398777299,40.45647960202723,279.5951997720173,52250.93507750192,469.2302777460951,0.0,20881.090665240197,16231.429939070833,8708.792715884423,9466.852160077451,2140.861080379935
2025-06-26,74557.29957467133,51026.5067707612,139.4067167244492,977.3136100144168,52003.82038077562,2428.9113548484756,0.0,19997.02439764376,15276.613294429793,9466.852160077451,10490.159346368173,2105.633752966725
2025-06-27,35405.828955703604,18340.26641378568,0.0,0.0,18340.26641378568,647.7746273028899,11259.512507909925,18147.575608186784,14420.679654362657,10490.159346368173,10800.0,2102.484811468935
2025-06-28,35265.68418094668,18240.835232498768,0.0,0.0,18240.835232498768,236.1674299858488,9953.770826617214,18104.167365770292,14805.347558093345,10800.0,10643.36445353399,2099.3358699711443
2025-06-29,69177.94988563555,48283.14241397815,1851.3376183531377,11056.285870910178,59339.42828488833,311.31646967034067,0.0,16724.299077169,15274.096576183985,10643.36445353399,8724.015205003883,2096.1869284733543
2025-06-30,73230.6410226908,50291.40816023206,489.61898758518726,2397.9147541747793,52689.32291440684,200.18199859531956,0.0,19358.437336933755,15716.04330858641,8724.015205003883,8684.338465370482,2140.861080379935
2025-07-01,75135.05858768866,56439.98539785431,6298.684044524649,35024.670895153235,91464.65629300755,380.4625323786265,0.0,18508.53678649084,16321.80071998949,8684.338465370482,7206.687439890582,2281.7703900327624
2025-07-02,77841.23892202634,58350.27349825282,1563.2455242614828,8838.827734188097,67189.10123244091,1711.7430653828192,494.09828852487726,20392.119360579327,16098.242634865863,7206.687439890582,7672.6586034499005,2325.4025552598155
2025-07-03,80165.72974055301,62033.21599990371,3707.9147535012216,25300.281357927815,87333.49735783153,42.508869013220874,0.0,18762.689697372756,14691.973005665073,7672.6586034499005,8234.664880346412,2317.891031518907
2025-07-04,44315.17431950117,26979.969319658652,0.0,0.0,26979.969319658652,5.684341886080802e-14,10773.570370577396,18315.766822708356,13655.030340451245,8234.664880346412,9546.599086949218,2452.178111267205
2025-07-05,44782.50360431938,26736.915315960418,0.0,0.0,26736.915315960418,61.39920321813156,12231.291201603373,18480.773397643297,14781.040164812086,9546.599086949218,9755.917183925869,2394.2443539168958
2025-07-06,82747.08287839382,65285.24601390853,936.2565708357874,4895.862096984831,70181.10811089336,577.9874069235607,0.0,18860.99823565175,15549.627743345703,9755.917183925869,9453.45143673944,2336.310596566578
2025-07-07,87415.24234325296,67748.12128112087,0.0,0.0,67748.12128112087,7920.522448294101,1846.5944166666668,15930.257919426462,11691.615207800927,9453.45143673944,10800.0,2327.100814042743
2025-07-08,89686.04066758734,70429.75265546568,0.0,0.0,70429.75265546568,9061.461870185183,1768.6296333333335,17287.169196853363,14002.607049451215,10800.0,10800.0,2317.891031518907
2025-07-09,84975.1032981314,66684.76777537444,0.0,0.0,66684.76777537444,7123.431716104972,648.1357720164615,16551.63575443841,13406.824961095106,10800.0,10800.0,2308.6812489950717
2025-07-10,81888.11536886141,64234.44097933399,0.0,0.0,64234.44097933399,4408.418172167636,1312.9124999999997,17437.691122949713,14124.529809589269,10800.0,10800.0,2299.471466471237
2025-07-11,45460.87025416443,28604.189022097566,0.0,0.0,28604.189022097566,1163.2430920698027,8281.7679238304,18405.69520139071,14908.613113126481,10800.0,10800.0,2290.2616839474003
2025-07-12,44298.56729754214,27230.213541805006,0.0,0.0,27230.213541805006,12.905098802014038,10280.20521703416,17684.930172066932,14763.7165236943,10800.0,10312.307684088802,2327.100814042743
2025-07-13,78433.02159411657,59238.73923356678,31.176295644035918,265.9906278049528,59504.729861371736,2438.3632528607986,3348.4158666666663,17289.34698388172,13879.64861364858,10312.307684088802,10450.888176639479,2317.891031518908
2025-07-14,72029.27050536174,56023.85504337486,1227.6463352075077,7756.259986082632,63780.11502945749,45.517559800637514,0.0,16208.652173655228,14804.932109553283,10450.888176639479,8588.750566758872,2308.6812489950717
2025-07-15,79429.40870334777,61134.03896163804,0.0,0.0,61134.03896163804,1704.2013061722653,0.0,17996.75249752355,13020.595683681368,8588.750566758872,10318.499277106323,2394.2443539168958
2025-07-16,77929.82769710831,60812.0347250045,28.552463342045712,238.20216479536248,61050.23688979987,1341.7429189527707,788.67255,18823.64053334894,15130.239225184681,10318.499277106323,10448.398840248497,2336.310596566578
2025-07-17,75624.67459352511,58630.18585785956,9.167499696618279,76.19204471863519,58706.37790257819,872.8144415520156,0.0,19089.07326004358,17048.46167504054,10448.398840248497,8685.829579798235,2327.100814042743
2025-07-18,46825.97016508848,28139.18125353945,0.0,0.0,28139.18125353945,939.9247961096289,9356.739589755487,17643.70684758829,12388.64916836493,8685.829579798235,10800.0,2317.891031518908
2025-07-19,44702.187688874634,27070.19452011869,0.0,0.0,27070.19452011869,291.2837827356362,13955.353658272952,18351.555711385678,15078.824513519638,10800.0,10562.150680780846,2399.850085630652
2025-07-20,75427.26388722801,58005.254481584154,25.191632987568823,214.3556050912231,58219.61008667538,707.0031288900643,0.0,17282.77446887883,14627.300294219986,10562.150680780846,9864.09182030515,2368.0803410986173
2025-07-21,77051.24679034624,59824.15438637136,359.01438504020746,2234.0140542330737,62058.16844060444,781.2246602757647,0.0,18438.492829171824,15799.20566406114,9864.09182030515,8904.06240649186,2336.310596566578
2025-07-22,78230.14578559592,60129.14411725118,55.55330740858449,467.9222239881483,60597.066341239326,549.6462221736217,0.0,18957.80250435383,15016.894250189613,8904.06240649186,9280.64660464407,2327.100814042743
2025-07-23,78299.60001697153,59578.67945749796,86.02372369970044,723.9923837090397,60302.671841207,754.5854837148003,0.0,19310.402335439885,15895.911195150124,9280.64660464407,8997.885156373153,2317.891031518908
2025-07-24,77628.80603755107,59571.795656796094,32.08329378239057,267.2900290469785,59839.08568584307,174.42167718408393,0.0,19063.577993858267,15193.58233970888,8997.885156373153,9273.34719561351,2308.6812489950717
2025-07-25,45018.92656532985,27114.246985222442,0.0,0.0,27114.246985222442,877.7485956893145,13007.936926302411,17548.650709879035,12920.729233207574,9273.34719561351,10710.76701982956,2299.471466471237
2025-07-26,43478.80990794709,26451.861791543386,0.0,0.0,26451.861791543386,648.6256282150198,11008.136257591166,17980.047512313868,14627.091056839632,10710.76701982956,10640.486384423568,2290.2616839474003
2025-07-27,75338.0776924678,57864.815979380364,1172.629509046877,6129.0681370775455,63993.884116457906,815.8476433405453,0.0,19631.006928377574,17621.33717020342,10640.486384423568,8729.129097515135,2288.563425164473
2025-07-28,79215.12804984732,60949.305954207026,2124.4328989107735,12844.258748698949,73793.56470290598,331.87132035399634,0.0,17408.440463363815,14355.628068293037,8729.129097515135,8446.027660883643,2286.8651663815454
2025-07-29,82135.63894570884,62193.078117518904,78.35952479460036,665.3584415015562,62858.43655902046,373.05734643916276,0.0,21636.750133829184,15865.054959764899,8446.027660883643,10291.263937146685,2308.6812489950717
2025-07-30,80276.85122126849,61848.10262973879,8.314866117194242,69.86811871479232,61917.97074845358,1501.1390705838264,604.0154312907998,19615.79802166106,15539.040486149996,10291.263937146685,10679.881616474971,2299.471466471237
2025-07-31,77789.87579688907,59296.938944450594,104.57031512716367,881.6298693275234,60178.56881377812,514.3645533122517,0.0,19332.250550617842,16647.165258580513,10679.881616474971,9582.05682471934,2290.2616839474003
2025-08-01,43877.36873812227,26257.65997490879,0.0,0.0,26257.65997490879,889.8576335085914,17378.693975244518,18304.938844711214,13947.481382008717,9582.05682471934,10559.300249394195,2288.563425164473
2025-08-02,42601.74202330512,25293.995045401454,0.0,0.0,25293.995045401454,396.8404302360772,17822.9583371107,17551.56699770045,14096.648675075437,10559.300249394195,10692.767575018559,2286.8651663815454
2025-08-03,70521.67018593205,53417.67838739547,209.629024819783,1744.1298415479146,55161.80822894339,1767.773237527318,3250.698438370896,17652.950675406802,14779.603123886518,10692.767575018559,10158.64193412188,2285.166907598618
2025-08-04,68770.37484398518,53056.18864073545,35.61209511849029,289.4191096722916,53345.60775040774,52.602634133990705,172.49539981002317,17671.974704014203,14506.740882187882,10158.64193412188,9944.8181875259,2283.4686488156904
2025-08-05,68942.51749571443,53225.29067709648,18.885681560340572,156.38379968639373,53381.67447678287,279.69067947077315,0.0,18783.052070611015,15253.649306140347,9944.8181875259,9901.065822030982,2281.7703900327624
2025-08-06,69006.2261774521,53669.517524433235,1273.332565095397,6328.358827910326,59997.87635234356,231.65541730153313,0.0,17202.24426578307,15268.74020720377,9901.065822030982,8417.818764342675,2246.543062619557
2025-08-07,71657.93589804124,54470.79846398381,73.02161750032315,620.9756706604093,55091.77413464422,1016.3753752669827,1531.6228261013666,20466.327532381074,14671.353468207873,8417.818764342675,10536.009689921339,2286.8651663815454
2025-08-08,41947.93094292339,24659.89879110605,0.0,0.0,24659.89879110605,136.33976506110082,22294.87671110117,18900.022844510742,15158.479627749623,10536.009689921339,10703.27510803698,2285.166907598618
2025-08-09,40906.15045775555,24434.585529577897,0.0,0.0,24434.585529577897,121.5539857062904,19122.321241952373,17696.082855728033,14955.736625631145,10703.27510803698,10012.264538602052,2283.4686488156904
2025-08-10,67874.53288354562,53034.717145068564,66.97255370510493,569.570690743115,53604.28783581168,236.6548941341232,0.0,16859.98567287106,14459.754179754458,10012.264538602052,9119.858111125503,2290.2616839474003
2025-08-11,68803.96468831699,52726.931989904595,113.85112765936685,954.094075291427,53681.02606519602,28.120318581657557,0.0,19091.54367423401,14763.10151017264,9119.858111125503,9898.80129552207,2327.100814042743
2025-08-12,67858.65908005345,52541.62792587986,1800.5780987793123,9766.595407142519,62308.22333302238,93.2843553988838,0.0,16359.574282747502,14554.165109313626,9898.80129552207,8451.123584090796,2317.891031518908
2025-08-13,70721.23214550824,54005.906874347034,62.10000357208992,527.997548499243,54533.90442284628,193.50288313474573,0.0,18647.262419076713,14178.412603131123,8451.123584090796,9479.867980003033,2399.850085630652
2025-08-14,68698.77776801605,53011.31088777882,77.16206157953332,657.7864184436603,53669.09730622248,28.759546705599064,0.0,19243.146341264066,16422.257041707417,9479.867980003033,8551.747418576895,2368.0803410986173
2025-08-15,43422.153044374805,25646.448248092744,0.0,0.0,25646.448248092744,257.48283314179776,20956.24041129194,17886.856294710677,12838.153378102932,8551.747418576895,10385.30321925769,2336.310596566578
2025-08-16,41490.43765951392,24618.889165621244,0.0,0.0,24618.889165621244,59.230599684957554,21151.119388429746,17829.306102888444,14478.498798155893,10385.30321925769,10344.457825017413,2327.100814042743
2025-08-17,67782.5859602039,52575.05402020191,171.24816897927178,1426.8046111232766,54001.85863132519,286.4168453026032,544.9146044714159,19855.73891823642,15898.629855493946,10344.457825017413,10549.478567548034,2317.891031518908
2025-08-18,68254.5269409545,52829.561702730774,211.0593713422594,1790.1059724119705,54619.667675142744,359.7160279502449,0.0,19864.451892045214,16152.697224365365,10549.478567548034,10480.043909982767,2308.6812489950717
2025-08-19,68427.86902961181,53191.442398478204,65.96701217661257,553.2604584225168,53744.70285690072,77.69442472225944,788.552581941999,17641.635208042826,14331.70622291866,10480.043909982767,10433.39757175613,2299.471466471237
2025-08-20,67704.71599267276,53007.33454829024,4074.529853100419,28567.889260151118,81575.22380844135,36.0085698011718,0.0,15064.241235372192,13971.69502606685,10433.39757175613,8467.109099072391,2290.2616839474003
2025-08-21,72679.03324443378,55111.768791341856,41.961158028838554,347.92435402374554,55459.6931453656,474.18816707168367,1136.5648431025977,17977.94971640175,12712.126807446744,8467.109099072391,10522.678502226463,2327.100814042743
2025-08-22,41584.36172049622,24632.37759587769,0.0,0.0,24632.37759587769,71.2981764902122,17939.883961883217,17388.20564030296,15045.59545818017,10522.678502226463,9454.735291632267,2317.891031518908
2025-08-23,42781.119829116644,24736.338790887476,0.0,0.0,24736.338790887476,95.84813830543567,16071.49238905531,18200.93283497949,14117.159683223592,9454.735291632267,10149.841861754257,2308.6812489950717
2025-08-24,70206.46023829484,54242.614841388335,9.791369641817823,81.71877103061155,54324.333612418945,436.45495634559234,2827.7678066149247,18343.336517716274,15124.897156073475,10149.841861754257,9853.403443172823,2368.0803410986173
2025-08-25,70453.67181528253,54516.99057584327,2443.042500741894,14580.380618537441,69097.37119438071,394.402777727003,0.0,15146.43124151137,13417.20671988061,9853.403443172823,8577.184093999047,2336.310596566578
2025-08-26,74333.6473558929,56357.47519062237,25.979693095584025,219.0867518750601,56576.56194249743,1790.067669935318,1462.51022365727,19275.856742601478,13697.625970538928,8577.184093999047,10705.870750630464,2463.389574694726
2025-08-27,71938.40266858801,55327.166983226125,13.631437609174895,114.97436051458565,55442.14134374071,539.1347997966011,174.57448830000385,18687.487015874976,15363.311064441064,10705.870750630464,10454.263437761208,2431.6198301626914
2025-08-28,71454.924436314,54906.11501713008,745.4269458329537,4812.4970757383835,59718.61209286847,399.49296506115263,0.0,15802.573793224554,14769.510359472075,10454.263437761208,8266.012785583225,2399.850085630652
2025-08-29,45568.20867963972,26825.1279057137,0.0,0.0,26825.1279057137,270.9975429515618,17008.477208059507,18173.289924492412,12439.776345863762,8266.012785583225,10800.0,2521.323332045039
2025-08-30,42575.978590280916,25563.41961194889,0.0,0.0,25563.41961194889,49.46995187908533,21379.73480792738,16720.365726797012,14086.311729655896,10800.0,10196.871676721872,2495.1593192267605
2025-08-31,69907.99877969216,53693.895997749874,127.15362230548988,1058.709298848447,54752.60529659832,542.7138020797819,0.0,17026.76867954841,14180.95316296387,10196.871676721872,9764.348862800034,2463.389574694726
2025-09-01,71183.2420298227,48229.314569785056,0.0,0.0,48229.314569785056,11070.449965753001,2857.351572255252,14469.57860526918,10788.27264678807,9764.348862800034,10800.0,2431.6198301626914
2025-09-02,62603.55195878436,42503.2342621649,0.0,0.0,42503.2342621649,5048.457721374487,0.0,18407.044144262436,14909.70575685257,10800.0,10800.0,2399.850085630652
2025-09-03,60911.703255733446,42651.810423685216,0.0,0.0,42651.810423685216,1488.8566921302088,654.4489583041407,16950.949238416375,13730.268883117267,10800.0,10800.0,2368.0803410986173
2025-09-04,60141.08766801846,41245.37853740591,0.0,0.0,41245.37853740591,1184.9811913513638,1293.2724802615485,19669.833928450244,15932.565482044698,10800.0,10800.0,2336.310596566578
2025-09-05,37437.07134961222,19003.449537138513,0.0,0.0,19003.449537138513,3248.3981158520337,24325.520829267367,15994.161778032365,12955.271040206213,10800.0,10800.0,2327.100814042743
2025-09-06,36430.75964740223,18260.10175985843,0.0,0.0,18260.10175985843,2875.530932767262,22727.23898831418,16352.136980635669,13245.230954314891,10800.0,10800.0,2317.891031518908
2025-09-07,56607.02022998292,38170.10582549141,397.5525666787572,2088.8683463584994,40258.974171849906,462.9008498416067,0.0,17294.899705018557,15714.211374865146,10800.0,8905.174873555432,2308.6812489950717
2025-09-08,53575.007183874186,35668.880196275175,7792.2701880493805,39815.167295573105,75484.04749184828,0.0,0.0,15339.890069571828,13368.18223098159,8905.174873555432,7857.540123968313,2368.0803410986173
2025-09-09,58286.99048494278,38830.24524289377,406.048582497619,2262.4406369774806,41092.68587987125,40.303233180794905,1482.9188849906495,21138.030346436368,17071.047663834077,7857.540123968313,7913.936698167625,2495.1593192267605
2025-09-10,60213.047632885144,40472.36638958671,4515.454961800944,26299.330229153158,66771.69661873986,83.64052200930871,0.0,16736.427041041814,13407.563618365024,7913.936698167625,8079.428125810788,2599.8153704998663
2025-09-11,61563.33983067358,41457.71097380291,1.4005648064066918,9.353672059587092,41467.0646458625,464.3679616665455,2080.30799695824,20289.496785605606,14765.518132083735,8079.428125810788,9933.843974985026,2666.903025302071
2025-09-12,36785.4524931161,18404.554745443565,0.0,0.0,18404.554745443565,1267.7010886919709,20079.68483131014,16351.947108423788,12465.536735309794,9933.843974985026,10800.0,2653.2618113074273
2025-09-13,36791.01314979476,18330.077228405873,0.0,0.0,18330.077228405873,1772.5077291881537,24105.634602144164,15293.522816468947,12387.753481339842,10800.0,10800.0,2639.6205973127853
2025-09-14,60091.097073323836,41324.19374271663,850.6231689717249,4437.186548026441,45761.380290743065,434.8032974388227,0.0,15016.895390246447,14609.303195389708,10800.0,8082.64674523324,2625.979383318141
2025-09-15,61908.85388312334,41637.49237325915,1.1717666666667128,7.876615533333644,41645.368988792485,85.35320159365119,2013.7126824480074,21006.55981442976,16262.630682014747,8082.64674523324,8918.960931536973,2680.5442392967134
2025-09-16,63221.04142891523,43696.54408197349,8.238266666666732,55.52179820000045,43752.06588017349,23.098466269976058,0.0,17656.81205616462,13942.40081018603,8918.960931536973,9318.535326322874,2666.903025302071
2025-09-17,63484.67040091576,43671.308078819646,7.62916666666672,38.195422916666935,43709.50350173631,63.69570794177565,0.0,17819.29672171473,14350.811262074076,9318.535326322874,9410.556529117164,2704.357655310822
2025-09-18,63039.2671108412,43150.66127785059,2.4633999999999787,17.516005699999848,43168.17728355059,109.37097501743682,0.0,18181.552878991468,14205.244459834366,9410.556529117164,9990.349164837973,2699.271554301089
2025-09-19,35695.23188630209,17716.17159537536,0.0,0.0,17716.17159537536,99.1346985052719,15776.790380295073,16757.35476829756,13039.400277462477,9990.349164837973,10583.74592579191,2694.1854532913553
2025-09-20,34992.522478745115,17022.5044495364,0.0,0.0,17022.5044495364,186.73881472254476,16047.766843527927,17142.32974382506,14029.746656663749,10583.74592579191,10423.235298941414,2680.5442392967134
2025-09-21,64659.23009749512,44747.02995815703,0.0,0.0,44747.02995815703,1356.3186668287408,2155.2563305037365,15567.601187534932,12707.433570705618,10423.235298941414,10314.705733605497,2666.903025302071
2025-09-22,63596.082661045984,44698.009646053106,19.555900000000065,128.01369518333377,44826.02334123644,207.2086244776213,5.488736666244904,16950.12134749812,14161.20003092933,10314.705733605497,9835.148245321217,2653.2618113074273
2025-09-23,66199.66323646478,45947.028448414036,11.317700000000173,73.78176635000113,46020.81021476404,875.115948647011,0.0,17653.97145317732,14434.722048692885,9835.148245321217,9685.142499077605,2639.6205973127853
2025-09-24,66284.09830279637,45814.38255778797,0.0,0.0,45814.38255778797,663.7809645840005,0.0,18859.72557141838,14302.633333206002,9685.142499077605,10767.080698680813,2625.979383318141
2025-09-25,64644.089113463895,45082.1880930298,15.37166666666667,106.25664583333335,45188.44473886313,149.9328039657111,1293.7865263874346,16581.119529502394,13700.82697972498,10767.080698680813,10466.94718664965,2599.8153704998663
2025-09-26,36558.10472296481,17571.71005599294,0.0,0.0,17571.71005599294,626.3665945899397,14662.868838015234,17236.20135970693,13661.575569347297,10466.94718664965,10800.0,2573.651357681592
2025-09-27,35477.556956019485,17572.32842615737,0.0,0.0,17572.32842615737,144.3221216054888,15291.81449359311,17088.970022315712,14848.851931494824,10800.0,9681.348651756558,2547.4873448633134
2025-09-28,66662.7305726643,46169.129550289756,5.868333333333339,40.07191416666671,46209.20146445642,135.20942305655552,0.0,18039.099445530454,14993.339129256052,9681.348651756558,9257.272453560581,2521.323332045039
2025-09-29,68670.6132224541,47210.40326571236,26.015016666666725,142.85538336666707,47353.25864907903,972.8379038958692,299.726471567909,19208.70861919284,14544.536355535842,9257.272453560581,10384.514260238753,2495.1593192267605
2025-09-30,68203.72581268696,47096.378528093526,0.0,0.0,47096.378528093526,537.5469838796345,0.0,17715.537031758366,15471.532969617705,10384.514260238753,9137.905400357158,2463.389574694726
2025-10-01,69926.09246668837,45733.17589311287,0.0,0.0,45733.17589311287,7522.660360080061,8250.228312774614,15767.353267483175,11275.671006982815,9137.905400357158,10800.0,2431.6198301626914
2025-10-02,62345.750771476465,41554.29114219544,0.0,0.0,41554.29114219544,4466.640303203609,3051.287647228419,16300.208970409323,13203.169266031557,10800.0,10800.0,2399.850085630652
2025-10-03,34514.85971751808,15605.84659571532,0.0,0.0,15605.84659571532,3040.9570653668734,20772.452476495968,15180.507766606544,12296.211290951302,10800.0,10800.0,2368.0803410986173
2025-10-04,34420.84705097799,16039.713508353683,0.0,0.0,16039.713508353683,2271.194667745298,15990.981864319001,16164.212168440066,13101.524082859709,10800.0,10790.541970640828,2336.310596566578
2025-10-05,59587.91976301788,39824.79452780119,0.0,0.0,39824.79452780119,1188.0640722405947,424.24332878794394,17005.995099470685,13766.343804148,10790.541970640828,10800.0,2463.389574694726
2025-10-06,60039.54256870057,40464.92995457894,0.0,0.0,40464.92995457894,179.68640465079977,0.0,17111.350120921576,14984.603206871809,10800.0,9550.655990082962,2431.6198301626914
2025-10-07,61189.95014667898,40880.98026283353,51.07006706313787,262.4259597360629,41143.406222569596,95.74384374624518,0.0,18791.255354617864,15417.541984621985,9550.655990082962,9332.183604103502,2547.4873448633134
2025-10-08,59033.76542226135,38727.90602907832,0.0,0.0,38727.90602907832,47.48118889834062,0.0,18166.56619896675,15658.777632270405,9332.183604103502,8283.451369539795,2639.6205973127853
2025-10-09,61027.96337141175,39853.38830160862,0.0,0.0,39853.38830160862,91.03464276018872,446.33533523616416,20614.135295311808,15883.523585229737,8283.451369539795,9187.813596176267,2694.1854532913553
2025-10-10,34877.15375821698,15517.714923592483,0.0,0.0,15517.714923592483,62.73571232421273,20712.550490648908,18313.4356301992,13555.178991622015,9187.813596176267,10608.595672664422,2680.5442392967134
2025-10-11,34143.7955446117,15519.672293612155,0.0,0.0,15519.672293612155,344.0489321856103,16529.78579928846,15862.373610086324,12698.726380282036,10608.595672664422,10775.035943650959,2666.903025302071
2025-10-12,61129.91151545699,40647.04479789143,20.929933333333338,105.12059016666669,40752.1653880581,472.38976708398593,0.0,16168.614479842872,14005.11878146986,10775.035943650959,9765.545884987485,2704.357655310822
2025-10-13,63293.87034501132,42467.26511078635,0.0,0.0,42467.26511078635,711.6394490326561,1183.4123352517715,18107.44503797707,13736.021777250171,9765.545884987485,10800.0,2699.271554301089
2025-10-14,61802.086569725805,41808.45975102954,0.0,0.0,41808.45975102954,241.05873475270494,0.0,16014.353344980296,15227.15479334053,10800.0,8293.85712899279,2694.1854532913553
2025-10-15,64609.02997091787,43046.41213948076,420.8044487434321,2115.1182215060044,45161.53036098676,98.08212414723994,0.0,16904.769205532586,13893.040560018526,8293.85712899279,8071.437680618205,2714.5298573302885
2025-10-16,66639.03243893826,44510.74033225618,168.32704988975067,881.9594714416937,45392.69980369788,138.4849262332972,0.0,19272.393477740363,15569.99186514565,8071.437680618205,8116.600849311588,2728.8393613463563
2025-10-17,37099.42501455912,16727.705717251098,0.0,0.0,16727.705717251098,429.7779983082296,15249.068311561858,16793.50989624898,11377.130508226614,8116.600849311588,10589.503635683881,2725.764893677578
2025-10-18,34478.18348234043,15441.562916307936,0.0,0.0,15441.562916307936,45.08016448883461,15204.158951313084,16425.745173200587,13273.394073328738,10589.503635683881,10624.458654532482,2722.6904260088
2025-10-19,65367.50931454715,44407.10114753378,0.0,0.0,44407.10114753378,408.7967442420162,0.0,17066.67831603194,15993.688279060138,10624.458654532482,8213.704384449957,2719.6159583400213
2025-10-20,69547.1640171269,46470.95110111827,0.0,0.0,46470.95110111827,535.7355445901266,0.0,19458.942976332935,14888.296870462838,8213.704384449957,9184.200984857556,2714.5298573302885
2025-10-21,69784.49024846224,47331.08451343872,0.0,0.0,47331.08451343872,309.09590543504055,0.0,17383.15712748769,14370.34413446048,9184.200984857556,8861.993361307053,2709.4437563205556
2025-10-22,71248.22552064738,47932.574925676236,0.0,0.0,47932.574925676236,736.4760931389117,0.0,19947.982785884687,14991.130058376213,8861.993361307053,10158.366692629703,2704.357655310822
2025-10-23,70436.3985830965,47840.21334359137,0.0,0.0,47840.21334359137,1952.531223113911,1332.4472666666666,17304.89829437281,13532.975234390215,10158.366692629703,10696.13600824276,2699.271554301089
2025-10-24,35218.348883618826,15919.270746979775,0.0,0.0,15919.270746979775,51.39229434127566,13817.76645433982,16333.860540466245,13404.72112219518,10696.13600824276,10502.475914445517,2694.1854532913553
2025-10-25,35012.870915226944,15508.76453606619,0.0,0.0,15508.76453606619,93.89577010643842,12564.77688096292,17115.732767814832,14159.96723699058,10502.475914445517,10173.338475489334,2680.5442392967134
2025-10-26,68766.01152916573,46757.70457673391,0.0,0.0,46757.70457673391,530.3257954155531,0.0,17825.853190106187,14134.479473022668,10173.338475489334,10511.629154337492,2666.903025302071
2025-10-27,68887.33012731958,46852.90949649186,19.744933333333393,103.66090000000031,46956.570396491865,1581.4072328182249,1592.9153833333326,16965.573525696374,14785.402747861679,10511.629154337492,9352.420052062376,2653.2618113074273
2025-10-28,70412.16065085633,47951.56730088565,0.0,0.0,47951.56730088565,390.23035088644906,0.0,18751.295435228945,14701.786835259056,9352.420052062376,9893.267237925042,2639.6205973127853
2025-10-29,70159.42305093349,48089.22369270226,986.7466444867765,5511.445928434831,53600.669621137095,295.7310822869299,0.0,16342.11333262623,14803.931519492893,9893.267237925042,8152.356437852101,2625.979383318141
2025-10-30,73870.67062601881,50626.59286316762,3.641833333333352,18.13268816666676,50644.72555133429,1695.8000004595676,1659.5278999999996,19545.329202980356,13814.162294087775,8152.356437852101,10394.083504881348,2680.5442392967134
2025-10-31,36246.87727563175,16681.036002832356,0.0,0.0,16681.036002832356,153.9095845984914,8898.964477570747,15735.487540166956,12445.776393371103,10394.083504881348,10727.381853952604,2666.903025302071
2025-11-01,35767.59991511595,16113.588536883106,0.0,0.0,16113.588536883106,354.613534656467,9816.327739780381,15940.873191174516,12888.252983828748,10727.381853952604,10753.88663286662,2653.2618113074273
2025-11-02,71713.52191376408,49620.90882025115,0.0,0.0,49620.90882025115,446.04262113997896,0.0,17895.45601586364,15424.360656572868,10753.88663286662,9721.618539840714,2639.6205973127853
2025-11-03,73616.8889019881,51153.581596910895,0.0,0.0,51153.581596910895,166.8614895832182,0.0,17145.888590520335,13200.791461448778,9721.618539840714,10485.372203032603,2625.979383318141
2025-11-04,73442.51121858164,50745.30304082615,21.977883333333466,105.30702799166731,50850.61006881781,1812.4022254890288,988.4700937881835,17591.02836213795,14507.483612833503,10485.372203032603,10197.871492475084,2604.175644797371
2025-11-05,73424.91449494296,51370.43722512417,0.0,0.0,51370.43722512417,69.0653369008964,0.0,18293.73179833984,14615.902706964436,10197.871492475084,10422.338214353791,2582.371906276601
2025-11-06,72714.33507894643,51058.095985441636,196.06681666666645,923.7688067249991,51981.864792166634,231.77032820136083,0.0,17406.548905093394,16097.501887681658,10422.338214353791,8202.119020402672,2560.5681677558277
2025-11-07,39874.1207484075,17883.41215348896,0.0,0.0,17883.41215348896,896.9321422755868,9872.371794640327,18148.748139582367,12362.393111424113,8202.119020402672,10800.0,2538.7644292350574
2025-11-08,36984.964044843204,16894.65872656717,0.0,0.0,16894.65872656717,690.3523654281603,9595.092162722687,15367.734403109918,12459.421986417565,10800.0,10787.158755668295,2516.9606907142843
2025-11-09,73381.6912484917,51332.47557616599,0.0,0.0,51332.47557616599,606.5232962816488,0.0,17109.07377374831,15680.72300487159,10787.158755668295,8762.299591073343,2512.60041641678
2025-11-10,77045.8589114301,53702.17489144756,554.7929518244691,3043.4922429959965,56745.66713444356,478.5109267017657,0.0,19066.803140666332,15803.105304113524,8762.299591073343,8363.416524213571,2508.2401421192753
2025-11-11,77702.08813120946,53875.10191227603,2.0516666666667334,10.46965500000034,53885.571567276034,628.0188044956213,0.0,20181.411336973782,14664.310010259942,8363.416524213571,10233.008938312263,2503.87986782177
2025-11-12,76081.82157274884,53033.076719061646,11.773333333333426,60.579686666667136,53093.65640572831,1140.6241952108085,84.38843701242104,19268.574241453134,15355.979717594186,10233.008938312263,10512.526069404328,2499.5195935242655
2025-11-13,75247.29835544969,53400.49356369577,2.010533333333342,10.126051133333378,53410.6196148291,259.4316466235962,160.46586666666644,17521.671022611066,15088.130963784959,10512.526069404328,9517.44002999322,2495.1593192267605
